# signal_efficiencies		0sq-mean	0sq-std	0sq-min	0sq-max	1sq-mean	1sq-std	1sq-min	1sq-max	2sq-mean	2sq-std	2sq-min	2sq-max	all-mean	all-std	all-min	all-max
1.000000000000000021e-02 1.243190713008215653e-01 5.769944937543595304e-02 8.186793363996064388e-02 2.869538554959945587e-01 6.028822618902054259e-02 7.385375910861390059e-02 0.000000000000000000e+00 1.521266264436745286e-01 1.136869974026660374e-01 1.741737478715957577e-01 0.000000000000000000e+00 3.983968668698405491e-01 4.252732428266586817e-01 5.210026269090480833e-01 0.000000000000000000e+00 1.074734043472091116e+00
1.497487437185929596e-02 1.394755780323509164e-01 4.763684238611608918e-02 9.819321095232302898e-02 2.616662377675973983e-01 9.067891209202313951e-02 1.110651939972369107e-01 0.000000000000000000e+00 2.278077119608794554e-01 2.335206694123334314e-01 2.863004269525228351e-01 0.000000000000000000e+00 5.965943031518216033e-01 7.559349710474891904e-01 7.664794472250461288e-01 0.000000000000000000e+00 1.609400728415493198e+00
1.994974874371859344e-02 1.671169650068649870e-01 6.559436720326250470e-02 1.154878407150901204e-01 3.485956254823361355e-01 1.484665791354205233e-01 1.486910764515090577e-01 0.000000000000000000e+00 3.034887974780843822e-01 3.135146547350168289e-01 3.841537398282203197e-01 0.000000000000000000e+00 7.947917394338025465e-01 1.308028513966899897e+00 9.155517539559838713e-01 0.000000000000000000e+00 2.144067413358895280e+00
2.492462311557788746e-02 1.748089680940679569e-01 5.101559262964164287e-02 1.303068610859836884e-01 3.034352185601360552e-01 2.356502533305037395e-01 1.598135585547705295e-01 0.000000000000000000e+00 3.791698829952892535e-01 3.934323202278670051e-01 4.819644249602789698e-01 0.000000000000000000e+00 9.929891757157833787e-01 1.887901458761737761e+00 1.013907849482409196e+00 0.000000000000000000e+00 2.678734098302296918e+00
2.989949748743718494e-02 1.887818526401993380e-01 5.346373453834662309e-02 1.425163048216080697e-01 3.199366740263543951e-01 2.915281296268054101e-01 1.700460067075232062e-01 0.000000000000000000e+00 4.548509685124942359e-01 5.178036821563828385e-01 5.583234184546634893e-01 0.000000000000000000e+00 1.191186611997764544e+00 2.202489634676042751e+00 1.200685442848139051e+00 0.000000000000000000e+00 3.213400783245699444e+00
3.487437185929648242e-02 1.979074588822839209e-01 5.762309028718170384e-02 1.492410553855448851e-01 3.518278944033340072e-01 3.613405302845542622e-01 2.010152143361658150e-01 0.000000000000000000e+00 5.305320540296991627e-01 6.713532563757157456e-01 6.737693184160202797e-01 0.000000000000000000e+00 1.389384048279745487e+00 2.440016790766512678e+00 8.585219628726580288e-01 7.075518815027963537e-01 3.748067468189101525e+00
3.984924623115577991e-02 2.078602456578503566e-01 5.687109036750470636e-02 1.607871104579734201e-01 3.566616122306764392e-01 3.737511417168776218e-01 1.526519336902198154e-01 1.693195376290503734e-02 6.062131395469040340e-01 8.072984113058074840e-01 7.772879218705948112e-01 0.000000000000000000e+00 1.587581484561726430e+00 2.590194860928582532e+00 6.754807450009530090e-01 1.915296939192854042e+00 4.282734153132503607e+00
4.482412060301507739e-02 2.137816945985468453e-01 5.324149440357239804e-02 1.681555988621658837e-01 3.502767232201031700e-01 4.012031486421573367e-01 1.266817546250463555e-01 1.883488191392119482e-01 6.818942250641090164e-01 1.153237147841833954e+00 7.857707279886841922e-01 0.000000000000000000e+00 1.785778920843707596e+00 2.775197507644613815e+00 4.343803435775465682e-01 1.966695656623669519e+00 3.406416800297230374e+00
4.979899497487437487e-02 2.241931357896794208e-01 5.924419724611967863e-02 1.750635088606787015e-01 3.807828730402483819e-01 4.438023668561784096e-01 1.020830809405735701e-01 3.092788254424514993e-01 6.912222410945851880e-01 1.351731085142427791e+00 7.738908513281042012e-01 0.000000000000000000e+00 1.983976357125688539e+00 2.739830605993895052e+00 4.607593779869960104e-01 2.096207672547152789e+00 3.784483238895241186e+00
5.477386934673367236e-02 2.312154140136804814e-01 5.595908956269844692e-02 1.841942386645696872e-01 3.738119432577179380e-01 4.448671723664344713e-01 7.157304125340252510e-02 3.149413146329446134e-01 5.892012481483266395e-01 1.553479433217090477e+00 8.244234599395207086e-01 0.000000000000000000e+00 2.182173793407669482e+00 2.740344174278189548e+00 4.599409257607995349e-01 2.224976392658016167e+00 3.638662150040293142e+00
