# thresholds		0sq-mean	0sq-std	0sq-min	0sq-max	1sq-mean	1sq-std	1sq-min	1sq-max	2sq-mean	2sq-std	2sq-min	2sq-max	all-mean	all-std	all-min	all-max
0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.752376188094046953e-04 1.000240450497539735e+00 2.697623097670406823e-04 1.000000000000000000e+00 1.000714535910187220e+00 1.000258958590398484e+00 3.023652321591942900e-04 1.000000000000000000e+00 1.000875699093493054e+00 1.000256554888869998e+00 2.995578979324331525e-04 1.000000000000000000e+00 1.000867567508894274e+00 1.000242985902116022e+00 2.778917729398810445e-04 1.000000000000000000e+00 1.000774078130639122e+00
9.504752376188093906e-04 1.000568211406529961e+00 5.635669841401704438e-04 1.000000000000000000e+00 1.001435701287947566e+00 1.000591377012378658e+00 5.960946704736148080e-04 1.000000000000000000e+00 1.001607208354641232e+00 1.000585883009597721e+00 5.905539186340152740e-04 1.000000000000000000e+00 1.001592267890676569e+00 1.000564110410653296e+00 5.638704653832776574e-04 1.000000000000000000e+00 1.001480666223969473e+00
1.425712856428214140e-03 1.000869060532270094e+00 8.743444926585444829e-04 9.999589865511212539e-01 1.002737737423584408e+00 1.000972105623667119e+00 9.674037425984224588e-04 1.000000000000000000e+00 1.002927976757328699e+00 1.000963064619968979e+00 9.583956966478361129e-04 1.000000000000000000e+00 1.002900705176553942e+00 1.000895888651309962e+00 8.944518755132367703e-04 1.000000000000000000e+00 1.002756305227265443e+00
1.900950475237618781e-03 1.001305431128979739e+00 1.249289685688850316e-03 9.999589865511212539e-01 1.003669335737756629e+00 1.001460253924247201e+00 1.448079781868328447e-03 1.000036441581958702e+00 1.004327805229443982e+00 1.001446653544978194e+00 1.434567635625864316e-03 1.000036103613586969e+00 1.004287411768401528e+00 1.001345697072985264e+00 1.311615598239890051e-03 1.000033767894457304e+00 1.003891679639804302e+00
2.376188094047023639e-03 1.001625335190559074e+00 1.492997182525822395e-03 9.999949262935374783e-01 1.004685668721198688e+00 1.001875732035055311e+00 1.789960552735540660e-03 1.000036441581958702e+00 1.005511165438022214e+00 1.001858244194328673e+00 1.773231347147513973e-03 1.000036103613586969e+00 1.005459636953762059e+00 1.001703657274845893e+00 1.595712531691341777e-03 1.000035206891544348e+00 1.004961835800834757e+00
2.851425712856428280e-03 1.001937897397839006e+00 1.792188941849464853e-03 1.000071870596755952e+00 1.005672450718345212e+00 1.002314031459457189e+00 2.123309670981224449e-03 1.000072887148174328e+00 1.006512885907210775e+00 1.002292435559048567e+00 2.103434855545695432e-03 1.000072211137869260e+00 1.006451901246347314e+00 1.002069230147005552e+00 1.903096631266782942e-03 1.000070417501926157e+00 1.005928692295336546e+00
3.326663331665832921e-03 1.002279956755584678e+00 2.039611576607092570e-03 1.000071870596755952e+00 1.006512253574251226e+00 1.002782463904161148e+00 2.434424535301032803e-03 1.000072887148174328e+00 1.007517606186088210e+00 1.002756471306192942e+00 2.411607068152743071e-03 1.000072211137869260e+00 1.007447109075583658e+00 1.002463788932336008e+00 2.173972576198317935e-03 1.000070417501926157e+00 1.006825986596863842e+00
3.801900950475237562e-03 1.002638370932256162e+00 2.323389196911523034e-03 1.000143756691887598e+00 1.007504731742076221e+00 1.003237358923890543e+00 2.775176473827005268e-03 1.000145790236281362e+00 1.008525341276946596e+00 1.003207085357357142e+00 2.749125067378128950e-03 1.000144437921343332e+00 1.008445275023572396e+00 1.002859585106151474e+00 2.476255638851928079e-03 1.000140849881821170e+00 1.007798381504583229e+00
4.277138569284642637e-03 1.003071179839927662e+00 2.640391078468190891e-03 1.000143756691887598e+00 1.008500151631076758e+00 1.003737514285472754e+00 3.125417908235523373e-03 1.000145790236281362e+00 1.009536106287325374e+00 1.003702525596902984e+00 3.096035336870227046e-03 1.000144437921343332e+00 1.009446413773748663e+00 1.003313439942093321e+00 2.798716983343938532e-03 1.000140849881821170e+00 1.008773599289296996e+00
