# thresholds	B-mean	B-std	B-min	B-max	0sq-mean	0sq-std	0sq-min	0sq-max	1sq-mean	1sq-std	1sq-min	1sq-max	2sq-mean	2sq-std	2sq-min	2sq-max	all-mean	all-std	all-min	all-max
0.000000000000000000e+00 5.015400000000000546e+03 0.000000000000000000e+00 5.015400000000000546e+03 5.015400000000000546e+03 1.005123720862043513e+02 1.421085471520200372e-14 1.005123720862043655e+02 1.005123720862043655e+02 2.916882935053511261e+01 0.000000000000000000e+00 2.916882935053511261e+01 2.916882935053511261e+01 7.638879856326050799e+01 1.421085471520200372e-14 7.638879856326052220e+01 7.638879856326052220e+01 2.060699999999999932e+02 0.000000000000000000e+00 2.060699999999999932e+02 2.060699999999999932e+02
4.752376188094046953e-04 5.012789727312711875e+03 3.047012870030576970e+00 5.006576543028882043e+03 5.015400000000000546e+03 1.005108615305673396e+02 4.531666911009324568e-03 1.004972665298343344e+02 1.005123720862043655e+02 2.916882935053511261e+01 0.000000000000000000e+00 2.916882935053511261e+01 2.916882935053511261e+01 7.638879856326050799e+01 1.421085471520200372e-14 7.638879856326052220e+01 7.638879856326052220e+01 2.060684894443629673e+02 4.531666911009324568e-03 2.060548944436299621e+02 2.060699999999999932e+02
9.504752376188093906e-04 5.009444166544495602e+03 6.000148976519332322e+00 4.999223662219616926e+03 5.015400000000000546e+03 1.005108615305673396e+02 4.531666911009324568e-03 1.004972665298343344e+02 1.005123720862043655e+02 2.916882935053511261e+01 0.000000000000000000e+00 2.916882935053511261e+01 2.916882935053511261e+01 7.638879856326050799e+01 1.421085471520200372e-14 7.638879856326052220e+01 7.638879856326052220e+01 2.060684894443629673e+02 4.531666911009324568e-03 2.060548944436299621e+02 2.060699999999999932e+02
1.425712856428214140e-03 5.005620668523677523e+03 9.720274825684981579e+00 4.985988476762938262e+03 5.015400000000000546e+03 1.005033087523823241e+02 1.384447109601795976e-02 1.004670554170942722e+02 1.005123720862043655e+02 2.916882935053511261e+01 0.000000000000000000e+00 2.916882935053511261e+01 2.916882935053511261e+01 7.638879856326050799e+01 1.421085471520200372e-14 7.638879856326052220e+01 7.638879856326052220e+01 2.060609366661779518e+02 1.384447109601795976e-02 2.060246833308898999e+02 2.060699999999999932e+02
1.900950475237618781e-03 5.000731002785515557e+03 1.451933328007806701e+01 4.972018003225333814e+03 5.015032355959537199e+03 1.004987770854713176e+02 2.076670664403014455e-02 1.004519498607242269e+02 1.005123720862043655e+02 2.916882935053511261e+01 0.000000000000000000e+00 2.916882935053511261e+01 2.916882935053511261e+01 7.638879856326050799e+01 1.421085471520200372e-14 7.638879856326052220e+01 7.638879856326052220e+01 2.060564049992669311e+02 2.076670664402694225e-02 2.060095777745198689e+02 2.060699999999999932e+02
2.376188094047023639e-03 4.996576625128281194e+03 1.791811212237372430e+01 4.960253393930509446e+03 5.015032355959537199e+03 1.004897137516493046e+02 3.186520607111734821e-02 1.004217387479841648e+02 1.005123720862043655e+02 2.916882935053511261e+01 0.000000000000000000e+00 2.916882935053511261e+01 2.916882935053511261e+01 7.638879856326050799e+01 1.421085471520200372e-14 7.638879856326052220e+01 7.638879856326052220e+01 2.060473416654449466e+02 3.186520607111195669e-02 2.059793666617798067e+02 2.060699999999999932e+02
2.851425712856428280e-03 4.992201661046768095e+03 2.122261645338054947e+01 4.950327004838000903e+03 5.014664711919073852e+03 1.004776293065532684e+02 3.577817273873398068e-02 1.003915276352441026e+02 1.005123720862043655e+02 2.916882935053511261e+01 0.000000000000000000e+00 2.916882935053511261e+01 2.916882935053511261e+01 7.638879856326050799e+01 1.421085471520200372e-14 7.638879856326052220e+01 7.638879856326052220e+01 2.060352572203489103e+02 3.577817273873577786e-02 2.059491555490397161e+02 2.060699999999999932e+02
3.326663331665832921e-03 4.987532581732883045e+03 2.429946337783944443e+01 4.940400615745492360e+03 5.014664711919073852e+03 1.004655448614572464e+02 4.349246184832748774e-02 1.003613165225040262e+02 1.005123720862043655e+02 2.916882935053511261e+01 0.000000000000000000e+00 2.916882935053511261e+01 2.916882935053511261e+01 7.638879856326050799e+01 1.421085471520200372e-14 7.638879856326052220e+01 7.638879856326052220e+01 2.060231727752529025e+02 4.349246184832561424e-02 2.059189444362996539e+02 2.060699999999999932e+02
3.801900950475237562e-03 4.983010560035185335e+03 2.765770746955263348e+01 4.930474226652983816e+03 5.013929423838147159e+03 1.004564815276352334e+02 5.191127248162628188e-02 1.003311054097639783e+02 1.005123720862043655e+02 2.916882935053511261e+01 0.000000000000000000e+00 2.916882935053511261e+01 2.916882935053511261e+01 7.638879856326050799e+01 1.421085471520200372e-14 7.638879856326052220e+01 7.638879856326052220e+01 2.060141094414308611e+02 5.191127248162769048e-02 2.058887333235595918e+02 2.060699999999999932e+02
4.277138569284642637e-03 4.978047365488930154e+03 3.110199050754297545e+01 4.920547837560476182e+03 5.013929423838147159e+03 1.004504393050872153e+02 5.945144772850748799e-02 1.003008942970239019e+02 1.005123720862043655e+02 2.916882935053511261e+01 0.000000000000000000e+00 2.916882935053511261e+01 2.916882935053511261e+01 7.638879856326050799e+01 1.421085471520200372e-14 7.638879856326052220e+01 7.638879856326052220e+01 2.060080672188828999e+02 5.945144772849867559e-02 2.058585222108195580e+02 2.060699999999999932e+02
4.752376188094047278e-03 4.973194464154816160e+03 3.449778602334723843e+01 4.912092024629820116e+03 5.013929423838147159e+03 1.004413759712652023e+02 5.813186484542309101e-02 1.003008942970239019e+02 1.005123720862043655e+02 2.916882935053511261e+01 0.000000000000000000e+00 2.916882935053511261e+01 2.916882935053511261e+01 7.638879856326050799e+01 1.421085471520200372e-14 7.638879856326052220e+01 7.638879856326052220e+01 2.059990038850608585e+02 5.813186484541710275e-02 2.058585222108195580e+02 2.060699999999999932e+02
5.227613806903451919e-03 4.968084211992376368e+03 3.816741895091565340e+01 4.900327415334995749e+03 5.013561779797684721e+03 1.004368443043541959e+02 5.889230056105207445e-02 1.003008942970239019e+02 1.005123720862043655e+02 2.916882935053511261e+01 0.000000000000000000e+00 2.916882935053511261e+01 2.916882935053511261e+01 7.638728800762351057e+01 4.531666911009323701e-03 7.637369300689049112e+01 7.638879856326052220e+01 2.059929616625128403e+02 6.244645042124920276e-02 2.058434166544494701e+02 2.060699999999999932e+02
