# signal_efficiencies		0sq-mean	0sq-std	0sq-min	0sq-max	1sq-mean	1sq-std	1sq-min	1sq-max	2sq-mean	2sq-std	2sq-min	2sq-max	all-mean	all-std	all-min	all-max
1.000000000000000021e-02 3.524055436537535946e-01 1.184825521370718587e-01 2.506661176951124892e-01 6.721897584070145593e-01 nan nan nan nan nan nan nan nan 1.330079290791988056e+00 1.186766701859610224e-01 1.046141310631939270e+00 1.434797872273391839e+00
1.497487437185929596e-02 4.074879607111071000e-01 1.135365784130127897e-01 3.010201629702539128e-01 6.860070015378170183e-01 5.730683114792493038e-01 8.893632199422532580e-02 4.379691169514051685e-01 6.608102637166053395e-01 nan nan nan nan 1.658920372576089930e+00 1.099515144936748789e-01 1.406956880252925757e+00 1.756485462887740434e+00
1.994974874371859344e-02 4.826174020913588381e-01 1.457702449040420845e-01 3.536329826011169741e-01 8.698395668159438765e-01 6.599707090337953996e-01 8.630566267179755335e-02 5.463875445930790331e-01 7.625878470829940969e-01 nan nan nan nan 1.932818391324505836e+00 7.894381709170539274e-02 1.767772449873912466e+00 2.027215291939838959e+00
2.492462311557788746e-02 5.152163721797620166e-01 1.259435815906395917e-01 3.987733496871574967e-01 8.204439381496375638e-01 7.137939599337465024e-01 8.410896281201560298e-02 6.011365866805414848e-01 8.526176087997401343e-01 1.285849458456138183e+00 1.091297288957137623e-01 1.033884731097719722e+00 1.379297221538888119e+00 2.159696917999078813e+00 4.995593526377811733e-02 2.085475698533237665e+00 2.263818877792776796e+00
2.989949748743718494e-02 5.578117072308537150e-01 1.336979249556510818e-01 4.361777012717160118e-01 8.737863763639500680e-01 7.784420326971167592e-01 9.103761695907676421e-02 6.205464492312695590e-01 9.333612668520522293e-01 1.417544276294941730e+00 1.028641255384193237e-01 1.180142566957320227e+00 1.511201183275876936e+00 2.390823672319913218e+00 5.374705885493546997e-02 2.285878699778705503e+00 2.480643991994624820e+00
3.487437185929648242e-02 5.864222516246762051e-01 1.426392831604211819e-01 4.576266283861263329e-01 9.564403344046085165e-01 8.451543643321924870e-01 9.771717652576521196e-02 6.923908296612611979e-01 1.008180241785295861e+00 1.540620369318393745e+00 9.470825501263202550e-02 1.326400402816920732e+00 1.632026861398420348e+00 2.540427846228619835e+00 6.535600782588858737e-02 2.442040263928784150e+00 2.629573468891924559e+00
3.984924623115577991e-02 6.180532468408008739e-01 1.434118529020647903e-01 4.927980223078886057e-01 9.825493753222210858e-01 8.383471859962365880e-01 1.086945547905418114e-01 6.710212904583083837e-01 1.066938169028423422e+00 1.658689036179874732e+00 8.506257260628243000e-02 1.472658238676521458e+00 1.744625255831900645e+00 2.696542457080325583e+00 5.949297000571816124e-02 2.590311992587245093e+00 2.803371962448522936e+00
4.482412060301507739e-02 6.389170551961844691e-01 1.373220715264510394e-01 5.158144101808070925e-01 9.820001079809762556e-01 8.683740832784018204e-01 9.612216752870610115e-02 6.975402943787680776e-01 1.021179815537819113e+00 1.757042975378704242e+00 6.536510782401792896e-02 1.618916074536121963e+00 1.849496554751087762e+00 2.860099016880238487e+00 5.517761412508885577e-02 2.730602088620065704e+00 2.924448355910272745e+00
4.979899497487437487e-02 6.696639485784946499e-01 1.514168665664773206e-01 5.373920490341927980e-01 1.060319214335710969e+00 9.125696784119219362e-01 7.699272423812979216e-02 7.594349271013157709e-01 1.049192189149145138e+00 1.850633168926992811e+00 5.420506423325217871e-02 1.765173910395722467e+00 1.949162652910884086e+00 2.991832797362275365e+00 5.767267286421599165e-02 2.883456508039058175e+00 3.094409890421550013e+00
5.477386934673367236e-02 6.928817939844668095e-01 1.458613779316078884e-01 5.653147857393769904e-01 1.055689505120585459e+00 9.307355016285934202e-01 6.904810146713104280e-02 7.822706085987962688e-01 1.045771465432945968e+00 1.940615145953351162e+00 4.691005768101787210e-02 1.885532233379492384e+00 2.043359575998329625e+00 3.117462777989723932e+00 6.328601688911525414e-02 3.031735490687559320e+00 3.216179388556080099e+00
5.974874371859296984e-02 7.155503352407692752e-01 1.449172064650824376e-01 5.837291921705616282e-01 1.076134788979506096e+00 9.647979519825640171e-01 7.626540821369626189e-02 8.388618210735703240e-01 1.106871429403614604e+00 2.037364893927014808e+00 5.811056237319376511e-02 1.917124670042402723e+00 2.135624030216940916e+00 3.210591884595030532e+00 8.304894201655917130e-02 3.115004813808347262e+00 3.361174587233756839e+00
6.472361809045226733e-02 7.371320906133097539e-01 1.389567786636456415e-01 6.183899897221243336e-01 1.084266785464545801e+00 9.687136255044160871e-01 6.299442065144122971e-02 8.937936689305338023e-01 1.091363254042566400e+00 2.130050611227414237e+00 6.085019911912317725e-02 2.010560384246912413e+00 2.221914985387444474e+00 3.328875137516709604e+00 9.632820914667039602e-02 3.175691442763179939e+00 3.485342984644624220e+00
