# FPR	TPR_MEAN	TPR_STD	TPR_MIN	TPR_MAX
0.000000000000000000e+00 9.585706887622992556e-02 2.375471817754961495e-02 6.628689798032107172e-02 1.439668565510098530e-01
2.004008016032063962e-03 1.769549456240289975e-01 3.011921790045780922e-02 1.403417918177110313e-01 2.206110823407560761e-01
4.008016032064127925e-03 2.286897980321077051e-01 2.940204389564026258e-02 1.848783013982392420e-01 2.667011910926980756e-01
6.012024048096191453e-03 2.634386328327291693e-01 2.960008499586716871e-02 2.221646815121698648e-01 3.247022268254790012e-01
8.016032064128255849e-03 2.978767477990678647e-01 3.362049869688060744e-02 2.465044018643190171e-01 3.619886069394096517e-01
1.002004008016032024e-02 3.222682547902640526e-01 2.306227136607893677e-02 2.868979803210771617e-01 3.661315380631797178e-01
1.202404809619238291e-02 3.487312273433454402e-01 2.673334453423737572e-02 3.096841015018125254e-01 4.034179181771103129e-01
1.402805611222444730e-02 3.691869497669601485e-01 2.642889912811395570e-02 3.283272915587778229e-01 4.168824443293630000e-01
1.603206412825651170e-02 3.833247022268255755e-01 2.779239883546151535e-02 3.412739513205593211e-01 4.381149663386846305e-01
1.803607214428857436e-02 4.032107716209217818e-01 2.533547194322577356e-02 3.625064733298808961e-01 4.536509580528223506e-01
2.004008016032064049e-02 4.199896426721905773e-01 2.543035099901061469e-02 3.764888658726048831e-01 4.743656136716726812e-01
2.204408817635270315e-02 4.334541688244432645e-01 2.074958215576445247e-02 4.039357845675815573e-01 4.754013464526152255e-01
2.404809619238476581e-02 4.451579492490936873e-01 2.260319208291873549e-02 4.070429829104091346e-01 4.842050750906266021e-01
2.605210420841683194e-02 4.558777835318487126e-01 2.424040692533793381e-02 4.158467115484205112e-01 5.018125323666493554e-01
2.805611222444889460e-02 4.678922837907819599e-01 2.820185490060619221e-02 4.246504401864318878e-01 5.173485240807871310e-01
3.006012024048096073e-02 4.787156913516312784e-01 2.579598484500487260e-02 4.422578974624546966e-01 5.308130502330399292e-01
3.206412825651302340e-02 4.868461936820300262e-01 2.423974310165365534e-02 4.484722941481097958e-01 5.334023821853961511e-01
3.406813627254508953e-02 4.958052822371828983e-01 2.655316677091915101e-02 4.526152252718798619e-01 5.489383738995339268e-01
3.607214428857714872e-02 5.052822371828067372e-01 2.626665095225648797e-02 4.650440186431900602e-01 5.504919730709476600e-01
3.807615230460921485e-02 5.148109787674780558e-01 2.857332209056952232e-02 4.717762817193164038e-01 5.644743656136717025e-01
4.008016032064128098e-02 5.245986535473848855e-01 2.961181575760535312e-02 4.774728120145002586e-01 5.712066286897979905e-01
4.208416833667334017e-02 5.327291558777835778e-01 2.759994665744426590e-02 4.940445365095805230e-01 5.831175556706369445e-01
4.408817635270540630e-02 5.396685655100983414e-01 2.769539579189801703e-02 4.976696012428793447e-01 5.924391506991196765e-01
4.609218436873747243e-02 5.470740548938375358e-01 2.790449414986127807e-02 5.007767995857068666e-01 6.022786121180735419e-01
4.809619238476953162e-02 5.519937856033143575e-01 2.843312864353326336e-02 5.033661315380631995e-01 6.074572760227860968e-01
5.010020040080159776e-02 5.593992749870533299e-01 2.707089283175776948e-02 5.157949249093733979e-01 6.110823407560849185e-01
5.210420841683366389e-02 5.648886587260486536e-01 2.522152873901151171e-02 5.235629207664422857e-01 6.126359399274986517e-01
5.410821643286573002e-02 5.700673226307613195e-01 2.612922059555509643e-02 5.240807871569135301e-01 6.204039357845675395e-01
5.611222444889778921e-02 5.764370792335576921e-01 2.773990366917259559e-02 5.271879854997411075e-01 6.307612635939927603e-01
