# FPR	TPR_MEAN	TPR_STD	TPR_MIN	TPR_MAX
0.000000000000000000e+00 2.713723284589425726e-03 1.048539268138479110e-03 8.436445444319459796e-04 5.061867266591676094e-03
2.004008016032063962e-03 1.310461192350956261e-02 2.098586412464075856e-03 9.842519685039369942e-03 1.616985376827896614e-02
4.008016032064127925e-03 2.245500562429696492e-02 2.872696046607389492e-03 1.856017997750281090e-02 2.769966254218222609e-02
6.012024048096191453e-03 3.141169853768278897e-02 3.619487459114212585e-03 2.587176602924634583e-02 3.993250843644544773e-02
8.016032064128255849e-03 3.849831271091112839e-02 3.966425527482259246e-03 3.332395950506186755e-02 4.682227221597300149e-02
1.002004008016032024e-02 4.353205849268841632e-02 3.836393109274047718e-03 3.740157480314960925e-02 5.019685039370078844e-02
1.202404809619238291e-02 5.011248593925760053e-02 3.393973136362778923e-03 4.555680539932508571e-02 5.708661417322834913e-02
1.402805611222444730e-02 5.638357705286839439e-02 2.474850439672868219e-03 5.357142857142856845e-02 6.144544431946006441e-02
1.603206412825651170e-02 6.321709786276716314e-02 3.377623298002441470e-03 5.905511811023621965e-02 6.917885264341956664e-02
1.803607214428857436e-02 6.884139482564678725e-02 3.028254359048774408e-03 6.299212598425196763e-02 7.395950506186727003e-02
2.004008016032064049e-02 7.446569178852642523e-02 2.607272662879473856e-03 6.861642294713160561e-02 7.747469066366703683e-02
2.204408817635270315e-02 7.958380202474690801e-02 3.089526201793536733e-03 7.452193475815523105e-02 8.591113610798650768e-02
2.404809619238476581e-02 8.551743532058493635e-02 3.229566130427897769e-03 8.042744656917885648e-02 9.111361079865017143e-02
2.605210420841683194e-02 9.109955005624296998e-02 2.932903696271542751e-03 8.661417322834645549e-02 9.744094488188975722e-02
2.805611222444889460e-02 9.692069741282338668e-02 3.752954122943834118e-03 9.195725534308211990e-02 1.047525309336332922e-01
3.006012024048096073e-02 1.013779527559055121e-01 4.278718800535132906e-03 9.561304836895388737e-02 1.107986501687289044e-01
3.206412825651302340e-02 1.063835770528684110e-01 4.116316861026845381e-03 1.015185601799774989e-01 1.157199100112485946e-01
3.406813627254508953e-02 1.117266591676040477e-01 3.930574850316345160e-03 1.051743532058492664e-01 1.189538807649043878e-01
3.607214428857714872e-02 1.157902137232845741e-01 3.922039882028513155e-03 1.095331833520809955e-01 1.235939257592800905e-01
3.807615230460921485e-02 1.200787401574802959e-01 4.012118956452769697e-03 1.154386951631046071e-01 1.278121484814398190e-01
