# thresholds	B-mean	B-std	B-min	B-max	0sq-mean	0sq-std	0sq-min	0sq-max	1sq-mean	1sq-std	1sq-min	1sq-max	2sq-mean	2sq-std	2sq-min	2sq-max	all-mean	all-std	all-min	all-max
0.000000000000000000e+00 5.555519999999998618e+03 9.094947017729282379e-13 5.555519999999999527e+03 5.555519999999999527e+03 7.006516814972908946e+01 1.421085471520200372e-14 7.006516814972910367e+01 7.006516814972910367e+01 1.694489443441142384e+01 0.000000000000000000e+00 1.694489443441142384e+01 1.694489443441142384e+01 8.898039914628137126e+01 1.421085471520200372e-14 8.898039914628138547e+01 8.898039914628138547e+01 1.759904617304219130e+02 0.000000000000000000e+00 1.759904617304219130e+02 1.759904617304219130e+02
4.752376188094046953e-04 5.555488901030003035e+03 9.329690998620208953e-02 5.555209010300045520e+03 5.555519999999999527e+03 7.006516814972908946e+01 1.421085471520200372e-14 7.006516814972910367e+01 7.006516814972910367e+01 1.694489443441142384e+01 0.000000000000000000e+00 1.694489443441142384e+01 1.694489443441142384e+01 8.898039914628137126e+01 1.421085471520200372e-14 8.898039914628138547e+01 8.898039914628138547e+01 1.759904617304219130e+02 0.000000000000000000e+00 1.759904617304219130e+02 1.759904617304219130e+02
9.504752376188093906e-04 5.555240109270040193e+03 3.796113068422930503e-01 5.554276041200178952e+03 5.555519999999999527e+03 7.006516814972908946e+01 1.421085471520200372e-14 7.006516814972910367e+01 7.006516814972910367e+01 1.694489443441142384e+01 0.000000000000000000e+00 1.694489443441142384e+01 1.694489443441142384e+01 8.898039914628137126e+01 1.421085471520200372e-14 8.898039914628138547e+01 8.898039914628138547e+01 1.759904617304219130e+02 0.000000000000000000e+00 1.759904617304219130e+02 1.759904617304219130e+02
1.425712856428214140e-03 5.554773624720108273e+03 9.655716861685240682e-01 5.553032082400357467e+03 5.555519999999999527e+03 7.006418298144802748e+01 2.955504843211542981e-03 7.005531646691839853e+01 7.006516814972910367e+01 1.694489443441142384e+01 0.000000000000000000e+00 1.694489443441142384e+01 1.694489443441142384e+01 8.898039914628137126e+01 1.421085471520200372e-14 8.898039914628138547e+01 8.898039914628138547e+01 1.759894765621408226e+02 2.955504843211542981e-03 1.759806100476112078e+02 1.759904617304219130e+02
1.900950475237618781e-03 5.554089447380205456e+03 1.776728547395372892e+00 5.550544164800716317e+03 5.555519999999999527e+03 7.006418298144802748e+01 2.955504843211542981e-03 7.005531646691839853e+01 7.006516814972910367e+01 1.694489443441142384e+01 0.000000000000000000e+00 1.694489443441142384e+01 1.694489443441142384e+01 8.898039914628137126e+01 1.421085471520200372e-14 8.898039914628138547e+01 8.898039914628138547e+01 1.759894765621408226e+02 2.955504843211542981e-03 1.759806100476112078e+02 1.759904617304219130e+02
2.376188094047023639e-03 5.553218676220330963e+03 2.718982075240089724e+00 5.548056247201074257e+03 5.555519999999999527e+03 7.006122747660482730e+01 4.826319198795119177e-03 7.005531646691839853e+01 7.006516814972910367e+01 1.694489443441142384e+01 0.000000000000000000e+00 1.694489443441142384e+01 1.694489443441142384e+01 8.898039914628137126e+01 1.421085471520200372e-14 8.898039914628138547e+01 8.898039914628138547e+01 1.759865210572976082e+02 4.826319198795119177e-03 1.759806100476112078e+02 1.759904617304219130e+02
2.851425712856428280e-03 5.551539331840574050e+03 4.020797364431854426e+00 5.543391401701745963e+03 5.555519999999999527e+03 7.006024230832375110e+01 4.925841405352571201e-03 7.005531646691839853e+01 7.006516814972910367e+01 1.694489443441142384e+01 0.000000000000000000e+00 1.694489443441142384e+01 1.694489443441142384e+01 8.898039914628137126e+01 1.421085471520200372e-14 8.898039914628138547e+01 8.898039914628138547e+01 1.759855358890165462e+02 4.925841405352571201e-03 1.759806100476112078e+02 1.759904617304219130e+02
3.326663331665832921e-03 5.549984383340796740e+03 5.295598504885820290e+00 5.539970515002239154e+03 5.555519999999999527e+03 7.005827197176161292e+01 4.514608220275162509e-03 7.005531646691839853e+01 7.006516814972910367e+01 1.694489443441142384e+01 0.000000000000000000e+00 1.694489443441142384e+01 1.694489443441142384e+01 8.898039914628137126e+01 1.421085471520200372e-14 8.898039914628138547e+01 8.898039914628138547e+01 1.759835655524544222e+02 4.514608220275162509e-03 1.759806100476112078e+02 1.759904617304219130e+02
3.801900950475237562e-03 5.548242841021046843e+03 6.610561391985099178e+00 5.534683690103000117e+03 5.555519999999999527e+03 7.005630163519946052e+01 6.896177967493599854e-03 7.004546478410769339e+01 7.006516814972910367e+01 1.694489443441142384e+01 0.000000000000000000e+00 1.694489443441142384e+01 1.694489443441142384e+01 8.898039914628137126e+01 1.421085471520200372e-14 8.898039914628138547e+01 8.898039914628138547e+01 1.759815952158922698e+02 6.896177967493599854e-03 1.759707583648005027e+02 1.759904617304219130e+02
4.277138569284642637e-03 5.546003715181370353e+03 8.184643915697606076e+00 5.529707854903716907e+03 5.555519999999999527e+03 7.004743512066983158e+01 1.805843288109568526e-02 7.001590973567559217e+01 7.006516814972910367e+01 1.694489443441142384e+01 0.000000000000000000e+00 1.694489443441142384e+01 1.694489443441142384e+01 8.898039914628137126e+01 1.421085471520200372e-14 8.898039914628138547e+01 8.898039914628138547e+01 1.759727287013626551e+02 1.805843288110065004e-02 1.759412033163683873e+02 1.759904617304219130e+02
