# signal_efficiencies		0sq-mean	0sq-std	0sq-min	0sq-max	1sq-mean	1sq-std	1sq-min	1sq-max	2sq-mean	2sq-std	2sq-min	2sq-max	all-mean	all-std	all-min	all-max
1.000000000000000021e-02 7.451120100386257605e-02 8.117339900731221705e-03 6.341509307513037985e-02 9.161021879136353741e-02 nan nan nan nan nan nan nan nan nan nan nan nan
1.497487437185929596e-02 8.806877665462881088e-02 5.539052271640618891e-03 7.924163436713893560e-02 9.866906495615851425e-02 nan nan nan nan nan nan nan nan 4.872341408309305288e-01 3.662012021645612292e-02 3.894177206260500679e-01 5.133376696741682732e-01
1.994974874371859344e-02 9.690000331603344785e-02 4.560054280486507301e-03 8.903220157239702393e-02 1.032466499032373558e-01 nan nan nan nan nan nan nan nan 5.695364649169334381e-01 2.870277874896104767e-02 5.019897669223295500e-01 5.924950883477799746e-01
2.492462311557788746e-02 1.067479033612964007e-01 4.757713723554639167e-03 9.921888389053254431e-02 1.144431544745886098e-01 nan nan nan nan 4.460852683892107540e-01 3.358941286924967823e-02 3.570570123386861972e-01 4.708705680572657926e-01 6.269512480338584881e-01 2.304986859612463343e-02 5.912384369671745965e-01 6.620863909133274383e-01
2.989949748743718494e-02 1.142103022927857536e-01 4.959971336264185418e-03 1.073835447861219566e-01 1.231441155319240865e-01 nan nan nan nan 4.931253219755616368e-01 2.952305434121951094e-02 4.182894506171223048e-01 5.156412254429656450e-01 6.820881553905874251e-01 2.877356478587974817e-02 6.368751658759057577e-01 7.252650631488388733e-01
3.487437185929648242e-02 1.198645060299657478e-01 5.362901187542274024e-03 1.113448123058906336e-01 1.281690944840023771e-01 nan nan nan nan 5.310906828266579449e-01 2.599180449957503788e-02 4.795218888955583569e-01 5.568078224546799682e-01 7.274508723303012570e-01 2.371475584356771971e-02 6.895620295995709137e-01 7.641351097802169257e-01
3.984924623115577991e-02 1.247019962482074779e-01 5.575434603369378538e-03 1.164685094430391865e-01 1.332428188710597927e-01 1.945000356299733113e-01 3.907040072643899048e-02 1.503509846603257316e-01 2.598071531124874212e-01 5.605427675091838591e-01 2.406086437241572451e-02 5.221458255893447475e-01 5.952002471343111889e-01 7.627217084490596211e-01 1.703543472420619362e-02 7.315353246655539321e-01 7.851876602771898916e-01
4.482412060301507739e-02 1.298465705883405374e-01 5.373805396955919252e-03 1.226352170242507728e-01 1.417316794480968645e-01 2.037015349901731276e-01 3.852832233170229437e-02 1.578527623261888335e-01 2.750781807601171969e-01 5.882756162263842459e-01 2.983928332421574223e-02 5.357754929583544712e-01 6.312879680139810157e-01 8.032497222345398313e-01 1.628041914033305504e-02 7.753295922119827210e-01 8.253812864816875150e-01
4.979899497487437487e-02 1.337137119158326448e-01 3.550687555632516847e-03 1.294646018835882428e-01 1.423076583813722151e-01 2.053331490564201389e-01 3.171750187134528276e-02 1.662086234434399235e-01 2.512637417059369604e-01 6.194404050218673685e-01 3.019638420918483238e-02 5.723298220138706149e-01 6.655893830959190849e-01 8.447898784369934910e-01 1.640121136742683089e-02 8.149172427626114601e-01 8.691831682509016943e-01
5.477386934673367236e-02 1.390718437534708696e-01 4.189992489463295437e-03 1.325345634662935534e-01 1.476156242174618272e-01 2.069609376981864091e-01 2.984292580341446621e-02 1.664495416272216144e-01 2.635364990697207643e-01 6.425709488316260209e-01 2.576435016112074705e-02 6.016700910586162410e-01 6.767131184492036766e-01 8.794362473646236689e-01 1.621280700845413245e-02 8.642065283423333577e-01 9.110630793897900315e-01
5.974874371859296984e-02 1.429561925140296896e-01 3.829607042455742977e-03 1.362869409567155354e-01 1.499987640036515857e-01 2.082543497539343647e-01 2.316297932089753098e-02 1.747458439244067296e-01 2.500328523697440963e-01 6.634356196521709048e-01 2.162410618341954055e-02 6.255151607333382380e-01 6.922481009339631619e-01 9.047857867852983071e-01 1.837980825128424089e-02 8.713868833962720162e-01 9.448946823727573108e-01
6.472361809045226733e-02 1.476287674329871402e-01 3.780878333737437962e-03 1.426656801262887742e-01 1.540690240563788449e-01 2.116351287903891765e-01 1.573405990868496224e-02 1.831687894109579329e-01 2.312982836223359262e-01 6.791473691294848125e-01 1.649764097288614756e-02 6.464701202388598578e-01 7.021582062681632763e-01 9.395091054629614025e-01 2.133299396147984861e-02 9.147469713802215407e-01 9.891781451457558605e-01
6.969849246231155093e-02 1.517081628099947177e-01 4.265192876034029287e-03 1.469539732732927095e-01 1.604948188302035283e-01 2.168473675585840255e-01 1.508910584027432951e-02 1.913088064048068526e-01 2.398298161676055973e-01 6.994159719423943544e-01 1.361993676302540590e-02 6.774314957442617580e-01 7.187203999344813354e-01 9.702648128484254730e-01 2.638006056585588330e-02 9.385289513608932044e-01 1.024713351846397558e+00
7.467336683417084842e-02 1.549018561059877508e-01 4.079516241154376027e-03 1.483606812954918197e-01 1.628511524996782422e-01 2.256041744094701984e-01 1.577475161593906022e-02 1.984357592812572568e-01 2.525858829897492663e-01 7.230706792739223232e-01 1.864904628844242171e-02 6.862844400865154570e-01 7.480752410419637677e-01 9.949701449945310694e-01 3.032163167752542632e-02 9.521062970109699375e-01 1.050005002854037750e+00
7.964824120603014590e-02 1.573986252690534327e-01 3.668689930763629516e-03 1.518774221326066320e-01 1.630704481757972724e-01 2.344932024329156872e-01 1.663011306188695929e-02 2.094996149109286387e-01 2.650112185235772855e-01 7.433462717256406060e-01 1.655774909338621204e-02 7.127212001274955133e-01 7.670168770444789619e-01 1.023372644218019989e+00 2.860613230375676566e-02 9.909544303448527547e-01 1.074610206897007814e+00
8.462311557788944338e-02 1.610209882430867490e-01 3.473764011995129561e-03 1.564106871563419598e-01 1.668806616667061482e-01 2.368245579072361662e-01 1.333566659929378249e-02 2.203778882805300654e-01 2.622555032673882236e-01 7.601228558541098801e-01 1.606814942172482205e-02 7.407965109001168891e-01 7.897259319346041639e-01 1.050670349970816098e+00 2.994465367711326292e-02 1.010174058770088701e+00 1.100493804914768115e+00
8.959798994974874087e-02 1.644346651502697487e-01 3.578631762048414475e-03 1.610138204705409692e-01 1.713020209860905141e-01 2.395164942441738165e-01 1.474029771324446639e-02 2.147656541595731605e-01 2.666712063232011265e-01 7.811394055196577701e-01 1.562642608944320860e-02 7.681060240389626648e-01 8.150805313347065928e-01 1.070111265606607853e+00 2.875881142478977845e-02 1.041499396457435944e+00 1.125421392917595131e+00
9.457286432160803835e-02 1.678063094649071274e-01 3.750527313213385377e-03 1.626762345128046627e-01 1.754773404149168048e-01 2.425503506989108993e-01 1.439792395239449310e-02 2.132466732321025848e-01 2.720354279427615318e-01 7.903961020076453181e-01 1.967926848156469760e-02 7.539042263222582863e-01 8.309862536897704155e-01 1.089199347761710346e+00 2.784444173825786906e-02 1.055145451145285351e+00 1.140164652732983619e+00
