# signal_efficiencies		0sq-mean	0sq-std	0sq-min	0sq-max	1sq-mean	1sq-std	1sq-min	1sq-max	2sq-mean	2sq-std	2sq-min	2sq-max	all-mean	all-std	all-min	all-max
1.000000000000000021e-02 2.356251063668302892e-01 2.566928262807574232e-02 2.005361321489833037e-01 2.896969483270663837e-01 nan nan nan nan nan nan nan nan nan nan nan nan
1.497487437185929596e-02 2.784979249732911222e-01 1.751602125711405888e-02 2.505840501144342980e-01 3.120189798605628173e-01 nan nan nan nan nan nan nan nan 1.540769638820985721e+00 1.158029880731795691e-01 1.231446958409449621e+00 1.623316244933517449e+00
1.994974874371859344e-02 3.064247157565344049e-01 1.442015778033766543e-02 2.815445420679991706e-01 3.264945744762333124e-01 nan nan nan nan nan nan nan nan 1.801032439658090567e+00 9.076615602259524573e-02 1.587431025571614640e+00 1.873633981641674717e+00
2.492462311557788746e-02 3.375665100692406551e-01 1.504521182147334872e-02 3.137576599938713406e-01 3.619010307541904448e-01 nan nan nan nan 1.410645478757416971e+00 1.062190499346004624e-01 1.129113413525093090e+00 1.489023478198286288e+00 1.982593925672154977e+00 7.289008453134158960e-02 1.869660101054166246e+00 2.093701003086724022e+00
2.989949748743718494e-02 3.611646875015537828e-01 1.568480655174372615e-02 3.395765847468441012e-01 3.894158855277974340e-01 nan nan nan nan 1.559399189346657888e+00 9.336009520317549437e-02 1.322747385170630618e+00 1.630600727880137102e+00 2.156952136057112668e+00 9.099000112579516686e-02 2.013976109365407385e+00 2.293489506896182029e+00
3.487437185929648242e-02 3.790448496656785848e-01 1.695898261905542589e-02 3.521032125305590954e-01 4.053062642107709834e-01 nan nan nan nan 1.679456201826311057e+00 8.219330271647003194e-02 1.516381356816168147e+00 1.760780937955435554e+00 2.300401642440111694e+00 7.499264262046168028e-02 2.180586601503089472e+00 2.416407387008292051e+00
3.984924623115577991e-02 3.943423369141075829e-01 1.763107229196472087e-02 3.683057655248327400e-01 4.213507894938140486e-01 6.150631175746182899e-01 1.235514553910444235e-01 4.754515599756667377e-01 8.215823562395645485e-01 1.772591871263249130e+00 7.608713388923146748e-02 1.651170079611359975e+00 1.882188444839530517e+00 2.411937819553921614e+00 5.387077465961393613e-02 2.313317814813903972e+00 2.482981397134436552e+00
4.482412060301507739e-02 4.106109094209858812e-01 1.699346475688599117e-02 3.878066071456891528e-01 4.481949236568625872e-01 6.441608134414320563e-01 1.218372529933086645e-01 4.991742638999757675e-01 8.698735858174780899e-01 1.860290839214482350e+00 9.436009905160232247e-02 1.694270872247905402e+00 1.996307838383702737e+00 2.540098652158740755e+00 5.148320574565292546e-02 2.451807448719412363e+00 2.610084803362077821e+00
4.979899497487437487e-02 4.228398840496279121e-01 1.122825993541454875e-02 4.094030183190642269e-01 4.500163289702867608e-01 6.493204301531413369e-01 1.002995476041039918e-01 5.255978168425284869e-01 7.945657172070024199e-01 1.958842554606303965e+00 9.548935120256644982e-02 1.809865810402607744e+00 2.104778437009478420e+00 2.671460160117665517e+00 5.186518430691364201e-02 2.576994591674217627e+00 2.748598515554200539e+00
5.477386934673367236e-02 4.397837846600283207e-01 1.324991964570310099e-02 4.191110892496283102e-01 4.668015907546899657e-01 6.544679498104747362e-01 9.437161758220004304e-02 5.263596670330297211e-01 8.333755836471629097e-01 2.031987756563449210e+00 8.147402894326775946e-02 1.902647887746136579e+00 2.139954776814795068e+00 2.781021598583461873e+00 5.126939741145571799e-02 2.732860998348632275e+00 2.881034422958543395e+00
5.974874371859296984e-02 4.520671739698461922e-01 1.211028079758127811e-02 4.309771487601084528e-01 4.743377404616162529e-01 6.585580778597587281e-01 7.324777204941645969e-02 5.525948784494217891e-01 7.906733033570203517e-01 2.097967638986026007e+00 6.838142790493656475e-02 1.978052618883668456e+00 2.189080704877456984e+00 2.861183880789019085e+00 5.812205703121464673e-02 2.755567274727779292e+00 2.988019345279266936e+00
6.472361809045226733e-02 4.668431532515285309e-01 1.195618709059253701e-02 4.511484931360909556e-01 4.872090328974314488e-01 6.692490398807053875e-01 4.975546615298546277e-02 5.792305707943585791e-01 7.314293951342027977e-01 2.147652553360297922e+00 5.217012149403633253e-02 2.044318019197712832e+00 2.220419209585713372e+00 2.970988655730300021e+00 6.746085022889475313e-02 2.892683912302358440e+00 3.128055950321218415e+00
6.969849246231155093e-02 4.797433341192336442e-01 1.348772414819173447e-02 4.647092667551145917e-01 5.075291801595239738e-01 6.857315860968316024e-01 4.771594231061573183e-02 6.049715646873981001e-01 7.584084699091082626e-01 2.211747503238387313e+00 4.307002175862121446e-02 2.142226485286529591e+00 2.272793464620093573e+00 3.068246742118029502e+00 8.342107620129483869e-02 2.967889136309808329e+00 3.240428140620123632e+00
7.467336683417084842e-02 4.898426790825819443e-01 1.290056307369656305e-02 4.691576681080945055e-01 5.149805614824064515e-01 7.134230407757985448e-01 4.988414462978914277e-02 6.275089685536699990e-01 7.987466950523883780e-01 2.286550255790699815e+00 5.897346246138765458e-02 2.170221953406751947e+00 2.365621622872077889e+00 3.146371862050699075e+00 9.588541847369277948e-02 3.010824473143429714e+00 3.320407363590359484e+00
7.964824120603014590e-02 4.977381564295420557e-01 1.160141621013849322e-02 4.802785790939045341e-01 5.156740352999691357e-01 7.415326155149507548e-01 5.258903502167952548e-02 6.624959520467079699e-01 8.380390560311090642e-01 2.350667308847447234e+00 5.236020006068835275e-02 2.253822329091575760e+00 2.425520335249872428e+00 3.236188450838087594e+00 9.046053312799089141e-02 3.133673057324410038e+00 3.398215850659327852e+00
8.462311557788944338e-02 5.091930739393484284e-01 1.098500633182904890e-02 4.946140218060853799e-01 5.277229883027423352e-01 7.489050088493056645e-01 4.217108057040036551e-02 6.968960729046032032e-01 8.293247192386771216e-01 2.403719526050840827e+00 5.081194995656796581e-02 2.342604257150120883e+00 2.497332672212452920e+00 3.322511375914005693e+00 9.469330936461410608e-02 3.194450858930271586e+00 3.480066974435669369e+00
8.959798994974874087e-02 5.199880681619660772e-01 1.131662727509471361e-02 5.091704074523538681e-01 5.417045541060089286e-01 7.574176589901991941e-01 4.661291416282404426e-02 6.791486303202663999e-01 8.432883983660115490e-01 2.470179691552022216e+00 4.941509813091871095e-02 2.428964520459167442e+00 2.577510955477915200e+00 3.383988949122286094e+00 9.094334690160783830e-02 3.293510274496200374e+00 3.558894929098891158e+00
9.457286432160803835e-02 5.306501436561775753e-01 1.186020873642599539e-02 5.144274222401545860e-01 5.549080734598532683e-01 7.670115554811717251e-01 4.553023326746032107e-02 6.743451908671044270e-01 8.602515565577397716e-01 2.499451936062944135e+00 6.223131108770781766e-02 2.384054492805403047e+00 2.627809265950174389e+00 3.444350764896825901e+00 8.805185606875286231e-02 3.336662888385022008e+00 3.605517210251151905e+00
9.954773869346733584e-02 5.396360381874358847e-01 1.233887220296479847e-02 5.239063018942174965e-01 5.650750006640267165e-01 7.798290865197687882e-01 4.967345563578326462e-02 7.046712766883204138e-01 8.944638487345640820e-01 2.555558207727881115e+00 6.399017138052968956e-02 2.466077495686880727e+00 2.704484823132007332e+00 3.530868942155287016e+00 7.750252078993248583e-02 3.420926293305158516e+00 3.676703172727105784e+00
1.045226130653266333e-01 5.468620728815917209e-01 1.334829780218847045e-02 5.261195321578683304e-01 5.768437845229648087e-01 7.967032144174200914e-01 5.425831621572796415e-02 7.345282496048546328e-01 9.286761409113882815e-01 2.616952190905532660e+00 7.165116604342568196e-02 2.530726078836111448e+00 2.782797624532447056e+00 3.597699352843991782e+00 8.654492579105380057e-02 3.490635980136502781e+00 3.750801253610195118e+00
1.094974874371859308e-01 5.539906611552101179e-01 1.392551274078785220e-02 5.359758332840605100e-01 5.857250407585942176e-01 8.128140271761964408e-01 6.312736737467171400e-02 7.293003752101904213e-01 9.616153450173159367e-01 2.668587154913417248e+00 8.349243841363966634e-02 2.566724087796163012e+00 2.851326581951987738e+00 3.646853523080770376e+00 7.986083795312970413e-02 3.556181595424560360e+00 3.796092560255001302e+00
1.144723618090452283e-01 5.622816400619117250e-01 1.285804408634184416e-02 5.490034615723804468e-01 5.917457150392608778e-01 8.258989874475040072e-01 6.940689291788622317e-02 7.547373528979923751e-01 9.803185148629659507e-01 2.706870462651859377e+00 9.479767633886589107e-02 2.594041964908580411e+00 2.889914249137930824e+00 3.700238019567258618e+00 9.326245342507685776e-02 3.616539924562997665e+00 3.877975124333482793e+00
1.194472361809045258e-01 5.689157159773424732e-01 1.323013711194808047e-02 5.516759842755758481e-01 5.988951259301676933e-01 8.301982528416098628e-01 7.217334739055389359e-02 7.511900748136499661e-01 9.740593591518771355e-01 2.751126114041640758e+00 9.799622186018475123e-02 2.613526536491486141e+00 2.929244782965983340e+00 3.767272740789707974e+00 8.029144225072791519e-02 3.671285144508328102e+00 3.925052708886592079e+00
1.244221105527638233e-01 5.728534275982453128e-01 1.249514001353683665e-02 5.569101076823612662e-01 5.983378713639437851e-01 8.306807688427511049e-01 6.931898010056510018e-02 7.446069133160048148e-01 9.713715821263405603e-01 2.795434745969722634e+00 9.216314618718736418e-02 2.686626270415894080e+00 2.970702254852545909e+00 3.836171779379135671e+00 8.029299751644901340e-02 3.733400547717101947e+00 4.019875956555066132e+00
