# thresholds		0sq-mean	0sq-std	0sq-min	0sq-max	1sq-mean	1sq-std	1sq-min	1sq-max	2sq-mean	2sq-std	2sq-min	2sq-max	all-mean	all-std	all-min	all-max
0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.752376188094046953e-04 1.000002764179949155e+00 8.292539847598589747e-06 1.000000000000000000e+00 1.000027641799491995e+00 1.000002790530970520e+00 8.371592911826654010e-06 1.000000000000000000e+00 1.000027905309706089e+00 1.000002754916549552e+00 8.264749648723147113e-06 1.000000000000000000e+00 1.000027549165495744e+00 1.000002713092458251e+00 8.139277374952236582e-06 1.000000000000000000e+00 1.000027130924583174e+00
9.504752376188093906e-04 1.000024879224303387e+00 3.374481621866810762e-05 1.000000000000000000e+00 1.000110580953239570e+00 1.000025116414240411e+00 3.406654231205076441e-05 1.000000000000000000e+00 1.000111635257624476e+00 1.000024795842967995e+00 3.363171725684589383e-05 1.000000000000000000e+00 1.000110210325207971e+00 1.000024419378111373e+00 3.312107840918310090e-05 1.000000000000000000e+00 1.000108536949817273e+00
1.425712856428214140e-03 1.000052381266431478e+00 9.714075203329205273e-05 9.999155463309356007e-01 1.000221198599035910e+00 1.000066987932534790e+00 8.666448684276870399e-05 1.000000000000000000e+00 1.000223307910890869e+00 1.000066132801139984e+00 8.555813173703596269e-05 1.000000000000000000e+00 1.000220457097397153e+00 1.000059616375069460e+00 8.656092476011978312e-05 9.999991420402141173e-01 1.000217109248116687e+00
1.900950475237618781e-03 1.000113233981273053e+00 1.648966866205756510e-04 9.999708337632160493e-01 1.000442544049500171e+00 1.000128421928478950e+00 1.595216364394541771e-04 1.000000000000000000e+00 1.000446765487895462e+00 1.000126782206241849e+00 1.574845331784751105e-04 1.000000000000000000e+00 1.000441060063106402e+00 1.000119344117204045e+00 1.565472082652990399e-04 1.000000000000000000e+00 1.000434359966940079e+00
2.376188094047023639e-03 1.000148776809832274e+00 2.049521548955034861e-04 9.999708337632160493e-01 1.000524212958734616e+00 1.000206644037491710e+00 2.442108273099914770e-04 1.000000000000000000e+00 1.000670372898270877e+00 1.000204004897508714e+00 2.410911017109668240e-04 1.000000000000000000e+00 1.000661809058057905e+00 1.000178849749572496e+00 2.211185045605466837e-04 1.000000000000000000e+00 1.000596598387851088e+00
2.851425712856428280e-03 1.000284271134151748e+00 3.083132382863314766e-04 1.000000000000000000e+00 1.000939850789131835e+00 1.000357560179772509e+00 3.613396636601811903e-04 1.000000000000000000e+00 1.001090041223893001e+00 1.000352992086918302e+00 3.567210787324813113e-04 1.000000000000000000e+00 1.001076107579360608e+00 1.000320051715316350e+00 3.308812443713353337e-04 1.000000000000000000e+00 1.001004569504424957e+00
3.326663331665832921e-03 1.000394823464428873e+00 4.383355688148955049e-04 9.999708337632160493e-01 1.001244981290890568e+00 1.000497403816443143e+00 4.761517669921430987e-04 1.000000000000000000e+00 1.001398133795124767e+00 1.000491046950753082e+00 4.700625320022857440e-04 1.000000000000000000e+00 1.001380253755801419e+00 1.000444974098581241e+00 4.490011004136160947e-04 1.000000000000000000e+00 1.001304065681739797e+00
3.801900950475237562e-03 1.000522057595994552e+00 5.198779127455951119e-04 1.000000000000000000e+00 1.001577107566916203e+00 1.000654127081062272e+00 5.947949529258876643e-04 1.000000000000000000e+00 1.001874836863803964e+00 1.000645764286607120e+00 5.871832907265955945e-04 1.000000000000000000e+00 1.001850843597614782e+00 1.000586289882086088e+00 5.499086768922090531e-04 1.000000000000000000e+00 1.001712236095159358e+00
4.277138569284642637e-03 1.000595793722774074e+00 5.344636147746564163e-04 1.000000000000000000e+00 1.001881949967939001e+00 1.000855775232236233e+00 7.369729104393031756e-04 1.000000000000000000e+00 1.002324121033226767e+00 1.000844829650490375e+00 7.275348549526398836e-04 1.000000000000000000e+00 1.002294358283147391e+00 1.000732623206909366e+00 6.343118530424153838e-04 1.000000000000000000e+00 1.002093689931478071e+00
