# signal_efficiencies		0sq-mean	0sq-std	0sq-min	0sq-max	1sq-mean	1sq-std	1sq-min	1sq-max	2sq-mean	2sq-std	2sq-min	2sq-max	all-mean	all-std	all-min	all-max
1.000000000000000021e-02 2.459798235936570543e-01 2.937205712286798318e-02 2.065514765469893266e-01 3.087840824911128323e-01 8.225669418082166839e-02 1.277331045724699188e-01 0.000000000000000000e+00 3.038546345954180050e-01 4.248292647362478247e-01 6.604182970913770045e-01 0.000000000000000000e+00 1.574638476775088947e+00 8.498478227893414561e-01 1.320485849113286037e+00 0.000000000000000000e+00 3.145381106202739030e+00
1.497487437185929596e-02 2.895509862582453797e-01 1.967365360551086642e-02 2.584368380245347652e-01 3.275947308761548160e-01 1.368284367923479905e-01 1.856961669295242590e-01 0.000000000000000000e+00 4.550184980373596089e-01 6.416030474481504431e-01 9.970641964766391308e-01 0.000000000000000000e+00 2.375740532286470419e+00 1.612786301677539669e+00 2.008389759787189810e+00 0.000000000000000000e+00 4.653378959914959978e+00
1.994974874371859344e-02 3.173474438370187389e-01 1.598762839171910533e-02 2.898843350019480458e-01 3.397050556507034691e-01 2.008539647740066325e-01 2.488486797457109267e-01 0.000000000000000000e+00 5.869249942342581461e-01 9.651946774264088535e-01 1.303110696549683922e+00 0.000000000000000000e+00 3.176842587797851891e+00 2.302071469267248371e+00 2.340011477117289296e+00 0.000000000000000000e+00 5.054837091063619781e+00
2.492462311557788746e-02 3.492281972387115685e-01 1.665834393782815448e-02 3.229935421317025046e-01 3.762872229333404372e-01 2.678306632365506923e-01 2.929172509000813607e-01 0.000000000000000000e+00 7.115720195698307382e-01 1.371773910271427699e+00 1.711183783875060982e+00 0.000000000000000000e+00 3.976652971786291513e+00 4.379987800093635641e+00 2.450996728923249712e+00 0.000000000000000000e+00 7.865833117437838418e+00
2.989949748743718494e-02 3.730380932154911955e-01 1.729610935221394599e-02 3.493269627139000133e-01 4.043247917269930380e-01 4.693526760433954226e-01 2.925872622161575509e-01 0.000000000000000000e+00 8.747760807827652529e-01 1.638695130884486151e+00 1.965149319046946452e+00 0.000000000000000000e+00 4.471375586797959656e+00 5.173868843486724600e+00 2.874734247820450506e+00 0.000000000000000000e+00 9.435828034023213462e+00
3.487437185929648242e-02 3.907835861114707932e-01 1.858604041346999941e-02 3.613906337146342018e-01 4.196583347355483107e-01 6.108953480846983641e-01 3.512962088241570191e-01 0.000000000000000000e+00 1.059673951805126135e+00 2.178790692155268438e+00 2.070186554019068037e+00 0.000000000000000000e+00 4.683941494048419862e+00 6.521193278997747811e+00 1.786974782335257750e+00 4.601628667963640673e+00 1.100582295060858939e+01
3.984924623115577991e-02 4.058815034712170977e-01 1.921712738765071413e-02 3.775925836513406297e-01 4.354225496724719591e-01 6.582872837823526835e-01 3.929278358204707500e-01 0.000000000000000000e+00 1.210837815247067795e+00 3.247470992117815314e+00 1.825995645357312291e+00 0.000000000000000000e+00 5.142556488512493473e+00 6.016636350211060247e+00 8.150028786347502940e-01 4.753212372833989896e+00 7.513099751132170212e+00
4.482412060301507739e-02 4.221630312996793033e-01 1.850642943005815014e-02 3.974394159834946927e-01 4.632550369908480237e-01 7.226168762721849603e-01 3.607236903998372046e-01 1.829847976977485094e-02 1.362001678689009232e+00 3.997546617898071197e+00 2.344533343251879565e+00 0.000000000000000000e+00 7.152092535999495126e+00 6.053770728666983736e+00 6.676173580488515835e-01 5.040371004202776284e+00 7.072906391889669742e+00
4.979899497487437487e-02 4.341351414404516218e-01 1.218072688946953384e-02 4.196054667934537852e-01 4.636734697739746114e-01 9.166942831206684739e-01 3.036837797113636772e-01 6.416895773414381665e-01 1.513165542130950891e+00 4.375118209292269356e+00 2.385951204425984962e+00 0.000000000000000000e+00 7.945878591003922686e+00 6.297052004775598455e+00 6.659573039076808199e-01 5.238602566788237880e+00 7.421161306353228682e+00
5.477386934673367236e-02 4.513375542674897822e-01 1.433970617517297576e-02 4.290448349370634684e-01 4.806463591740178787e-01 9.287856185578972079e-01 2.862970402889158383e-01 6.284631017489735738e-01 1.664329405572892551e+00 5.405135510012049949e+00 1.689612653618792759e+00 3.757688079645018053e+00 8.739664646008350246e+00 6.334017150369517068e+00 6.596902023654998004e-01 5.761934205650029561e+00 7.730445939428832069e+00
5.974874371859296984e-02 4.635497119487627660e-01 1.305760915840389717e-02 4.408685120786760558e-01 4.876225386356183855e-01 9.057279827089596003e-01 2.054735464089082475e-01 6.615036622213008588e-01 1.354690652552352992e+00 5.326493641000341839e+00 1.057487210739185723e+00 3.851271762240728425e+00 7.436124660275462261e+00 6.152882075532329686e+00 6.280487454095390332e-01 5.229657295917656157e+00 7.697847108398577554e+00
6.472361809045226733e-02 4.785075448142563914e-01 1.287967883694560861e-02 4.616268322265512092e-01 5.004837592229014476e-01 8.816895451370182490e-01 1.120286021518390046e-01 6.953182973145382029e-01 1.043967671690815946e+00 4.937593935993133343e+00 6.271239522220627416e-01 3.903328598129565563e+00 6.146688127910439725e+00 6.357781410156552404e+00 7.796538079341375216e-01 5.617106171411003324e+00 8.338794849131511810e+00
6.969849246231155093e-02 4.914948312917596374e-01 1.452172857181411973e-02 4.753383056149015906e-01 5.214684003715677196e-01 8.915299821767421751e-01 1.021287593971954288e-01 7.286848020314484753e-01 1.058910497949358653e+00 4.879765669201332479e+00 4.610605220744867228e-01 4.203351526091386958e+00 5.560511405510816907e+00 6.491406178857232590e+00 9.005876068422301595e-01 5.601944841479843618e+00 8.550858111009970841e+00
