# signal_efficiencies		0sq-mean	0sq-std	0sq-min	0sq-max	1sq-mean	1sq-std	1sq-min	1sq-max	2sq-mean	2sq-std	2sq-min	2sq-max	all-mean	all-std	all-min	all-max
1.000000000000000021e-02 7.778565010023805182e-02 9.288260007283498029e-03 6.531731199593372728e-02 9.764610058772361934e-02 2.601185064073147091e-02 4.039275430534729899e-02 0.000000000000000000e+00 9.608727229197164266e-02 1.343428093261194722e-01 2.088426027258505346e-01 0.000000000000000000e+00 4.979444077947429159e-01 2.687454784549469511e-01 4.175742901219417491e-01 0.000000000000000000e+00 9.946568404860623991e-01
1.497487437185929596e-02 9.156406153241708479e-02 6.221355529059809444e-03 8.172490394495403321e-02 1.035945499038536943e-01 4.326895089442032299e-02 5.872228402601328140e-02 0.000000000000000000e+00 1.438894831306911648e-01 2.028926983641238524e-01 3.152993834271811679e-01 0.000000000000000000e+00 7.512751211606039092e-01 5.100078092420463616e-01 6.351086070285967278e-01 0.000000000000000000e+00 1.471527632923664841e+00
1.994974874371859344e-02 1.003540732157343768e-01 5.055732010220697834e-03 9.166947566094268973e-02 1.074241708530475625e-01 6.351560057610876331e-02 7.869286207222571383e-02 0.000000000000000000e+00 1.856019797461449239e-01 3.052213566138957668e-01 4.120797844425520551e-01 0.000000000000000000e+00 1.004605834526465014e+00 7.279789179374815955e-01 7.399766018625614228e-01 0.000000000000000000e+00 1.598479840886100067e+00
2.492462311557788746e-02 1.104356526428853930e-01 5.267830888999529629e-03 1.021395262661737025e-01 1.189924678888901188e-01 8.469549230610246005e-02 9.262856787992634899e-02 0.000000000000000000e+00 2.250188301086572529e-01 4.337929991253157702e-01 5.411238252190501141e-01 0.000000000000000000e+00 1.257528085492198411e+00 1.385073757204615230e+00 7.750732201019766565e-01 0.000000000000000000e+00 2.487394834588627646e+00
2.989949748743718494e-02 1.179650028567157116e-01 5.469510021233556923e-03 1.104668850284638570e-01 1.278587256330503130e-01 1.484223482192275900e-01 9.252421629559828831e-02 0.000000000000000000e+00 2.766284857908988259e-01 5.182009004222709603e-01 6.214347790517261716e-01 0.000000000000000000e+00 1.413973112835346546e+00 1.636120986039927727e+00 9.090707890803557678e-01 0.000000000000000000e+00 2.983870819718212886e+00
3.487437185929648242e-02 1.235766204320790651e-01 5.877422039050284909e-03 1.142817527589881366e-01 1.327076176837688470e-01 1.931820711949027158e-01 1.110896153266477671e-01 0.000000000000000000e+00 3.350983264855694754e-01 6.889941131985405365e-01 6.546504692155458160e-01 0.000000000000000000e+00 1.481192354816502021e+00 2.062182382381475776e+00 5.650910433463036675e-01 1.455162753709179801e+00 3.480346804847797682e+00
3.984924623115577991e-02 1.283510011102584614e-01 6.076989263057776605e-03 1.194052591925894441e-01 1.376927001562814612e-01 2.081687171477856479e-01 1.242546917273383289e-01 0.000000000000000000e+00 3.829005373242889698e-01 1.026940497041901157e+00 5.774305236878171099e-01 0.000000000000000000e+00 1.626219149977700562e+00 1.902627471962944794e+00 2.577265396079592152e-01 1.503097730064886006e+00 2.375850750162187275e+00
4.482412060301507739e-02 1.334996722827939686e-01 5.852246835615546559e-03 1.256813786434972380e-01 1.464941054436634527e-01 2.285115204696189228e-01 1.140708467644900026e-01 5.786487379100204234e-03 4.307027481630085197e-01 1.264135236526072958e+00 7.414065414885301353e-01 0.000000000000000000e+00 2.261690245004821520e+00 1.914370393504485124e+00 2.111191456898518226e-01 1.593905262555089797e+00 2.236649387553483859e+00
4.979899497487437487e-02 1.372855859271179813e-01 3.851884052718175175e-03 1.326908993725463837e-01 1.466264255078998102e-01 2.898841852716557144e-01 9.603324323367409820e-02 2.029200615189719337e-01 4.785049590017281251e-01 1.383533857384082966e+00 7.545040192008130031e-01 0.000000000000000000e+00 2.512707435874190764e+00 1.991302687962038132e+00 2.105941904773223905e-01 1.656591586745517208e+00 2.346777261158680350e+00
5.477386934673367236e-02 1.427254665055116556e-01 4.534613249112810947e-03 1.356758896732105646e-01 1.519937244057263936e-01 2.937078012651308523e-01 9.053507346779653131e-02 1.987374826900906166e-01 5.263071698404477861e-01 1.709253927349392965e+00 5.343024348876522778e-01 1.188285306814245823e+00 2.763724626743559565e+00 2.002992093373690441e+00 2.086123589572377590e-01 1.822083581788712436e+00 2.444581649739515861e+00
5.974874371859296984e-02 1.465872898473059571e-01 4.129178573683061834e-03 1.394148646818070825e-01 1.541997860522008323e-01 2.864163365909915826e-01 6.497644055644614947e-02 2.091858253161989478e-01 4.283907987005230456e-01 1.684385184796431290e+00 3.344068182434296599e-01 1.217879065697116125e+00 2.351509089141626596e+00 1.945712153310633408e+00 1.986064517105362026e-01 1.653762843721698239e+00 2.434272994228057652e+00
6.472361809045226733e-02 1.513173719188142807e-01 4.072912065621657127e-03 1.459792218884319315e-01 1.582668611067671038e-01 2.788147151790812961e-01 3.542655458846515754e-02 2.198789518304079815e-01 3.301315646125864145e-01 1.561404299877394486e+00 1.983140064268330005e-01 1.234340882616148161e+00 1.943753455091338012e+00 2.010507012157188633e+00 2.465481819495330407e-01 1.776284936064694842e+00 2.636958466413573010e+00
6.969849246231155093e-02 1.554243125082158394e-01 4.592173784967665262e-03 1.503151704868292970e-01 1.649027872978748865e-01 2.819265346007824857e-01 3.229594943024627351e-02 2.304303670768267087e-01 3.348569011783031901e-01 1.543117396257197793e+00 1.458001388941719823e-01 1.329216462879345695e+00 1.758388099675833205e+00 2.052762874247920699e+00 2.847908070141688119e-01 1.771490502570720382e+00 2.704018757971641929e+00
7.467336683417084842e-02 1.585892435185984328e-01 4.380378385323294849e-03 1.515834794564483445e-01 1.671423803212898074e-01 2.943920190147844562e-01 3.459847161081999051e-02 2.391720043984419120e-01 3.587580065976629928e-01 1.595207505932410896e+00 1.896305215749770345e-01 1.273137581886491176e+00 1.883896695110518049e+00 2.045188768054223338e+00 2.908830225521735757e-01 1.709641536179133059e+00 2.617108585764158502e+00
7.964824120603014590e-02 1.610196639685233799e-01 3.929059271273453724e-03 1.551171969033777465e-01 1.671006025991982891e-01 3.075032821986037890e-01 3.777293724725155205e-02 2.551060746780151045e-01 3.826591120170226845e-01 1.605816754170322769e+00 1.632456343118124653e-01 1.339603527030135188e+00 1.865390374684594121e+00 2.068119064362915704e+00 2.582833631100255323e-01 1.811031817341396177e+00 2.561571321251878253e+00
8.462311557788944338e-02 1.646670281849184070e-01 3.716677093194275475e-03 1.597409686385015681e-01 1.709435568114304194e-01 3.055002688247065445e-01 2.931876253447366146e-02 2.710401449575882138e-01 3.636385132539385334e-01 1.595193853653000371e+00 1.577291965052511624e-01 1.423275923986591307e+00 1.909525030063705220e+00 2.097263525672791395e+00 2.540877750865869755e-01 1.800502788789359210e+00 2.546295462996492454e+00
8.959798994974874087e-02 1.681001890140449151e-01 3.828095784732978794e-03 1.644452288496263959e-01 1.754517579108683667e-01 3.056305273256930688e-01 3.103415150858388621e-02 2.581548222556241390e-01 3.659716745346349720e-01 1.630807632596355194e+00 1.592621002555642262e-01 1.506948320943047648e+00 1.998003179094721693e+00 2.070729958504506918e+00 2.301388460056271734e-01 1.864448865187998683e+00 2.537977785171912970e+00
9.457286432160803835e-02 1.714956771639286059e-01 4.006701949098187727e-03 1.660253253097851711e-01 1.797024088192532287e-01 3.065980252069635537e-01 2.920809303896105755e-02 2.520349281215706894e-01 3.709853691886399463e-01 1.576384070018144623e+00 1.656265747119169129e-01 1.323476436508154830e+00 1.962860675125832399e+00 2.051668309111185362e+00 1.981877651266198415e-01 1.834100676948719588e+00 2.436896258705823826e+00
9.954773869346733584e-02 1.743321072365483781e-01 4.163465897883716037e-03 1.690330499354517624e-01 1.829287361823131730e-01 3.103105581463286855e-01 3.291192479819831512e-02 2.652928759876894138e-01 3.905005400439403029e-01 1.596991119108824408e+00 1.788400089876794330e-01 1.393096079023727230e+00 2.050581905626086332e+00 2.093049242117247299e+00 1.674481472066205179e-01 1.877450569519885981e+00 2.433207095040572199e+00
1.045226130653266333e-01 1.765829680950963820e-01 4.498818771481482778e-03 1.696098736489784764e-01 1.867049354534503769e-01 3.167693074874136094e-01 3.677844388042923740e-02 2.785508238538081938e-01 4.100157108992406596e-01 1.636811735896905429e+00 2.043876281543381968e-01 1.435126297840728649e+00 2.153059244675547657e+00 2.105809371117028483e+00 1.819489912791007746e-01 1.899787053403398263e+00 2.447345131614102165e+00
1.094974874371859308e-01 1.788074751064230861e-01 4.688129711613568500e-03 1.727556459957737822e-01 1.895082024361997575e-01 3.232964627961531501e-01 4.283884639590374022e-02 2.730806663387776445e-01 4.295308817545411273e-01 1.658595022225048066e+00 2.312696417987337438e-01 1.426526590081220069e+00 2.217909421603279085e+00 2.083843571521109883e+00 1.605027433037921059e-01 1.918138870745043079e+00 2.391428155685527024e+00
