# FPR	TPR_MEAN	TPR_STD	TPR_MIN	TPR_MAX
0.000000000000000000e+00 2.133340797133900096e-02 6.850655205564764628e-03 1.063591580832960216e-02 3.207568293775190510e-02
2.004008016032063962e-03 1.273891603179489185e-01 8.487754772948417209e-03 1.167599417374830251e-01 1.416256157635467916e-01
4.008016032064127925e-03 1.806795745543931520e-01 7.027783357825147237e-03 1.719659650694133346e-01 1.939095387371249368e-01
6.012024048096191453e-03 2.157411553963277662e-01 7.211152569330592406e-03 2.066166592028660931e-01 2.289520824003582755e-01
8.016032064128255849e-03 2.402877295118674428e-01 8.138136774140502377e-03 2.282803403493058603e-01 2.544782803403493054e-01
1.002004008016032024e-02 2.594939543215405431e-01 7.050989821980553629e-03 2.504478280340349250e-01 2.708799820868786346e-01
1.202404809619238291e-02 2.766625615763546597e-01 8.418618030641410524e-03 2.607478728168383109e-01 2.898007165248544514e-01
1.402805611222444730e-02 2.946652485445588887e-01 6.987429203964749466e-03 2.811800268696820204e-01 3.075459023734885555e-01
1.603206412825651170e-02 3.109549932825794727e-01 6.647995946913039592e-03 3.001567398119122099e-01 3.208687863860277822e-01
1.803607214428857436e-02 3.251679355127631288e-01 6.878152418116328243e-03 3.156627854903716890e-01 3.382221227048813339e-01
2.004008016032064049e-02 3.387819077474250595e-01 6.560527854498892676e-03 3.282579489476041279e-01 3.519928347514554301e-01
2.204408817635270315e-02 3.500951634572324056e-01 7.643493230833952115e-03 3.362628750559785162e-01 3.634684281236005288e-01
2.404809619238476581e-02 3.620185848634124848e-01 7.379081674632074171e-03 3.525526197939991002e-01 3.781907747424989030e-01
2.605210420841683194e-02 3.731359158083295546e-01 7.502082422111886438e-03 3.607814599193909788e-01 3.893304970891177663e-01
2.805611222444889460e-02 3.836206896551724310e-01 6.816012191042886137e-03 3.728728168383340646e-01 3.961598746081504974e-01
3.006012024048096073e-02 3.921798029556650134e-01 6.334157605511672035e-03 3.814375279892521231e-01 4.023175100761307577e-01
3.206412825651302340e-02 4.000783699059560772e-01 6.230535774828741685e-03 3.886027765338110340e-01 4.099865651589789661e-01
3.406813627254508953e-02 4.082064487236901629e-01 6.572496234419150478e-03 3.968316166592028571e-01 4.192230183609493843e-01
3.607214428857714872e-02 4.160378414688760129e-01 6.393149571184733072e-03 4.047245857590685003e-01 4.262763098969995501e-01
3.807615230460921485e-02 4.235109717868338342e-01 6.193671778317067465e-03 4.119458128078817838e-01 4.317622033139274507e-01
4.008016032064128098e-02 4.302004030452306615e-01 6.550702536671294471e-03 4.170398566950291319e-01 4.391513658755037963e-01
4.208416833667334017e-02 4.372760859829825653e-01 6.701506096128339099e-03 4.234773846842812550e-01 4.459807433945364719e-01
4.408817635270540630e-02 4.445532915360501103e-01 6.587376182835178243e-03 4.306986117330944830e-01 4.539856695029108602e-01
4.609218436873747243e-02 4.507221227048813783e-01 6.427397644621803477e-03 4.379758172861621390e-01 4.603112404836542937e-01
4.809619238476953162e-02 4.565942678011644107e-01 5.619093146817280907e-03 4.456448723690102920e-01 4.644536497984773638e-01
5.010020040080159776e-02 4.622816838334078970e-01 5.732144168878371138e-03 4.508508732646663852e-01 4.699955217196596369e-01
5.210420841683366389e-02 4.676332288401254256e-01 5.416035279990905928e-03 4.569525302283922730e-01 4.746977160770264326e-01
5.410821643286573002e-02 4.727944469323779875e-01 5.162541492424776828e-03 4.629982086878638436e-01 4.801276309896999606e-01
5.611222444889778921e-02 4.783866995073891570e-01 4.640712537195682864e-03 4.689319301388266692e-01 4.849417823555754459e-01
5.811623246492985534e-02 4.840069413345274851e-01 5.394135260409991736e-03 4.735221674876847198e-01 4.926668159426780269e-01
6.012024048096192147e-02 4.887539184952978677e-01 4.949174131800393277e-03 4.790640394088669929e-01 4.972010747872817049e-01
6.212424849699398066e-02 4.934057321988356004e-01 4.779777615402967979e-03 4.832624272279444910e-01 5.013994626063591475e-01
6.412825651302604679e-02 4.978224361845051682e-01 4.756687553005254331e-03 4.883004926108374111e-01 5.052619793999104658e-01
6.613226452905811292e-02 5.025134348410210672e-01 4.833149824342012311e-03 4.924429019256605367e-01 5.099081952530228889e-01
6.813627254509017905e-02 5.070085087326466899e-01 4.501507164578268626e-03 4.984885803851321073e-01 5.148343036274071194e-01
7.014028056112224518e-02 5.114308105687415118e-01 4.061648438824439628e-03 5.037505597850425731e-01 5.190326914464845620e-01
7.214428857715429744e-02 5.158531124048366667e-01 3.675004792032162890e-03 5.085087326466636304e-01 5.225033587102552168e-01
7.414829659318636357e-02 5.197156291983877630e-01 3.879419392329185902e-03 5.112516793551276084e-01 5.261419614867890449e-01
7.615230460921842970e-02 5.238748320644871503e-01 3.781864827013889027e-03 5.161777877295118389e-01 5.305082848186296607e-01
7.815631262525049583e-02 5.274742498880430341e-01 3.586540626990760133e-03 5.197044334975369217e-01 5.334191670398567009e-01
8.016032064128256196e-02 5.312192118226600757e-01 3.350120565690434000e-03 5.239587998208687925e-01 5.375615763546798265e-01
8.216432865731462809e-02 5.346786833855798893e-01 3.033730235236180468e-03 5.288289296909987058e-01 5.405844155844156118e-01
8.416833667334668034e-02 5.381437527989251235e-01 3.211351694303448811e-03 5.321316614420062985e-01 5.445029108822212471e-01
8.617234468937874647e-02 5.411945812807881229e-01 3.488987983997603268e-03 5.358822212270487606e-01 5.487572772055531178e-01
8.817635270541081260e-02 5.448499776085983237e-01 3.312470934201629334e-03 5.391289744738020362e-01 5.513322884012539227e-01
9.018036072144287874e-02 5.479679802955665924e-01 3.604898325827877309e-03 5.419838781907747594e-01 5.545230631437527702e-01
9.218436873747494487e-02 5.518752798925212755e-01 3.563334102067717592e-03 5.460143304970891398e-01 5.577698163905060458e-01
9.418837675350701100e-02 5.551668159426779159e-01 3.576167806532863820e-03 5.497089117778772849e-01 5.609046126287505762e-01
9.619238476953906325e-02 5.589397671294222825e-01 3.514491705777255878e-03 5.527877295118674983e-01 5.643193013882669140e-01
9.819639278557112938e-02 5.619570085087326472e-01 3.685732866542398324e-03 5.553627407075683031e-01 5.667263770712046567e-01
1.002004008016031955e-01 5.646775638154948318e-01 3.456753091706105726e-03 5.585535154500671506e-01 5.695253022839229518e-01
1.022044088176352616e-01 5.678179579041647829e-01 3.488700567976406319e-03 5.612964621585311287e-01 5.723242274966412468e-01
1.042084168336673278e-01 5.710591133004925268e-01 3.237106752989326285e-03 5.648231079265562116e-01 5.753470667263770322e-01
1.062124248496993939e-01 5.740595611285266298e-01 3.327214620869988447e-03 5.676220331392745067e-01 5.786497984773847358e-01
1.082164328657314600e-01 5.769200626959247735e-01 3.221313657516009041e-03 5.713725929243170798e-01 5.816166592028660931e-01
1.102204408817635123e-01 5.796294223018361169e-01 3.017989051480181231e-03 5.747313031795789895e-01 5.839677563815495187e-01
1.122244488977955784e-01 5.823275862068965081e-01 2.789398250943058225e-03 5.783139274518585005e-01 5.871025526197940492e-01
1.142284569138276445e-01 5.853448275862067618e-01 2.884082946071564024e-03 5.811128526645767955e-01 5.892297357814598735e-01
1.162324649298597107e-01 5.881437527989252789e-01 2.563937715745158961e-03 5.845835199283475614e-01 5.918047469771607894e-01
