# FPR	TPR_MEAN	TPR_STD	TPR_MIN	TPR_MAX
0.000000000000000000e+00 1.601598268542412176e-02 8.393964843779666216e-03 2.913510363772579565e-03 3.204861400149837392e-02
2.004008016032063962e-03 1.538339644409938978e-01 1.486089105566701027e-02 1.287771580787480108e-01 1.847165570631815468e-01
4.008016032064127925e-03 2.267793224007325359e-01 1.195303565434210208e-02 2.046949138433363791e-01 2.439024390243902385e-01
6.012024048096191453e-03 2.788913880370413878e-01 1.430521567271109476e-02 2.629651211187880033e-01 3.060850745026221786e-01
8.016032064128255849e-03 3.118787979688670831e-01 1.593075618626774159e-02 2.903521185382502146e-01 3.393823358028801862e-01
1.002004008016032024e-02 3.402147673353866364e-01 1.509173344774715660e-02 3.173229001914592562e-01 3.669358195288437430e-01
1.202404809619238291e-02 3.645883626071755867e-01 1.555465978530742692e-02 3.347207192208440651e-01 3.924914675767918193e-01
1.402805611222444730e-02 3.875301756430533651e-01 1.435466329394661199e-02 3.586947473570298861e-01 4.147173894947140393e-01
1.603206412825651170e-02 4.089619011601827170e-01 1.442323525110171707e-02 3.845001248647298975e-01 4.367768251061350249e-01
1.803607214428857436e-02 4.287355365021227049e-01 1.430316018496039128e-02 4.061433447098976024e-01 4.610838258553234259e-01
2.004008016032064049e-02 4.480146507949721024e-01 1.408979818503664980e-02 4.275368350953134278e-01 4.825605593939898408e-01
2.204408817635270315e-02 4.628652293348871072e-01 1.394233110246680292e-02 4.399400649296595356e-01 4.945475734620827235e-01
2.404809619238476581e-02 4.791975360026637931e-01 1.304307320974623652e-02 4.610838258553234259e-01 5.127778240239739826e-01
2.605210420841683194e-02 4.958794639140930438e-01 1.311897305754095022e-02 4.729043536169150186e-01 5.258469990843253061e-01
2.805611222444889460e-02 5.115791226171647610e-01 1.260479470173643361e-02 4.918837925580620829e-01 5.365021227004078685e-01
3.006012024048096073e-02 5.241155414967118009e-01 1.257516159941204047e-02 5.010405394156330905e-01 5.474069757762424215e-01
3.206412825651302340e-02 5.367435278448347002e-01 1.182858260269663980e-02 5.140264713227337134e-01 5.576458836260717034e-01
3.406813627254508953e-02 5.477482727045700495e-01 1.200939079316983536e-02 5.235994339465579461e-01 5.684674935486556668e-01
3.607214428857714872e-02 5.589361525014566734e-01 1.049545640683950849e-02 5.370848247731624392e-01 5.763755931074668881e-01
3.807615230460921485e-02 5.695912761175393468e-01 1.013840436749146104e-02 5.495712977607591920e-01 5.842004495130275199e-01
4.008016032064128098e-02 5.790976442187629747e-01 1.135004750124411592e-02 5.560642637143095035e-01 5.943561142096062122e-01
4.208416833667334017e-02 5.897860650961458395e-01 1.004551733611040026e-02 5.671356030966453465e-01 6.046782652126863056e-01
4.408817635270540630e-02 5.986514609173394508e-01 1.023810922583112681e-02 5.755431615749604379e-01 6.162490635145259077e-01
4.609218436873747243e-02 6.069258303504536656e-01 1.063005614927037441e-02 5.837842337467743503e-01 6.230750020810787992e-01
4.809619238476953162e-02 6.146507949721135011e-01 1.028339703960770048e-02 5.926080079913427223e-01 6.291517522683759411e-01
5.010020040080159776e-02 6.224756513776741329e-01 1.043185182063665652e-02 6.005161075501540546e-01 6.395571464247065130e-01
5.210420841683366389e-02 6.299508865395820889e-01 9.553630692525617168e-03 6.113377174727379071e-01 6.472155165237659658e-01
5.410821643286573002e-02 6.380587696661950137e-01 1.012799299968772035e-02 6.186631149587946688e-01 6.567052359943394979e-01
5.611222444889778921e-02 6.447848164488469980e-01 9.397764902303349516e-03 6.266544576708565906e-01 6.612836094231249184e-01
5.811623246492985534e-02 6.515774577540998092e-01 9.127808187441084631e-03 6.324814783984017419e-01 6.679430616831765199e-01
6.012024048096192147e-02 6.579039374011487196e-01 9.723726763233896467e-03 6.389744443519520534e-01 6.731873803379672117e-01
6.212424849699398066e-02 6.639140930658453676e-01 9.743091026643670508e-03 6.448014650794972047e-01 6.780154832265046227e-01
6.412825651302604679e-02 6.700657620910680512e-01 1.003887924322133599e-02 6.503787563472904765e-01 6.836760176475484840e-01
6.613226452905811292e-02 6.750603512861066413e-01 1.019898497157883249e-02 6.558728044618330477e-01 6.890035794555897652e-01
6.813627254509017905e-02 6.799384000665945615e-01 9.458081797291057954e-03 6.636144177141429790e-01 6.937484391908765868e-01
7.014028056112224518e-02 6.852326646133355403e-01 9.456440528611460145e-03 6.707733288936984506e-01 6.989927578456671675e-01
7.214428857715429744e-02 6.901773079164238434e-01 9.566188577535959803e-03 6.751852160159826921e-01 7.032381586614501190e-01
7.414829659318636357e-02 6.952135186880878948e-01 9.860867423887850758e-03 6.793473736785149431e-01 7.088986930824939803e-01
7.615230460921842970e-02 6.996087571797218185e-01 9.681089252351502902e-03 6.848414217930575143e-01 7.127278781320236511e-01
