# signal_efficiencies		0sq-mean	0sq-std	0sq-min	0sq-max	1sq-mean	1sq-std	1sq-min	1sq-max	2sq-mean	2sq-std	2sq-min	2sq-max	all-mean	all-std	all-min	all-max
1.000000000000000021e-02 1.208961421387434211e-02 1.191299404221780878e-02 1.636064065636344024e-03 2.712124911075792372e-02 nan nan nan nan nan nan nan nan nan nan nan nan
1.497487437185929596e-02 7.842792185248413303e-03 6.569692579786729283e-03 2.045168462524516069e-03 2.072076459287065797e-02 1.224556952661066678e-01 3.897014376601715124e-02 7.004694579300307922e-02 1.546058711116110040e-01 3.032083535755355497e-01 3.913791306138801607e-02 2.466524277574252966e-01 3.364793985772348006e-01 3.398447911388103870e-01 3.775847670951254509e-02 2.852280857832834027e-01 3.719727078403737286e-01
1.994974874371859344e-02 4.779202246618511826e-03 3.440869079290928036e-03 2.387509183433621923e-03 1.432028007498339049e-02 1.263243834516039332e-01 3.745836645976005630e-02 7.556077308958901451e-02 1.784964575467824777e-01 3.396968064885554917e-01 3.511031996954424445e-02 2.837359493569560076e-01 3.877821338086542835e-01 3.823502112197670333e-01 3.320483279257136627e-02 3.264069562398725921e-01 4.287518345740012893e-01
2.492462311557788746e-02 3.861023350323718271e-03 1.580103104813019394e-03 2.428439356553945775e-03 7.919795557096126482e-03 1.208720490850334617e-01 3.255926941743283315e-02 8.395155857325914406e-02 1.986573414038964036e-01 3.673133626708527943e-01 3.661466964163207632e-02 3.083078688815890089e-01 4.325425667647441186e-01 4.145400206088464823e-01 3.555174240702013710e-02 3.571424618954550101e-01 4.780971648500316751e-01
2.989949748743718494e-02 4.155508415407014808e-03 8.863729490744668739e-04 3.147873204680264308e-03 6.276725346746727177e-03 1.317777290891223030e-01 3.352412048035029180e-02 9.880500261677924168e-02 2.179935294959674807e-01 4.013476786363481819e-01 3.347482697566731696e-02 3.522247526018593700e-01 4.590056265661505153e-01 4.540698909065624678e-01 3.260116130989776373e-02 4.063532867923918546e-01 5.114228523789416947e-01
3.487437185929648242e-02 3.972393497408335285e-03 1.010369690007267363e-03 2.847894528261557881e-03 6.773234372549104786e-03 1.366647980866993739e-01 2.545026236438821185e-02 9.655407324428522120e-02 1.877737260659882723e-01 4.249894500552880983e-01 3.075598473908042543e-02 3.617940581831318725e-01 4.588286345810584921e-01 4.824763339524177352e-01 3.101987554020043530e-02 4.167083776854821897e-01 5.176090474169539046e-01
3.984924623115577991e-02 4.201939354547474734e-03 1.004077466168882930e-03 3.263822608605955120e-03 7.123453146652200876e-03 1.372198503894163646e-01 1.598037140341444784e-02 1.090280680079196013e-01 1.611409059048231895e-01 4.515011954718952114e-01 2.889946209281413908e-02 3.959440213796289187e-01 4.800438657790083719e-01 5.119649574174168771e-01 2.742012896241465686e-02 4.581781325253654336e-01 5.424629048717997115e-01
4.482412060301507739e-02 4.290210050862467046e-03 1.029890446204036929e-03 3.227882903591287791e-03 7.205040708221551946e-03 1.386781606843891512e-01 1.813400000515925578e-02 1.139317372141516183e-01 1.766066821965646960e-01 4.637814093834407569e-01 2.960915173664415909e-02 4.163020744165033538e-01 5.157806120403237715e-01 5.287757370090637732e-01 2.929654786784241863e-02 4.821075285907049368e-01 5.817351907024796986e-01
4.979899497487437487e-02 4.697921775488501407e-03 1.216971755322480411e-03 3.395075061801093325e-03 8.105393328456804089e-03 1.424963789243494094e-01 2.229777602293876726e-02 1.187083067194504016e-01 1.918212308014085044e-01 4.849157702548915760e-01 3.401700094779547268e-02 4.357110543849314066e-01 5.496707998359045000e-01 5.534528896471894166e-01 3.495399497964704616e-02 5.049505576190203016e-01 6.188302290563949537e-01
5.477386934673367236e-02 4.865740794829022386e-03 1.277035181070848785e-03 3.702031059707536383e-03 8.500863200205412140e-03 1.486809223641276656e-01 2.092514015155715057e-02 1.234956430888326934e-01 1.977744367062217457e-01 5.091996343476690168e-01 3.295959558746788809e-02 4.676661468100519747e-01 5.647882665493578758e-01 5.808507245006598874e-01 3.329060073480512999e-02 5.406579339918066163e-01 6.378396261374565945e-01
5.974874371859296984e-02 5.153678070769493642e-03 1.147865585287412369e-03 3.935186688014671516e-03 8.366350807088362984e-03 1.528924112530448132e-01 2.121095789634773465e-02 1.144125618204368672e-01 1.972851050964897213e-01 5.309836591579951692e-01 3.326321205499890160e-02 4.915846142004987596e-01 5.876646883960398027e-01 6.048159997514099828e-01 3.345039070560488353e-02 5.617651032622050788e-01 6.639939164876796918e-01
6.472361809045226733e-02 5.136907877660055327e-03 9.486447803047998390e-04 4.101251071231526955e-03 7.750036355002536126e-03 1.571866353748173351e-01 2.114273200142108289e-02 1.232335825663596895e-01 2.101772130086178580e-01 5.522490509045356877e-01 3.336323215264864334e-02 5.102272888250795058e-01 6.173389442794222637e-01 6.291323476545778171e-01 3.526381896857393866e-02 5.706162433835406667e-01 6.965508337206580691e-01
6.969849246231155093e-02 5.547991150566601234e-03 1.391081063358544931e-03 4.574894735145013797e-03 9.515898572607114567e-03 1.612555968628403558e-01 2.384877769789228025e-02 1.296882728320077893e-01 2.226807234672933955e-01 5.706696715660690700e-01 3.906047703322410719e-02 4.961251449281991466e-01 6.457548630146490165e-01 6.488139813101035935e-01 3.824627718638052426e-02 5.771302357471151945e-01 7.277986628104358147e-01
7.467336683417084842e-02 5.223771391618027386e-03 1.193974424812662468e-03 4.279483031159043820e-03 8.518752787930914186e-03 1.668710531079274639e-01 2.595835028332301592e-02 1.362895723906210332e-01 2.349257183021986051e-01 5.819726840224095366e-01 3.877602462334124589e-02 5.229006368140745042e-01 6.730706602388718540e-01 6.654630335759396109e-01 3.900472344235758615e-02 6.071861797224105128e-01 7.577876074246742144e-01
7.964824120603014590e-02 5.619333462327512005e-03 1.113592873233052762e-03 4.752314585450486371e-03 8.815112130098322687e-03 1.733909264463941169e-01 2.615031325877788942e-02 1.434394520184777977e-01 2.419599353686367194e-01 6.005892923313599363e-01 4.016204910088962826e-02 5.429219222085668317e-01 6.919393117746354127e-01 6.860014957900151256e-01 4.046132770148841429e-02 6.256910634386637637e-01 7.769867810383255247e-01
