# thresholds		0sq-mean	0sq-std	0sq-min	0sq-max	1sq-mean	1sq-std	1sq-min	1sq-max	2sq-mean	2sq-std	2sq-min	2sq-max	all-mean	all-std	all-min	all-max
0.000000000000000000e+00 3.426235374547581015e-03 4.336808689942017736e-19 3.426235374547580582e-03 3.426235374547580582e-03 6.771442023740170679e-02 0.000000000000000000e+00 6.771442023740170679e-02 6.771442023740170679e-02 3.186233399777309572e-01 0.000000000000000000e+00 3.186233399777309572e-01 3.186233399777309572e-01 3.888024711484537321e-01 5.551115123125782702e-17 3.888024711484537876e-01 3.888024711484537876e-01
4.752376188094046953e-04 3.426235374547581015e-03 4.336808689942017736e-19 3.426235374547580582e-03 3.426235374547580582e-03 6.771442023740170679e-02 0.000000000000000000e+00 6.771442023740170679e-02 6.771442023740170679e-02 3.186233399777309572e-01 0.000000000000000000e+00 3.186233399777309572e-01 3.186233399777309572e-01 3.888024711484537321e-01 5.551115123125782702e-17 3.888024711484537876e-01 3.888024711484537876e-01
9.504752376188093906e-04 3.426306674854220739e-03 1.149691733331575871e-07 3.426235374547580582e-03 3.426520579335121282e-03 6.771582554270638710e-02 2.266004080386529052e-06 6.771442023740170679e-02 6.772004152861502146e-02 3.186298824740226299e-01 1.054953826777643907e-05 3.186233399777309572e-01 3.186495102853112993e-01 3.888104309403897507e-01 1.283487586324530152e-05 3.888024711484537876e-01 3.888343107072893545e-01
1.425712856428214140e-03 3.426449312868175192e-03 3.075671131369454316e-07 3.426235374547580582e-03 3.427091202643168903e-03 6.771863688846199714e-02 6.062041896673718234e-06 6.771442023740170679e-02 6.773128831216786161e-02 3.186429708528769056e-01 2.822219323100194424e-05 3.186233399777309572e-01 3.187018702519165969e-01 3.888263546318452279e-01 3.433592262099102228e-05 3.888024711484537876e-01 3.888980132984686255e-01
1.900950475237618781e-03 3.426634803769071282e-03 5.292166987750482325e-07 3.426235374547580582e-03 3.427662111126314904e-03 6.772229284644490366e-02 1.043067165057394381e-05 6.771442023740170679e-02 6.774254070109983483e-02 3.186599913120124472e-01 4.856047543134339207e-05 3.186233399777309572e-01 3.187542560381196877e-01 3.888470621831016105e-01 5.908001066667159686e-05 3.888024711484537876e-01 3.889617472090309835e-01
2.376188094047023639e-03 3.426905986261567696e-03 7.818033733232850856e-07 3.426235374547580582e-03 3.428376148119738603e-03 6.772763775011243770e-02 1.540905100556266919e-05 6.771442023740170679e-02 6.775661407692548655e-02 3.186848746475621774e-01 7.173730651227121994e-05 3.186233399777309572e-01 3.188197746120233766e-01 3.888773358962524518e-01 8.727749839012962003e-05 3.888024711484537876e-01 3.890414586792286245e-01
2.851425712856428280e-03 3.427477207375893321e-03 1.240183441924178769e-06 3.426235374547580582e-03 3.430234734719758011e-03 6.773889628405947716e-02 2.444350295494758017e-05 6.771442023740170679e-02 6.779324594287323980e-02 3.187372887383529974e-01 1.137966222398529382e-04 3.186233399777309572e-01 3.189903121632813865e-01 3.889411041402782709e-01 1.384476832785575245e-04 3.888024711484537876e-01 3.892489380729485804e-01
3.326663331665832921e-03 3.427905826505338316e-03 1.506676563204124474e-06 3.426235374547580582e-03 3.431093564027890442e-03 6.774734418041497563e-02 2.969593924491231398e-05 6.771442023740170679e-02 6.781017300886643673e-02 3.187733936909470378e-01 1.316063392544405801e-04 3.186233399777309572e-01 3.190368739479820248e-01 3.889857382036274180e-01 1.615403542421975076e-04 3.888024711484537876e-01 3.893126653648005808e-01
3.801900950475237562e-03 3.428477797097461040e-03 1.941605485969319160e-06 3.426235374547580582e-03 3.432669761255611237e-03 6.775861744589448121e-02 3.826812183128646029e-05 6.771442023740170679e-02 6.784123892225862873e-02 3.188258741943116314e-01 1.713229250138607396e-04 3.186233399777309572e-01 3.191814816620497930e-01 3.890495873257441284e-01 2.099106335195126752e-04 3.888024711484537876e-01 3.894886000863047593e-01
4.277138569284642637e-03 3.429179039671153596e-03 2.457780629739058198e-06 3.426235374547580582e-03 3.434391729033758021e-03 6.776917880060112642e-02 4.506130319400533077e-05 6.771442023740170679e-02 6.787517775309168111e-02 3.188902153841664533e-01 2.187780733036178533e-04 3.186233399777309572e-01 3.193394600135483485e-01 3.891246506145250028e-01 2.634336392105343671e-04 3.888024711484537876e-01 3.896808011698878471e-01
4.752376188094047278e-03 3.429852379319174756e-03 2.990431179110790546e-06 3.426663208439951862e-03 3.435684906844331879e-03 6.777592754597205893e-02 4.829963853561645081e-05 6.772285269925344686e-02 6.786803646473607565e-02 3.189519958430021562e-01 2.681910243900470373e-04 3.186625978575352569e-01 3.194580978366863278e-01 3.891933797971252051e-01 3.163533416170925361e-04 3.888502334202948441e-01 3.897929527453193321e-01
5.227613806903451919e-03 3.430583178315171292e-03 3.379859016098241438e-06 3.426805855357098300e-03 3.437267443063420948e-03 6.779032776749539801e-02 5.582041755666865523e-05 6.772566422000994568e-02 6.789921202840010217e-02 3.190158259153529352e-01 3.055208798037618422e-04 3.186756870424899968e-01 3.196032793442024622e-01 3.892717407823115261e-01 3.613152443039049249e-04 3.888661580895594883e-01 3.899695691330694047e-01
5.702851425712856560e-03 3.431328521768168584e-03 3.653109182949029978e-06 3.427233903019513347e-03 3.437987500991277964e-03 6.780501586013483462e-02 6.207892674728038155e-05 6.773410088371471793e-02 6.791339694859456488e-02 3.190842126887455388e-01 3.312424144830098012e-04 3.187149642770513713e-01 3.196693364051514386e-01 3.893549390208119743e-01 3.933043608052043177e-04 3.889139438389148107e-01 3.900499287126299452e-01
6.178089044522261201e-03 3.432103221346274359e-03 3.968242732044350619e-06 3.427519357257373389e-03 3.439717487998722283e-03 6.782028155258988666e-02 6.825803575442761283e-05 6.773972707810792249e-02 6.794747706184335601e-02 3.191520591752398106e-01 3.538858093474243297e-04 3.187411571698212098e-01 3.197957214966173356e-01 3.894381887442103785e-01 4.222336558353959133e-04 3.889458107937948106e-01 3.902107718736705921e-01
6.653326663331665843e-03 3.429790160964871909e-03 8.525781714153774722e-06 3.407103560237473468e-03 3.441450089213054023e-03 6.783598784312562524e-02 7.608676029800370269e-05 6.774535467471902439e-02 6.798160853260330760e-02 3.192371648450249566e-01 4.083014567156328348e-04 3.187673565214696469e-01 3.199546464703879600e-01 3.895359903739069596e-01 4.798248934881690366e-04 3.889776855833329550e-01 3.904041090068144371e-01
7.128564282141070484e-03 3.430853988283140421e-03 8.924715733257396875e-06 3.408104431695895085e-03 3.444488451609813238e-03 6.785696797251547507e-02 8.981527347832651191e-05 6.775098367413058542e-02 6.804146257406859521e-02 3.193348502348633544e-01 4.685043194284062643e-04 3.187935623346515035e-01 3.202333362265576411e-01 3.896548291694507116e-01 5.545579408311742623e-04 3.890095682107399533e-01 3.907431416069841457e-01
7.603801900950475125e-03 3.432120505460357907e-03 9.067558511973406205e-06 3.410682156887303446e-03 3.448116063937933708e-03 6.788196994204143131e-02 1.089860158046452340e-04 6.775942980477393796e-02 6.811292393912130039e-02 3.194480420811330879e-01 5.596907512921859640e-04 3.188328831756110371e-01 3.205660611865055465e-01 3.897932363692010460e-01 6.650976746592256400e-04 3.890574068548830478e-01 3.911479058140064913e-01
