# signal_efficiencies		0sq-mean	0sq-std	0sq-min	0sq-max	1sq-mean	1sq-std	1sq-min	1sq-max	2sq-mean	2sq-std	2sq-min	2sq-max	all-mean	all-std	all-min	all-max
1.000000000000000021e-02 1.487900385273193456e-03 1.208430321038956841e-03 8.088167194980975920e-05 3.650798450668515330e-03 2.292164561409084506e-02 2.868651930071428047e-02 0.000000000000000000e+00 6.739816840671913889e-02 1.117208091096296013e-01 1.386481755346918032e-01 0.000000000000000000e+00 3.374593692526264288e-01 1.385617890471871338e-01 1.726074134755915257e-01 0.000000000000000000e+00 4.291164003575561603e-01
1.497487437185929596e-02 2.314372402980264913e-03 8.696365985244534349e-04 9.258716015159137785e-04 4.424691473688074569e-03 3.490644992984388850e-02 4.347297760016294310e-02 0.000000000000000000e+00 1.112996837429191810e-01 1.672753009268288515e-01 2.034868298554608212e-01 0.000000000000000000e+00 5.265042787261285939e-01 2.043347469453788423e-01 2.487361776365233090e-01 0.000000000000000000e+00 6.434278637168855397e-01
1.994974874371859344e-02 3.547275901877409900e-03 1.466561570963734965e-03 1.770861531082018082e-03 6.747488475996351112e-03 7.389441155854123422e-02 4.709259700947925065e-02 0.000000000000000000e+00 1.482750820333520458e-01 4.000510879678045306e-01 2.293717318296399355e-01 0.000000000000000000e+00 7.014167740076278079e-01 4.961187518778003569e-01 2.725958391293609173e-01 0.000000000000000000e+00 8.571841003208170440e-01
2.492462311557788746e-02 3.344827370918996342e-03 8.640007878292433252e-04 2.432112735489335396e-03 5.247591860383086192e-03 1.224305630855555133e-01 5.148014569592318512e-02 0.000000000000000000e+00 1.852504803237849385e-01 5.610519359707686338e-01 2.413325947905265167e-01 0.000000000000000000e+00 8.763292692891269109e-01 6.934560137981726768e-01 2.930009938406346048e-01 0.000000000000000000e+00 1.070940336924748770e+00
2.989949748743718494e-02 4.173191103801258961e-03 8.993364102422815890e-04 3.154590461711600027e-03 6.328707834094897573e-03 1.364622827601796040e-01 5.598206269539011265e-02 1.360008081999051653e-03 2.222258786142178311e-01 7.038209651966822467e-01 2.449026761046093070e-01 2.036785406422468026e-01 1.051241764570626014e+00 8.462226816729054857e-01 2.948999975672044749e-01 2.279810382646845490e-01 1.284696573528680608e+00
3.487437185929648242e-02 3.986914189310264769e-03 1.024326113781937530e-03 2.852380967211109661e-03 6.829328840703542333e-03 1.566058885167111725e-01 3.883082111700921629e-02 1.058184781823740123e-01 2.394525345203861455e-01 7.670202654337998638e-01 1.472377148938341929e-01 5.104843406426338159e-01 1.003752072085849711e+00 9.288912199173042783e-01 1.768404106245107799e-01 6.138164839014946805e-01 1.184578454873013609e+00
3.984924623115577991e-02 4.216026497852935415e-03 1.018392447836258870e-03 3.269290248622100121e-03 7.180611118667370139e-03 1.656023761045476994e-01 2.748318457904739415e-02 1.209136213236636920e-01 2.094285354597291149e-01 8.277058329978557172e-01 1.482403435567017369e-01 5.719831076090537980e-01 9.907038034500177393e-01 9.920225209814554912e-01 1.689157684633679490e-01 6.990064162469545872e-01 1.210714627756364514e+00
4.482412060301507739e-02 4.303524198614008464e-03 1.042973168143144147e-03 3.232602670149084881e-03 7.257664298737711260e-03 1.646438023167821896e-01 3.133832701160531309e-02 1.259196478868845892e-01 2.355740903279676668e-01 7.932375501432448184e-01 1.474104323245142567e-01 5.956641668566290404e-01 1.114385614977825734e+00 9.607060762558683464e-01 1.783317843854079487e-01 7.279464533518499314e-01 1.361863112179920954e+00
4.979899497487437487e-02 4.714037021788254275e-03 1.233940069389193820e-03 3.399974039920764229e-03 8.172520450144046128e-03 1.685264299823688583e-01 3.917235463521717698e-02 1.308598225981031093e-01 2.617196451962062187e-01 8.244026259522481137e-01 1.786661105545030992e-01 6.190337132528168640e-01 1.238067426505633728e+00 1.001288283515447519e+00 2.219506869427227136e-01 7.565057983017384746e-01 1.513011596603477171e+00
5.477386934673367236e-02 4.882140370666831521e-03 1.295040362911644653e-03 3.707803887592608753e-03 8.571265518188347921e-03 1.749422527159243401e-01 3.668887156885453082e-02 1.358998330972731594e-01 2.668715992910643542e-01 8.617558376966967248e-01 1.674349270668028244e-01 6.808746190167207502e-01 1.185710850628580948e+00 1.043813941247581090e+00 2.070116269916417173e-01 8.320800405135165834e-01 1.450100291841714073e+00
