# thresholds		0sq-mean	0sq-std	0sq-min	0sq-max	1sq-mean	1sq-std	1sq-min	1sq-max	2sq-mean	2sq-std	2sq-min	2sq-max	all-mean	all-std	all-min	all-max
0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.752376188094046953e-04 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
9.504752376188093906e-04 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.425712856428214140e-03 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.900950475237618781e-03 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.376188094047023639e-03 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.851425712856428280e-03 9.999736082447434615e-01 9.204412592034934455e-05 9.996994289149383484e-01 1.000036653532496489e+00 1.000003665353249804e+00 1.099605974894668356e-05 1.000000000000000000e+00 1.000036653532496489e+00 1.000003665353249804e+00 1.099605974894668356e-05 1.000000000000000000e+00 1.000036653532496489e+00 9.999890047463004805e-01 4.650576847766647371e-05 9.998533939305087603e-01 1.000036653532496489e+00
3.326663331665832921e-03 9.999809393543168667e-01 9.665810531898555631e-05 9.996994289149383484e-01 1.000073311095732942e+00 1.000010996462822987e+00 2.347078238117421452e-05 1.000000000000000000e+00 1.000073311095732720e+00 1.000010996462822987e+00 2.347078238123316801e-05 1.000000000000000000e+00 1.000073311095732942e+00 9.999963358558737747e-01 5.298780830713012462e-05 9.998533939305087603e-01 1.000073311095732942e+00
3.801900950475237562e-03 9.999989000006784812e-01 1.044842358965113882e-04 9.997727179754757332e-01 1.000146638317380487e+00 1.000043987866957362e+00 4.578644438183498478e-05 1.000000000000000000e+00 1.000146638317380487e+00 1.000043987866957362e+00 4.578644438187765491e-05 1.000000000000000000e+00 1.000146638317380487e+00 1.000021995881748449e+00 6.391218046116827368e-05 9.999266942783900936e-01 1.000146638317380487e+00
4.277138569284642637e-03 9.999684758183148281e-01 1.648130211450724372e-04 9.995857803794159224e-01 1.000146638317380487e+00 1.000058652101843304e+00 5.486698048689250226e-05 1.000000000000000000e+00 1.000146638317380487e+00 1.000058652101843304e+00 5.486698048691920752e-05 1.000000000000000000e+00 1.000146638317380487e+00 1.000014667862684892e+00 9.445511616514960524e-05 9.998167363678140962e-01 1.000146638317380487e+00
