# signal_efficiencies		0sq-mean	0sq-std	0sq-min	0sq-max	1sq-mean	1sq-std	1sq-min	1sq-max	2sq-mean	2sq-std	2sq-min	2sq-max	all-mean	all-std	all-min	all-max
1.000000000000000021e-02 7.555945893490770282e-02 3.062553575168381649e-03 7.060711796778823546e-02 8.288496559955203791e-02 1.036251242133931216e-01 2.350895297844548745e-02 7.606331322183726429e-02 1.521266264436745563e-01 2.782497651686713924e-01 9.964502240034203706e-02 0.000000000000000000e+00 3.983968668698405491e-01 6.417433577070076334e-01 6.613396224900611187e-02 5.373670217360455581e-01 7.599517301111534673e-01
1.497487437185929596e-02 9.426520885574736497e-02 4.591237489746871278e-03 8.635069094197489470e-02 1.043036175216703054e-01 1.205292249452440262e-01 2.196807349667391149e-02 9.300210896251315251e-02 1.610843779341296633e-01 3.798121058649078230e-01 1.415699063384746881e-01 0.000000000000000000e+00 5.965943031518214923e-01 8.559078968946378652e-01 1.168560524473829937e-01 6.534467758294784101e-01 1.081396297154022079e+00
1.994974874371859344e-02 1.064763188343979677e-01 6.914038392060009412e-03 9.881757140906484438e-02 1.241120683347151088e-01 1.412675259870392330e-01 2.210581594786263995e-02 1.072994933554521219e-01 1.752193389200078222e-01 4.422919489628840961e-01 1.566972315156600903e-01 0.000000000000000000e+00 5.620026285846932979e-01 1.038600984942902539e+00 1.340152226640973498e-01 8.103813099864518588e-01 1.237877898263462839e+00
2.492462311557788746e-02 1.180134502511052536e-01 6.514592239810742917e-03 1.106070603290799231e-01 1.314164968876052608e-01 1.569215826910517475e-01 2.704518826590652028e-02 1.199040450404661590e-01 2.189138340159291762e-01 6.247700706204587506e-01 1.403339349445921758e-01 4.773606937687129848e-01 9.916176788498419770e-01 1.081877924840856320e+00 1.701946464182836349e-01 8.470900996592640730e-01 1.414857035499101912e+00
2.989949748743718494e-02 1.279230346944447705e-01 6.158107414621196221e-03 1.192324287513356895e-01 1.419307837155273644e-01 1.610549303323112191e-01 1.997893138645341626e-02 1.388878245196881467e-01 2.034155370451106726e-01 6.525329246048331422e-01 9.543639022134391137e-02 5.163496448937501260e-01 8.422961310022479831e-01 1.142289888958926358e+00 1.402595313371967634e-01 9.858527630079555459e-01 1.437076518057689878e+00
3.487437185929648242e-02 1.365383045398093631e-01 4.771217594750639703e-03 1.292177714583571668e-01 1.454399135701371359e-01 1.764297377087398200e-01 2.093911205746078197e-02 1.531514121038859422e-01 2.165888040939064896e-01 7.297090003372076472e-01 9.115849482247191660e-02 5.489720719055246612e-01 8.607521543620924032e-01 1.188755799595925255e+00 1.271732792417144819e-01 1.039526880034945977e+00 1.449761255426162743e+00
3.984924623115577991e-02 1.444137338874691423e-01 5.789375294937939773e-03 1.342385888397476801e-01 1.549389626457619851e-01 1.850365299750723336e-01 1.624854562069784347e-02 1.681332737304898906e-01 2.143287109090013520e-01 7.928282833067246127e-01 1.024220118366922366e-01 6.000493991715795117e-01 9.165905974721784144e-01 1.268512161806097271e+00 1.054862545017901249e-01 1.123553169328758594e+00 1.514175180849609781e+00
4.482412060301507739e-02 1.529957052341568979e-01 5.793190388133982564e-03 1.454202210572244081e-01 1.655264373961913005e-01 1.960679275659038545e-01 1.724988651314496996e-02 1.704735562660272541e-01 2.326850393256932881e-01 8.671811974093255326e-01 1.118159025399047268e-01 6.749609887276784015e-01 1.031019940662273982e+00 1.336647086786486804e+00 9.855927393086838517e-02 1.204350209518976422e+00 1.523395905032386421e+00
4.979899497487437487e-02 1.603260691205058430e-01 5.301381177528615915e-03 1.529358182624702134e-01 1.686052145875326647e-01 2.047860421759561400e-01 1.566084548152225919e-02 1.837390014639330715e-01 2.395663480546410817e-01 8.901443309679025750e-01 1.264857112940454831e-01 6.613254523752294389e-01 1.145449283852369327e+00 1.424916192388660630e+00 9.562707412137586016e-02 1.298067041932146282e+00 1.613709075136532389e+00
5.477386934673367236e-02 1.654458772648512710e-01 5.002798820239690546e-03 1.573823282562018255e-01 1.722555273461182923e-01 2.193517645045536812e-01 1.768724270227384210e-02 1.911621276132812186e-01 2.512362563656859726e-01 8.938138540535807142e-01 1.498675725224140332e-01 7.007816250533996927e-01 1.218614325449067115e+00 1.499806787478406900e+00 1.217569412486114999e-01 1.350509448420705194e+00 1.774917146214753272e+00
5.974874371859296984e-02 1.720829720565306420e-01 4.771095954802296625e-03 1.662846562135182615e-01 1.807455020191600092e-01 2.307197082657009291e-01 1.898533575105629603e-02 2.085245593873315262e-01 2.740549622190831536e-01 9.067831070830285611e-01 1.090596077125552399e-01 7.527394762555116303e-01 1.116918975349847409e+00 1.562509162437653698e+00 1.298426702555693923e-01 1.369047270374139424e+00 1.780976167667940979e+00
6.472361809045226733e-02 1.797053940588605181e-01 4.769207440600590001e-03 1.739480864743805921e-01 1.874345081039671124e-01 2.380874360734614448e-01 1.826849548291188674e-02 2.099213838497751006e-01 2.730840561978197245e-01 9.379194294106174556e-01 1.080807022755662372e-01 8.110075023578888764e-01 1.153170964352703498e+00 1.603557499563972755e+00 1.048860804958921672e-01 1.463698466766039763e+00 1.739016894462378504e+00
6.969849246231155093e-02 1.848823142603491232e-01 4.611448726061922153e-03 1.772760668357468428e-01 1.923585735350375192e-01 2.446120221154489405e-01 1.914216170749932777e-02 2.164327602869223488e-01 2.650749131625333987e-01 9.609397619679771463e-01 1.274401454094118147e-01 8.372264810684423297e-01 1.241807552451241747e+00 1.631389042333546424e+00 9.154343727748108506e-02 1.498146852558583042e+00 1.765582997762427775e+00
7.467336683417084842e-02 1.903554041236633632e-01 3.377143810748779729e-03 1.852248375338843012e-01 1.961056068664937535e-01 2.489744152934216248e-01 1.635960021284106961e-02 2.239510770127559613e-01 2.755157983606503769e-01 9.784310708657549815e-01 1.039427994483258511e-01 8.895594608370230860e-01 1.214523778799480480e+00 1.672297101268509278e+00 8.037236013948152735e-02 1.544489132510080465e+00 1.792005006643264453e+00
7.964824120603014590e-02 1.955173834966526247e-01 3.488358754862472006e-03 1.908733962519134908e-01 2.013481852086241308e-01 2.596613873245035564e-01 1.788850056486289766e-02 2.331844266903546625e-01 2.855914306773997824e-01 9.842492440328143299e-01 8.764099829721969104e-02 8.800765076927739017e-01 1.151778915200402098e+00 1.690646251714098325e+00 6.965480024045443697e-02 1.589564653868896338e+00 1.784897486717142545e+00
