# signal_efficiencies		0sq-mean	0sq-std	0sq-min	0sq-max	1sq-mean	1sq-std	1sq-min	1sq-max	2sq-mean	2sq-std	2sq-min	2sq-max	all-mean	all-std	all-min	all-max
1.000000000000000021e-02 2.323977887690654442e-01 8.891346163605418768e-03 2.179367386328052991e-01 2.535820163793868209e-01 2.756072671125909257e-01 4.210625957398665686e-02 2.197048315699638155e-01 3.588852090391629335e-01 6.814181766524880501e-01 7.807918309505271215e-02 6.187081489459369532e-01 8.676470166311101018e-01 1.190169051496122510e+00 7.282880866517309204e-02 1.095103115592937826e+00 1.377301176077321498e+00
1.497487437185929596e-02 2.896089927116075602e-01 1.329342302105953992e-02 2.665424712395889073e-01 3.185261682357438673e-01 3.270007350912693123e-01 4.381343574648709910e-02 2.686922647413507170e-01 4.033391428989676619e-01 8.506563356124832165e-01 8.233351708348340958e-02 7.612194987803945212e-01 1.064565692548452125e+00 1.463999360612846523e+00 6.183611202813789343e-02 1.338310621660774524e+00 1.560519121319844382e+00
1.994974874371859344e-02 3.274672777442914628e-01 1.997618903703346840e-02 3.051468177435722184e-01 3.782181917555009210e-01 3.826780940797954167e-01 4.534353483457390782e-02 3.100063321829342744e-01 4.480665230266006605e-01 9.882905699370219121e-01 9.142010670926183080e-02 8.788683414923442738e-01 1.233279004071180296e+00 1.716039629879896555e+00 6.437016205782526701e-02 1.589946925734469829e+00 1.800359352048623851e+00
2.492462311557788746e-02 3.631475334056333271e-01 1.891839667260560368e-02 3.415303800988168659e-01 4.019516511840259820e-01 4.252385625347030462e-01 5.243031970372411671e-02 3.463691082674378308e-01 5.373078149958443461e-01 1.115230325960214319e+00 6.722657742686095894e-02 1.017871224862351820e+00 1.262772934847786965e+00 1.874776306666103620e+00 8.384596126036365782e-02 1.730096550156652757e+00 2.015989986086222263e+00
2.989949748743718494e-02 3.938770403432759748e-01 1.792697661694314312e-02 3.684323248074919954e-01 4.344984779264776109e-01 4.452963345781067450e-01 4.130246506014382396e-02 3.974155627484289299e-01 5.297345648252558270e-01 1.209825696094696479e+00 6.129253677052062116e-02 1.108658125708438691e+00 1.313591597619284901e+00 2.036144737260011439e+00 7.434158305352535356e-02 1.941682937392959829e+00 2.178021099027584118e+00
3.487437185929648242e-02 4.206917227121302894e-01 1.394080912970462917e-02 3.992246759798859790e-01 4.466424406831475680e-01 4.863485405615531332e-01 4.268692432157619732e-02 4.365448449969292488e-01 5.665814084880360646e-01 1.324323579062467227e+00 6.087947665972373579e-02 1.188863201491239918e+00 1.397453901921659636e+00 2.174389018802729279e+00 7.259423330712269640e-02 2.077474686330595954e+00 2.311823103742530083e+00
3.984924623115577991e-02 4.451812570692097459e-01 1.694583989016774581e-02 4.152611717129475744e-01 4.759051022250278540e-01 5.132209584766290744e-01 3.398470071770001016e-02 4.768379615934165150e-01 5.737990039138516352e-01 1.423155567583673342e+00 6.492209975617897755e-02 1.283403816986647961e+00 1.494736434486806154e+00 2.326494972440930287e+00 6.215172735674161231e-02 2.230336731730421018e+00 2.458674265189717101e+00
4.482412060301507739e-02 4.716679079873965508e-01 1.694131714037309944e-02 4.494324424059571443e-01 5.082148609908639925e-01 5.439124462867680476e-01 3.635164086441446119e-02 4.876066032080415558e-01 6.187154950432989242e-01 1.525081863684732753e+00 6.499151179756355867e-02 1.397959923734491738e+00 1.609278403883676045e+00 2.463165170684196159e+00 5.976148315532885114e-02 2.375525122920868704e+00 2.570373452846906659e+00
4.979899497487437487e-02 4.944205722826116589e-01 1.554076396781681538e-02 4.727072299496453134e-01 5.186516781901869821e-01 5.695792841368672033e-01 3.329891823824853575e-02 5.233849389136541186e-01 6.413697635810337028e-01 1.591953999933930719e+00 7.639073448085691165e-02 1.426129578167845358e+00 1.717125711851279046e+00 2.607000334955201559e+00 5.747842578322515800e-02 2.525390585240212982e+00 2.713073778220915777e+00
5.477386934673367236e-02 5.106135727215516118e-01 1.470615034394599091e-02 4.868550318659152776e-01 5.306086060021633077e-01 6.070372120212605971e-01 3.750161688697979667e-02 5.453407496648045027e-01 6.726401644944315361e-01 1.642272929631748424e+00 8.616408544173735640e-02 1.502914419607067398e+00 1.804006610416173162e+00 2.735721499021765979e+00 7.043892835790656337e-02 2.640486268292321803e+00 2.882689072200742775e+00
