# signal_efficiencies		0sq-mean	0sq-std	0sq-min	0sq-max	1sq-mean	1sq-std	1sq-min	1sq-max	2sq-mean	2sq-std	2sq-min	2sq-max	all-mean	all-std	all-min	all-max
1.000000000000000021e-02 2.389399890042686603e-01 9.684644753823782107e-03 2.232793117984101239e-01 2.621052750792880470e-01 3.276914153321864309e-01 7.434183681768705143e-02 2.405333161598061098e-01 4.810666323196122196e-01 8.799030163399871318e-01 3.151052282835793417e-01 0.000000000000000000e+00 1.259841511983572415e+00 2.029370683638314965e+00 2.091339513984508958e-01 1.699303728147112613e+00 2.403178378936809523e+00
1.497487437185929596e-02 2.980927640956362867e-01 1.451876774635406202e-02 2.730648609059112553e-01 3.298369995635250795e-01 3.811468754417544624e-01 6.946914805546892946e-02 2.940984915207007222e-01 5.093935297432183873e-01 1.201071337438105457e+00 4.476833521662884063e-01 0.000000000000000000e+00 1.886596837040726893e+00 2.706618421511614248e+00 3.695312841098234435e-01 2.066380141314614782e+00 3.419675352278970237e+00
1.994974874371859344e-02 3.367076843869822866e-01 2.186410914875787370e-02 3.124885984989793086e-01 3.924768210521609180e-01 4.467271415360701825e-01 6.990472793171990940e-02 3.393107907853317173e-01 5.540922010962125999e-01 1.398649949477661192e+00 4.955201546322043904e-01 0.000000000000000000e+00 1.777208357329282506e+00 3.284344692513815112e+00 4.237933447531658793e-01 2.562650712788142826e+00 3.914513623694733546e+00
2.492462311557788746e-02 3.731912973284625124e-01 2.060094950505981029e-02 3.497702359355456259e-01 4.155754522852614929e-01 4.962296153421779654e-01 8.552439466832414960e-02 3.791698829952893091e-01 6.922663268103812495e-01 1.975696437064897282e+00 4.437748674388067305e-01 1.509547057747279597e+00 3.135770433254877698e+00 3.421198392753565631e+00 5.382027282487943376e-01 2.678734098302297362e+00 4.474170795690868729e+00
2.989949748743718494e-02 4.045281548351871703e-01 1.947364550617387141e-02 3.770460458079668009e-01 4.488245466338022238e-01 5.093004082498425733e-01 6.317892839741846844e-02 4.392018647479959403e-01 6.432564085289068645e-01 2.063490290002200744e+00 3.017963647640679037e-01 1.632840946883381328e+00 2.663574238314667664e+00 3.612237797291030894e+00 4.435395825733040032e-01 3.117540168675329681e+00 4.544434969006393210e+00
3.487437185929648242e-02 4.317720302035058522e-01 1.508791481168226221e-02 4.086224719795060745e-01 4.599213895796645524e-01 5.579198181457145633e-01 6.621528628307057907e-02 4.843072891193596075e-01 6.849139366287460007e-01 2.307542470190152351e+00 2.882684717116779094e-01 1.736002119043189573e+00 2.721937308681049217e+00 3.759175908457792481e+00 4.021572199164288874e-01 3.287272629879044672e+00 4.584547630611818470e+00
3.984924623115577991e-02 4.566763244938448207e-01 1.830761216151295667e-02 4.244996906204623333e-01 4.899600202643560332e-01 5.851368850552479683e-01 5.138241282655956615e-02 5.316840954489032711e-01 6.777668944402218676e-01 2.507143168650501242e+00 3.238868399406730769e-01 1.897522809997744364e+00 2.898513969906656662e+00 4.011387670931315874e+00 3.335768260658470430e-01 3.552987087379713138e+00 4.788242347982135882e+00
4.482412060301507739e-02 4.838149007636807220e-01 1.831967654549827504e-02 4.598591163860081821e-01 5.234405551452355754e-01 6.200212272171696792e-01 5.454893076095812532e-02 5.390847186295152360e-01 7.358147017150404867e-01 2.742267727885575823e+00 3.535929306535052774e-01 2.134414056138698612e+00 3.260371325544436427e+00 4.226849222074052115e+00 3.116717901540011493e-01 3.808489762580966609e+00 4.817400838075906577e+00
4.979899497487437487e-02 5.069955467223870027e-01 1.676443926573591495e-02 4.836255215309808175e-01 5.331765034780504564e-01 6.475903262873256017e-01 4.952394180556673325e-02 5.810337396310407687e-01 7.575753105813139987e-01 2.814883532145326495e+00 3.999829391556671276e-01 2.091294704146935413e+00 3.622228681182215748e+00 4.505980642802851044e+00 3.023993602012923776e-01 4.104848408102877322e+00 5.102996158315233011e+00
5.477386934673367236e-02 5.231858016415986690e-01 1.582023894756070040e-02 4.976866207498736872e-01 5.447198059671531922e-01 6.936511846112652924e-01 5.593197246737676570e-02 6.045077256217360473e-01 7.944788009295445930e-01 2.826487583022638805e+00 4.739228765712940605e-01 2.216066077562859338e+00 3.853596857728742719e+00 4.742805498611869730e+00 3.850292552809173596e-01 4.270685858587117245e+00 5.612780840124726112e+00
5.974874371859296984e-02 5.441741382297461405e-01 1.508753015239100610e-02 5.258382535727877949e-01 5.715674632111082953e-01 7.295997792091918344e-01 6.003690311636135368e-02 6.594125557470130738e-01 8.666378846836958472e-01 2.867499962146732084e+00 3.448767610961404606e-01 2.380371229689650647e+00 3.532007923966979046e+00 4.941087818184998426e+00 4.105985754857964798e-01 4.329307598818640024e+00 5.631941148308624356e+00
6.472361809045226733e-02 5.682783530440901343e-01 1.508155814612007276e-02 5.500721478869711190e-01 5.927199577218242865e-01 7.528985802618742840e-01 5.777005515049920409e-02 6.638297025397750240e-01 8.635676102625315931e-01 2.965961658663069045e+00 3.417811903013326935e-01 2.564630906935306598e+00 3.646646778927379984e+00 5.070894057666619048e+00 3.316789092147826024e-01 4.628620962676956552e+00 5.499254276013772369e+00
6.969849246231155093e-02 5.846492121457317337e-01 1.458268128743757559e-02 5.605961458371987449e-01 6.082912198317056429e-01 7.735311329442976502e-01 6.053283033495569787e-02 6.844204827839126537e-01 8.382404761649523417e-01 3.038758342038854199e+00 4.030011248367926235e-01 2.647542597584120028e+00 3.926940281344933670e+00 5.158905123614860422e+00 2.894857666376036698e-01 4.737556323497577715e+00 5.583263670997243189e+00
7.467336683417084842e-02 6.019566419525844703e-01 1.067946642790675547e-02 5.857323658417198375e-01 6.201403796276759861e-01 7.873262314358718816e-01 5.173359828235316732e-02 7.081954878080863880e-01 8.712574541793404181e-01 3.094070717413401006e+00 3.286959926308030133e-01 2.813034010396346485e+00 3.840661413440879191e+00 5.288267764505745205e+00 2.541597189640899535e-01 4.884103480109466489e+00 5.666817399417882761e+00
7.964824120603014590e-02 6.182802540060383656e-01 1.103115896115440010e-02 6.035946768878929225e-01 6.367188680006773405e-01 8.211214043446062316e-01 5.656840571017536512e-02 7.373939032220797607e-01 9.031194011666676680e-01 3.112469396442584468e+00 2.771451710301529592e-01 2.783046279515863475e+00 3.642244732991201772e+00 5.346292873042900240e+00 2.202678187238803209e-01 5.026644794322892906e+00 5.644341447936307432e+00
8.462311557788944338e-02 6.358649044836222064e-01 1.034695012008647955e-02 6.184208229728674899e-01 6.522039578456648723e-01 8.380859638231896724e-01 4.802950777175184205e-02 7.693345375508491291e-01 9.102889008089740663e-01 3.234394850136602884e+00 2.526491085368153811e-01 2.956876930413068205e+00 3.769293291867143125e+00 5.374699274237372926e+00 1.728217176275437528e-01 5.165461985026955638e+00 5.684105511667226551e+00
8.959798994974874087e-02 6.522492814316023235e-01 1.175009537708313068e-02 6.377704143311709872e-01 6.759654049049514946e-01 8.470784969779385776e-01 4.743406779523123840e-02 7.870286888765400946e-01 9.241898731589885951e-01 3.314262093184936475e+00 2.985837425164664660e-01 2.821981678224509960e+00 3.990884762113489526e+00 5.425383485504221781e+00 2.221835100566281751e-01 5.006087204546220804e+00 5.853995991574562296e+00
9.457286432160803835e-02 6.672176723252615238e-01 1.033248196877168019e-02 6.543594123375632288e-01 6.866468714573571441e-01 8.627688657939579508e-01 3.640971386094649792e-02 8.171295763114989619e-01 9.286801359764409458e-01 3.415811917886830251e+00 2.748860579660776793e-01 2.978670509488798412e+00 3.947834783945479042e+00 5.510495812815884520e+00 1.791958615625982576e-01 5.178941121618233723e+00 5.772802527209460521e+00
9.954773869346733584e-02 6.824873672641614819e-01 9.482310275479046563e-03 6.700921201583751596e-01 7.026631403376879526e-01 8.809218269983845051e-01 3.187431975160759379e-02 8.336421474515477437e-01 9.391824306739372519e-01 3.467793501546762691e+00 2.655241772541940271e-01 3.135359340753087753e+00 3.965950719945498193e+00 5.576969234179669499e+00 2.073392838100601154e-01 5.283728293182212710e+00 5.980774332504799062e+00
1.045226130653266333e-01 6.978449826207145934e-01 1.034276438846896268e-02 6.858381004265967640e-01 7.170069656351792942e-01 8.776311422767001380e-01 3.266341466481455930e-02 8.266366016777147996e-01 9.355819383026804381e-01 3.538874019863840203e+00 2.450575080738834344e-01 3.193755844199807292e+00 3.970359483038911286e+00 5.589477991522910472e+00 1.934519307949661704e-01 5.238443720342415233e+00 5.881163987931911308e+00
1.094974874371859308e-01 7.100767396673735021e-01 1.182559093777336805e-02 6.947485266230811751e-01 7.276879418856098125e-01 8.887855571127818433e-01 3.567371033221957560e-02 8.283691869641562899e-01 9.460814807559810857e-01 3.671838532008828260e+00 2.464107896791792596e-01 3.345766338707393484e+00 4.159333323818167116e+00 5.587864373016447672e+00 1.789169054147914661e-01 5.111721978228013441e+00 5.811834402243332143e+00
1.144723618090452283e-01 7.214411501651515346e-01 1.264810780152540552e-02 7.037836854159641442e-01 7.444751851954326538e-01 9.004114901222648459e-01 3.630747281666021203e-02 8.393471695383606379e-01 9.582948625426931377e-01 3.786779846168163211e+00 3.028198998743964476e-01 3.308565654992969840e+00 4.348307164597422947e+00 5.666122804345405939e+00 2.402858869572454259e-01 5.157253187173590270e+00 6.075887456773892303e+00
1.194472361809045258e-01 7.338059113534101119e-01 1.336839275219192658e-02 7.110785525854815825e-01 7.551837311154430132e-01 9.088466792829275054e-01 3.724660876291657763e-02 8.514067460968623990e-01 9.577013274905511464e-01 3.868426079252595517e+00 3.100491093241244389e-01 3.452353187848238747e+00 4.537281005376678777e+00 5.741142246615330791e+00 2.087837209343541556e-01 5.376995628164411123e+00 6.119990851824071321e+00
1.244221105527638233e-01 7.482330517359397914e-01 1.484359056045527273e-02 7.251945986611478823e-01 7.761489909380117069e-01 9.129160195685308565e-01 3.795431180461523307e-02 8.221761294819133203e-01 9.584522801299081296e-01 3.962212854488465830e+00 3.131313017159377265e-01 3.596140720703508542e+00 4.726254846155935496e+00 5.770516935012418358e+00 1.717056298006977288e-01 5.505193190349561227e+00 6.036422811337726735e+00
1.293969849246231207e-01 7.608764619064996015e-01 1.456053456398574870e-02 7.370303293981149695e-01 7.885024332336620922e-01 9.185333454364595918e-01 3.994918719341652297e-02 8.275289920787698428e-01 9.721593625513795800e-01 4.006702119940081630e+00 3.544563834578452477e-01 3.475591535614523497e+00 4.677737818545526949e+00 5.792329272188816880e+00 1.756585196948313721e-01 5.585078968974319658e+00 6.098506499955721694e+00
1.343718592964824043e-01 7.729513485134467121e-01 1.384470968670586076e-02 7.504105402048498741e-01 7.997807890287466082e-01 9.302581943376319051e-01 4.026770698267188170e-02 8.562017933571466344e-01 9.857784802818915226e-01 4.069052642878596693e+00 3.490115367662461332e-01 3.609216219896401068e+00 4.685221284982345580e+00 5.821985962309601526e+00 1.769149359104893182e-01 5.538024542516192028e+00 6.102605820289854321e+00
1.393467336683417157e-01 7.861550623320261444e-01 1.503281701382658091e-02 7.644371475415067119e-01 8.106334784783709724e-01 9.418782916765378044e-01 4.067081201631943949e-02 8.796231084561155766e-01 1.022275140546628824e+00 4.100275576533730870e+00 2.913492418642480986e-01 3.742840904178280859e+00 4.444908041876663773e+00 5.836871192883555715e+00 1.800948556448681015e-01 5.505312033129902360e+00 6.113954098450038899e+00
1.443216080402010271e-01 7.978366399013145926e-01 1.555451232812963408e-02 7.796334277436088867e-01 8.223767044333781806e-01 9.433834058920169685e-01 3.756775196471395795e-02 8.817404181166613730e-01 9.918329992978652809e-01 4.144600182836098767e+00 2.496422693918300406e-01 3.791258137435020714e+00 4.463188559802168776e+00 5.833844935399555176e+00 1.629988327492914169e-01 5.553733854591349051e+00 6.131156164872498593e+00
1.492964824120603107e-01 8.097812869751447318e-01 1.425669554772286511e-02 7.904719890431022300e-01 8.333163970850671065e-01 9.505507499865842869e-01 3.832816959427780973e-02 8.812131234636463306e-01 1.012785830499567608e+00 4.129055032256574442e+00 2.118922877177274178e-01 3.839369131673234570e+00 4.433321603379763332e+00 5.826380539022201432e+00 1.416795216431802062e-01 5.569440070181441271e+00 6.021731775280989574e+00
