# thresholds	B-mean	B-std	B-min	B-max	0sq-mean	0sq-std	0sq-min	0sq-max	1sq-mean	1sq-std	1sq-min	1sq-max	2sq-mean	2sq-std	2sq-min	2sq-max	all-mean	all-std	all-min	all-max
0.000000000000000000e+00 5.015400000000000773e+02 0.000000000000000000e+00 5.015400000000000773e+02 5.015400000000000773e+02 1.005123720862043690e+01 0.000000000000000000e+00 1.005123720862043690e+01 1.005123720862043690e+01 2.916882935053511261e+00 0.000000000000000000e+00 2.916882935053511261e+00 2.916882935053511261e+00 7.638879856326052042e+00 0.000000000000000000e+00 7.638879856326052042e+00 7.638879856326052042e+00 2.060699999999999932e+01 0.000000000000000000e+00 2.060699999999999932e+01 2.060699999999999932e+01
4.752376188094046953e-04 5.015400000000000773e+02 0.000000000000000000e+00 5.015400000000000773e+02 5.015400000000000773e+02 1.005123720862043690e+01 0.000000000000000000e+00 1.005123720862043690e+01 1.005123720862043690e+01 2.916882935053511261e+00 0.000000000000000000e+00 2.916882935053511261e+00 2.916882935053511261e+00 7.638879856326052042e+00 0.000000000000000000e+00 7.638879856326052042e+00 7.638879856326052042e+00 2.060699999999999932e+01 0.000000000000000000e+00 2.060699999999999932e+01 2.060699999999999932e+01
9.504752376188093906e-04 5.015400000000000773e+02 0.000000000000000000e+00 5.015400000000000773e+02 5.015400000000000773e+02 1.005123720862043690e+01 0.000000000000000000e+00 1.005123720862043690e+01 1.005123720862043690e+01 2.916882935053511261e+00 0.000000000000000000e+00 2.916882935053511261e+00 2.916882935053511261e+00 7.638879856326052042e+00 0.000000000000000000e+00 7.638879856326052042e+00 7.638879856326052042e+00 2.060699999999999932e+01 0.000000000000000000e+00 2.060699999999999932e+01 2.060699999999999932e+01
1.425712856428214140e-03 5.015400000000000773e+02 0.000000000000000000e+00 5.015400000000000773e+02 5.015400000000000773e+02 1.005123720862043690e+01 0.000000000000000000e+00 1.005123720862043690e+01 1.005123720862043690e+01 2.916882935053511261e+00 0.000000000000000000e+00 2.916882935053511261e+00 2.916882935053511261e+00 7.638879856326052042e+00 0.000000000000000000e+00 7.638879856326052042e+00 7.638879856326052042e+00 2.060699999999999932e+01 0.000000000000000000e+00 2.060699999999999932e+01 2.060699999999999932e+01
1.900950475237618781e-03 5.015400000000000773e+02 0.000000000000000000e+00 5.015400000000000773e+02 5.015400000000000773e+02 1.005123720862043690e+01 0.000000000000000000e+00 1.005123720862043690e+01 1.005123720862043690e+01 2.916882935053511261e+00 0.000000000000000000e+00 2.916882935053511261e+00 2.916882935053511261e+00 7.638879856326052042e+00 0.000000000000000000e+00 7.638879856326052042e+00 7.638879856326052042e+00 2.060699999999999932e+01 0.000000000000000000e+00 2.060699999999999932e+01 2.060699999999999932e+01
2.376188094047023639e-03 5.015400000000000773e+02 0.000000000000000000e+00 5.015400000000000773e+02 5.015400000000000773e+02 1.005123720862043690e+01 0.000000000000000000e+00 1.005123720862043690e+01 1.005123720862043690e+01 2.916882935053511261e+00 0.000000000000000000e+00 2.916882935053511261e+00 2.916882935053511261e+00 7.638879856326052042e+00 0.000000000000000000e+00 7.638879856326052042e+00 7.638879856326052042e+00 2.060699999999999932e+01 0.000000000000000000e+00 2.060699999999999932e+01 2.060699999999999932e+01
2.851425712856428280e-03 5.015363235595953597e+02 1.102932121389699552e-02 5.015032355959537540e+02 5.015400000000000773e+02 1.005093509749303493e+01 9.063333822021845581e-04 1.004821609734642962e+01 1.005123720862043690e+01 2.916882935053511261e+00 0.000000000000000000e+00 2.916882935053511261e+00 2.916882935053511261e+00 7.638879856326052042e+00 0.000000000000000000e+00 7.638879856326052042e+00 7.638879856326052042e+00 2.060669788887259557e+01 9.063333822016517811e-04 2.060397888872599381e+01 2.060699999999999932e+01
3.326663331665832921e-03 5.015289706787860950e+02 2.354070466239379864e-02 5.014664711919073738e+02 5.015400000000000773e+02 1.005093509749303493e+01 9.063333822021845581e-04 1.004821609734642962e+01 1.005123720862043690e+01 2.916882935053511261e+00 0.000000000000000000e+00 2.916882935053511261e+00 2.916882935053511261e+00 7.638879856326052042e+00 0.000000000000000000e+00 7.638879856326052042e+00 7.638879856326052042e+00 2.060669788887259557e+01 9.063333822016517811e-04 2.060397888872599381e+01 2.060699999999999932e+01
3.801900950475237562e-03 5.014958827151443757e+02 4.591872593634347549e-02 5.013929423838147272e+02 5.015400000000000773e+02 1.005078404192933483e+01 9.672275411287859599e-04 1.004821609734642962e+01 1.005123720862043690e+01 2.916882935053511261e+00 0.000000000000000000e+00 2.916882935053511261e+00 2.916882935053511261e+00 7.638879856326052042e+00 0.000000000000000000e+00 7.638879856326052042e+00 7.638879856326052042e+00 2.060654683330890080e+01 9.672275411281200429e-04 2.060397888872599381e+01 2.060699999999999932e+01
4.277138569284642637e-03 5.014811769535259600e+02 5.502392158813201872e-02 5.013929423838147272e+02 5.015400000000000773e+02 1.005033087523823454e+01 1.540470533890003551e-03 1.004670554170942509e+01 1.005123720862043690e+01 2.916882935053511261e+00 0.000000000000000000e+00 2.916882935053511261e+00 2.916882935053511261e+00 7.638879856326052042e+00 0.000000000000000000e+00 7.638879856326052042e+00 7.638879856326052042e+00 2.060609366661779873e+01 1.540470533889271498e-03 2.060246833308898928e+01 2.060699999999999932e+01
4.752376188094047278e-03 5.014480889898842406e+02 8.096520125139157475e-02 5.013194135757220806e+02 5.015400000000000773e+02 1.005017981967453444e+01 1.518089627067113322e-03 1.004670554170942509e+01 1.005123720862043690e+01 2.916882935053511261e+00 0.000000000000000000e+00 2.916882935053511261e+00 2.916882935053511261e+00 7.638879856326052042e+00 0.000000000000000000e+00 7.638879856326052042e+00 7.638879856326052042e+00 2.060594261105409686e+01 1.518089627066371078e-03 2.060246833308898928e+01 2.060699999999999932e+01
5.227613806903451919e-03 5.014150010262425212e+02 1.068067631622788977e-01 5.011723559595367306e+02 5.015400000000000773e+02 1.004987770854713247e+01 1.577066384908225099e-03 1.004670554170942509e+01 1.005123720862043690e+01 2.916882935053511261e+00 0.000000000000000000e+00 2.916882935053511261e+00 2.916882935053511261e+00 7.638879856326052042e+00 0.000000000000000000e+00 7.638879856326052042e+00 7.638879856326052042e+00 2.060564049992670022e+01 1.577066384907459436e-03 2.060246833308898928e+01 2.060699999999999932e+01
5.702851425712856560e-03 5.013745601817916508e+02 1.188463027654316773e-01 5.010988271514440839e+02 5.015032355959537540e+02 1.004972665298343237e+01 1.654730793507121645e-03 1.004670554170942509e+01 1.005123720862043690e+01 2.916882935053511261e+00 0.000000000000000000e+00 2.916882935053511261e+00 2.916882935053511261e+00 7.638879856326052042e+00 0.000000000000000000e+00 7.638879856326052042e+00 7.638879856326052042e+00 2.060548944436299834e+01 1.654730793506310662e-03 2.060246833308898928e+01 2.060699999999999932e+01
6.178089044522261201e-03 5.013414722181498178e+02 1.210436947094516991e-01 5.010620627473978175e+02 5.014664711919073738e+02 1.004972665298343237e+01 1.654730793507121645e-03 1.004670554170942509e+01 1.005123720862043690e+01 2.916882935053511261e+00 0.000000000000000000e+00 2.916882935053511261e+00 2.916882935053511261e+00 7.638879856326052042e+00 0.000000000000000000e+00 7.638879856326052042e+00 7.638879856326052042e+00 2.060548944436299834e+01 1.654730793506310662e-03 2.060246833308898928e+01 2.060699999999999932e+01
6.653326663331665843e-03 5.012752962908664927e+02 1.784494334510774438e-01 5.008047119190734975e+02 5.014664711919073738e+02 1.004957559741973228e+01 1.577066384908242230e-03 1.004670554170942509e+01 1.005123720862043690e+01 2.916882935053511261e+00 0.000000000000000000e+00 2.916882935053511261e+00 2.916882935053511261e+00 7.638879856326052042e+00 0.000000000000000000e+00 7.638879856326052042e+00 7.638879856326052042e+00 2.060533838879929647e+01 1.577066384907493480e-03 2.060246833308898928e+01 2.060699999999999932e+01
7.128564282141070484e-03 5.012348554464155086e+02 1.931793648110089745e-01 5.007679475150271742e+02 5.014664711919073738e+02 1.004957559741973228e+01 1.577066384908242230e-03 1.004670554170942509e+01 1.005123720862043690e+01 2.916882935053511261e+00 0.000000000000000000e+00 2.916882935053511261e+00 2.916882935053511261e+00 7.638879856326052042e+00 0.000000000000000000e+00 7.638879856326052042e+00 7.638879856326052042e+00 2.060533838879929647e+01 1.577066384907493480e-03 2.060246833308898928e+01 2.060699999999999932e+01
