# FPR	TPR_MEAN	TPR_STD	TPR_MIN	TPR_MAX
0.000000000000000000e+00 4.029000517866391379e-02 1.946213276410361376e-02 1.760745727602278446e-02 8.285862247540135006e-02
2.004008016032063962e-03 1.128948731227343433e-01 2.038973552080206378e-02 8.751941998964267444e-02 1.491455204557224357e-01
4.008016032064127925e-03 1.660797514241325878e-01 1.718356847898789078e-02 1.299844640082858660e-01 1.859140341791817586e-01
6.012024048096191453e-03 1.980321077162092158e-01 1.344100243629623229e-02 1.693423096841014941e-01 2.143966856551009770e-01
8.016032064128255849e-03 2.238218539616779190e-01 6.500409439466887755e-03 2.128430864836872161e-01 2.335577421025375466e-01
1.002004008016032024e-02 2.450543759709994940e-01 1.242404535581858802e-02 2.294148109787674805e-01 2.703262558259968973e-01
1.202404809619238291e-02 2.685137234593474309e-01 1.115578446045430855e-02 2.501294665976178111e-01 2.863801139306059174e-01
1.402805611222444730e-02 2.892801657172449636e-01 1.635211818109586629e-02 2.682547902641118642e-01 3.236664940445365124e-01
1.603206412825651170e-02 3.037286380113930484e-01 1.434639458109680105e-02 2.780942516830657851e-01 3.314344899016054002e-01
1.803607214428857436e-02 3.170378042465044066e-01 1.398967913404705957e-02 2.879337131020197060e-01 3.392024857586742881e-01
2.004008016032064049e-02 3.315380631796996380e-01 9.099724465923430053e-03 3.158984981874676246e-01 3.469704816157431204e-01
2.204408817635270315e-02 3.427239772138788720e-01 9.762296565881454710e-03 3.247022268254790012e-01 3.593992749870533188e-01
2.404809619238476581e-02 3.538581046090109039e-01 8.443128206139948258e-03 3.392024857586742881e-01 3.682030036250647509e-01
2.605210420841683194e-02 3.640600725012946848e-01 7.342023241200311932e-03 3.537027446918695195e-01 3.754531330916623388e-01
2.805611222444889460e-02 3.741066804764370812e-01 8.650694155492941878e-03 3.635422061108233849e-01 3.915069911962713589e-01
3.006012024048096073e-02 3.815121698601761091e-01 8.327993611727970910e-03 3.707923355774210283e-01 3.992749870533402468e-01
3.206412825651302340e-02 3.915587778353184500e-01 9.083943348868882273e-03 3.754531330916623388e-01 4.075608493008803790e-01
3.406813627254508953e-02 4.013982392542724265e-01 9.962570356306352931e-03 3.852925945106162597e-01 4.148109787674779669e-01
3.607214428857714872e-02 4.123252200932159828e-01 8.285214889263616683e-03 4.034179181771103129e-01 4.272397721387881653e-01
3.807615230460921485e-02 4.198342827550492484e-01 9.384819250464398327e-03 4.060072501294665903e-01 4.339720352149145643e-01
4.008016032064128098e-02 4.262558259968927676e-01 9.614618760279015214e-03 4.106680476437079008e-01 4.391506991196271192e-01
4.208416833667334017e-02 4.340238218539617110e-01 1.073733239158881220e-02 4.168824443293630000e-01 4.515794924909373176e-01
4.408817635270540630e-02 4.417918177110305433e-01 1.104513226932821168e-02 4.256861729673744321e-01 4.603832211289487497e-01
4.609218436873747243e-02 4.484205075090626491e-01 9.807930071265052313e-03 4.303469704816157426e-01 4.660797514241325490e-01
4.809619238476953162e-02 4.548938373899534260e-01 1.132743208714128910e-02 4.319005696530295313e-01 4.707405489383739150e-01
