# thresholds		0sq-mean	0sq-std	0sq-min	0sq-max	1sq-mean	1sq-std	1sq-min	1sq-max	2sq-mean	2sq-std	2sq-min	2sq-max	all-mean	all-std	all-min	all-max
0.000000000000000000e+00 1.083470758341045607e-02 0.000000000000000000e+00 1.083470758341045607e-02 1.083470758341045607e-02 2.141317983879890696e-01 0.000000000000000000e+00 2.141317983879890696e-01 2.141317983879890696e-01 1.007575470019813180e+00 2.220446049250313081e-16 1.007575470019813402e+00 1.007575470019813402e+00 1.229501368731016342e+00 0.000000000000000000e+00 1.229501368731016342e+00 1.229501368731016342e+00
4.752376188094046953e-04 1.083732500591256392e-02 3.066728165167001651e-06 1.083470758341045607e-02 1.084328470680042192e-02 2.141833868089897397e-01 6.044403136530589356e-05 2.141317983879890696e-01 2.143008501391058807e-01 1.007815641594898226e+00 2.813984966684170922e-04 1.007575470019813402e+00 1.008362493232145551e+00 1.229793567838030288e+00 3.423566496367861376e-04 1.229501368731016342e+00 1.230458881120491066e+00
9.504752376188093906e-04 1.084112177216133878e-02 6.498684659837895654e-06 1.083470758341045607e-02 1.085188223232321988e-02 2.142582193314270245e-01 1.280861299016197545e-04 2.141317983879890696e-01 2.144703029099657432e-01 1.008164020997367460e+00 5.962997631365267405e-04 1.007575470019813402e+00 1.009151363575859550e+00 1.230217413482100675e+00 7.254709312827380780e-04 1.229501368731016342e+00 1.231418634077580787e+00
1.425712856428214140e-03 1.084529007289101663e-02 1.082119702397389449e-05 1.083470758341045607e-02 1.086640861713691203e-02 2.143403740920851452e-01 2.132798508368835620e-04 2.141317983879890696e-01 2.147566079228131752e-01 1.008536268880795728e+00 9.732491246014239377e-04 1.007575470019813402e+00 1.010382080746012878e+00 1.230672536902517988e+00 1.188333019612515789e-03 1.229501368731016342e+00 1.232938351215580930e+00
1.900950475237618781e-03 1.085092269699959762e-02 1.637724171536266001e-05 1.083515850362253702e-02 1.088282073570291664e-02 2.144513890234754361e-01 3.227844523713134278e-04 2.141406858764460797e-01 2.150800756606050246e-01 1.009053051620602659e+00 1.482913861725232603e-03 1.007616846360419816e+00 1.011887682919850873e+00 1.231301259747025423e+00 1.808422674840346432e-03 1.229551708401972920e+00 1.234770085741612400e+00
2.376188094047023639e-03 1.085561063752694955e-02 2.031721679016616688e-05 1.083515850362253702e-02 1.089609582676328951e-02 2.145437844261616489e-01 4.004368529853752031e-04 2.141406858764460797e-01 2.153417125344798122e-01 1.009483150381264682e+00 1.843848055076973726e-03 1.007616846360419816e+00 1.013105436142730076e+00 1.231824518894391485e+00 2.247649010425338545e-03 1.229551708401972920e+00 1.236251601681282564e+00
2.851425712856428280e-03 1.086044287413661172e-02 2.392250221394402114e-05 1.083560948013866619e-02 1.090665896014242527e-02 2.146390233628480693e-01 4.714923006154534335e-04 2.141495744716141736e-01 2.155498979398798587e-01 1.009916245743425645e+00 2.160894603852742124e-03 1.007658227798834405e+00 1.014074372833671411e+00 1.232353668116274559e+00 2.636367205647539066e-03 1.229602054256631716e+00 1.237430396493706564e+00
3.326663331665832921e-03 1.086587597708649038e-02 2.749185929656494884e-05 1.083560948013866619e-02 1.091771417975434706e-02 2.147461043743932874e-01 5.418391619766159449e-04 2.141495744716141736e-01 2.157677799269252794e-01 1.010404427966315133e+00 2.470261387200610621e-03 1.007658227798834405e+00 1.014985835987511242e+00 1.232949839575304241e+00 3.016659490575243283e-03 1.229602054256631716e+00 1.238561782751216755e+00
3.801900950475237562e-03 1.087077458548258227e-02 3.111623049323266628e-05 1.083651160212994492e-02 1.092880308507260256e-02 2.148426503051243386e-01 6.132695425840723434e-04 2.141673549830023782e-01 2.159863239704453985e-01 1.010853803202151013e+00 2.803248456679092483e-03 1.007741005973276094e+00 1.016002816984596269e+00 1.233496544626477842e+00 3.421642334796867226e-03 1.229702764522119462e+00 1.239799028326924235e+00
4.277138569284642637e-03 1.087604599824453996e-02 3.451059359304447550e-05 1.083651160212994492e-02 1.093760580481802427e-02 2.149361707441415081e-01 6.668362553797867317e-04 2.141673549830023782e-01 2.161598097526766515e-01 1.011337374717799831e+00 3.115965119286431481e-03 1.007741005973276094e+00 1.016810098523272421e+00 1.234074618721817451e+00 3.788167169849426461e-03 1.229702764522119462e+00 1.240781148328028438e+00
4.752376188094047278e-03 1.088146945124892663e-02 3.831686510104885876e-05 1.083651160212994492e-02 1.094735991719431555e-02 2.150327167621270130e-01 7.426293982863165465e-04 2.141673549830023782e-01 2.163520444154728439e-01 1.011824656883143048e+00 3.468223041727225720e-03 1.007741005973276094e+00 1.017704599759249540e+00 1.234659474625260156e+00 4.216288926567529627e-03 1.229702764522119462e+00 1.241869369515791632e+00
5.227613806903451919e-03 1.088704119851023958e-02 4.204809715146569973e-05 1.083696274762854100e-02 1.095853949243403777e-02 2.151425107096980316e-01 8.155570523154308075e-04 2.141762468996820934e-01 2.165723704330993482e-01 1.012315228994252747e+00 3.796509435003626864e-03 1.007782402711397962e+00 1.018729783258870869e+00 1.235260776955707129e+00 4.618510054482346736e-03 1.229753128935481721e+00 1.243116563799137264e+00
5.702851425712856560e-03 1.089262506109374591e-02 4.576903629731435161e-05 1.083741394947807836e-02 1.096788201454068981e-02 2.152525427287618753e-01 8.883716586777497086e-04 2.141851399239921017e-01 2.167564905393295771e-01 1.012827392804729332e+00 4.137687262437459920e-03 1.007823804551517544e+00 1.019586473599058518e+00 1.235883842841861480e+00 5.033113859605116772e-03 1.229803499537612810e+00 1.244158767750984440e+00
6.178089044522261201e-03 1.089839200986334952e-02 4.855126351691001733e-05 1.083876789324967303e-02 1.097771742490306207e-02 2.153557652108932241e-01 9.282426266405573905e-04 2.142118256450037395e-01 2.169503229459983362e-01 1.013356355710955281e+00 4.392422919569971378e-03 1.007948040694343961e+00 1.020488328610910767e+00 1.236517071511878729e+00 5.327563258096325131e-03 1.229954648489294700e+00 1.245255907998747080e+00
