# thresholds		0sq-mean	0sq-std	0sq-min	0sq-max	1sq-mean	1sq-std	1sq-min	1sq-max	2sq-mean	2sq-std	2sq-min	2sq-max	all-mean	all-std	all-min	all-max
0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.752376188094046953e-04 1.000241577585916142e+00 2.830466942977848599e-04 1.000000000000000000e+00 1.000791634044937206e+00 1.000240919010576768e+00 2.822748971443535997e-04 1.000000000000000000e+00 1.000789475231560477e+00 1.000238365841796817e+00 2.792827982036510709e-04 1.000000000000000000e+00 1.000781105967493145e+00 1.000237656593514490e+00 2.784516214000772624e-04 1.000000000000000000e+00 1.000778781068347278e+00
9.504752376188093906e-04 1.000592003863648882e+00 5.998024967271353095e-04 1.000000000000000000e+00 1.001585151124803952e+00 1.000590388463506120e+00 5.981649192967603392e-04 1.000000000000000000e+00 1.001580823233751527e+00 1.000584125948940306e+00 5.918164751716882381e-04 1.000000000000000000e+00 1.001564045178685802e+00 1.000582386298458193e+00 5.900529675957095913e-04 1.000000000000000000e+00 1.001559384475141590e+00
1.425712856428214140e-03 1.000976721281962911e+00 9.987530296196017038e-04 1.000000000000000000e+00 1.002925878108145374e+00 1.000974052922855240e+00 9.960213870265251235e-04 1.000000000000000000e+00 1.002917873662519055e+00 1.000953575081540814e+00 9.659317376814494050e-04 1.000000000000000000e+00 1.002785509184879631e+00 1.000952555402773614e+00 9.665162234337711057e-04 1.000000000000000000e+00 1.002795427944998652e+00
1.900950475237618781e-03 1.001496589867729714e+00 1.511553642706406006e-03 1.000041618124772658e+00 1.004440650744107932e+00 1.001492494986229387e+00 1.507410178223242197e-03 1.000041504757929189e+00 1.004428474798020110e+00 1.001466472383215400e+00 1.471764553474304987e-03 1.000041065252020633e+00 1.004279791468080330e+00 1.001463919489465004e+00 1.470858610516966860e-03 1.000040943159753226e+00 1.004285246966446499e+00
2.376188094047023639e-03 1.001929267952602398e+00 1.875197519984287721e-03 1.000041618124772658e+00 1.005665888338955316e+00 1.001923983459131806e+00 1.870048521517651136e-03 1.000041504757929189e+00 1.005650324499206327e+00 1.001893337440433962e+00 1.829985058132436049e-03 1.000041065252020633e+00 1.005488388996616189e+00 1.001889505959455029e+00 1.828098014030828371e-03 1.000040943159753226e+00 1.005490219955780473e+00
2.851425712856428280e-03 1.002375263986410081e+00 2.207950886517015369e-03 1.000083241446183102e+00 1.006640823130486639e+00 1.002368751295592331e+00 2.201878955694051235e-03 1.000083014684222560e+00 1.006622554718946017e+00 1.002323176569161811e+00 2.144647888073613305e-03 1.000082135563522101e+00 1.006450040723729122e+00 1.002319883049989535e+00 2.144257235246995602e-03 1.000081891348945096e+00 1.006448978394285154e+00
3.326663331665832921e-03 1.002876717570464038e+00 2.537388211441715495e-03 1.000083241446183102e+00 1.007661175505187412e+00 1.002868821870590121e+00 2.530400277098625653e-03 1.000083014684222560e+00 1.007640068178813575e+00 1.002807688387298946e+00 2.451688693008821814e-03 1.000082135563522101e+00 1.007354651029319204e+00 1.002804771862797484e+00 2.453563344698720707e-03 1.000081891348945096e+00 1.007369177660657478e+00
3.801900950475237562e-03 1.003328839453623278e+00 2.871903118167775347e-03 1.000166503683242336e+00 1.008684636935307966e+00 1.003319693396715007e+00 2.863981656161509928e-03 1.000166050046191302e+00 1.008660673456336143e+00 1.003253684989247940e+00 2.782172194628787336e-03 1.000164291369121550e+00 1.008363985840800003e+00 1.003249427773785118e+00 2.782951220565469622e-03 1.000163802819765024e+00 1.008375476317310948e+00
4.277138569284642637e-03 1.003815369682646619e+00 3.185189201218950085e-03 1.000166503683242336e+00 1.009497092617905212e+00 1.003756435812933390e+00 3.114139331009337704e-03 1.000166050046191302e+00 1.009470855706414261e+00 1.003733620765809853e+00 3.092537692710236631e-03 1.000164291369121550e+00 1.009165197822132098e+00 1.003719597315715806e+00 3.081059741933626223e-03 1.000163802819765024e+00 1.009174271687598212e+00
4.752376188094047278e-03 1.004315932615484019e+00 3.536492776207213543e-03 1.000166503683242336e+00 1.010397358019735403e+00 1.004207307746538547e+00 3.468094901723760455e-03 1.000166050046191302e+00 1.010368595622873844e+00 1.004217239293495600e+00 3.442147159119520513e-03 1.000164291369121550e+00 1.010052973738271964e+00 1.004195282758869601e+00 3.429267371145147333e-03 1.000163802819765024e+00 1.010059363168941182e+00
5.227613806903451919e-03 1.004830182512716386e+00 3.880870510603049665e-03 1.000208142601055616e+00 1.011429187919495654e+00 1.004720047789808612e+00 3.808668579141590016e-03 1.000207575484013622e+00 1.011397522756933842e+00 1.004704123031445295e+00 3.767965326635964226e-03 1.000205376865298978e+00 1.011070449381660907e+00 1.004684344703605348e+00 3.756409038608321451e-03 1.000204766103453213e+00 1.011073753486076754e+00
5.702851425712856560e-03 1.005345550605534655e+00 4.224298251241532381e-03 1.000249786719834333e+00 1.012291465192299622e+00 1.005233899631955419e+00 4.148714321579084936e-03 1.000249106094492468e+00 1.012257367523644369e+00 1.005212436131273090e+00 4.106578003885009119e-03 1.000246467425114361e+00 1.011920698683751452e+00 1.005191107771951975e+00 4.093622006130679183e-03 1.000245734420701194e+00 1.011921417407689372e+00
6.178089044522261201e-03 1.005877816818093518e+00 4.481086650760107704e-03 1.000374750292793991e+00 1.013199234071769483e+00 1.005715950793475866e+00 4.334912580142160667e-03 1.000373728972610232e+00 1.013162568937577168e+00 1.005737422022618510e+00 4.359398427478135794e-03 1.000369769496793682e+00 1.012815773086301441e+00 1.005706136617077195e+00 4.333108846877492190e-03 1.000368669584114523e+00 1.012813763098117770e+00
6.653326663331665843e-03 1.006356640798802271e+00 4.784886232029250328e-03 1.000374750292793991e+00 1.014239680579913871e+00 1.006193323763760805e+00 4.637114017834885818e-03 1.000373728972610232e+00 1.014200064357613895e+00 1.006209665373738904e+00 4.658325869294824978e-03 1.000369769496793682e+00 1.013841629390545895e+00 1.006176928729676678e+00 4.631169785790019075e-03 1.000368669584114523e+00 1.013836483113770726e+00
7.128564282141070484e-03 1.006874877190750972e+00 5.105212015308855343e-03 1.000416415226266453e+00 1.015370455995526333e+00 1.006710018811843410e+00 4.962132701211470140e-03 1.000415280284458364e+00 1.015327622334650792e+00 1.006710607029453364e+00 4.976206441956872520e-03 1.000410880321566776e+00 1.014956499025282399e+00 1.006678161004197047e+00 4.948786401229705867e-03 1.000409658045913863e+00 1.014947933563785210e+00
7.603801900950475125e-03 1.007475502406003809e+00 5.454078599426291814e-03 1.000541441269318321e+00 1.016330225785411212e+00 1.007308816998710332e+00 5.307852192318413855e-03 1.000539965292484013e+00 1.016284652955947054e+00 1.007272188342782204e+00 5.276940312359701402e-03 1.000534243213106800e+00 1.015697424462053577e+00 1.007243544894079967e+00 5.255760335503945752e-03 1.000532653667746574e+00 1.015723520121816659e+00
8.079039519759880633e-03 1.008102409985998316e+00 5.760950514256405613e-03 1.000624818011062844e+00 1.017029952139670623e+00 1.007933815488122775e+00 5.610383623884772873e-03 1.000623114535660996e+00 1.016982377494523693e+00 1.007880187022434537e+00 5.571419792070610687e-03 1.000616510498904876e+00 1.016387118497805275e+00 1.007851512177276865e+00 5.550188099839528308e-03 1.000614675956325250e+00 1.016411112853921273e+00
8.554277138569285274e-03 1.008614663348254226e+00 6.024159512053543081e-03 1.000624818011062844e+00 1.017906645852282743e+00 1.008396082713612474e+00 5.878575956654747206e-03 1.000623114535660996e+00 1.017856557387374350e+00 1.008364851351366331e+00 5.815447877626182295e-03 1.000616510498904876e+00 1.017197316657469264e+00 1.008330047372860250e+00 5.797064321544483957e-03 1.000614675956325250e+00 1.017188578732416193e+00
9.029514757378689915e-03 1.009257964845950095e+00 6.382344508799377494e-03 1.000666514199104240e+00 1.019314083725745723e+00 1.009037327403181639e+00 6.223863675933080826e-03 1.000664696931826692e+00 1.018469826345621776e+00 1.008958116611974987e+00 6.124801188160877534e-03 1.000657651752362876e+00 1.018638365292562797e+00 1.008928852971342938e+00 6.111579055205140602e-03 1.000655694665921747e+00 1.018487262338371169e+00
9.504752376188094556e-03 1.008835241588128095e+00 5.682887018336703865e-03 1.000749922214954957e+00 1.019358160280429582e+00 1.009584593834679023e+00 6.494773384559642503e-03 1.000747877278699072e+00 1.019335753057939442e+00 1.009478900186241201e+00 6.381540740923087422e-03 1.000739949485613511e+00 1.019579410728362889e+00 1.009443295180562972e+00 6.356511845009053634e-03 1.000737747220898477e+00 1.019359599762126756e+00
