# thresholds	B-mean	B-std	B-min	B-max	0sq-mean	0sq-std	0sq-min	0sq-max	1sq-mean	1sq-std	1sq-min	1sq-max	2sq-mean	2sq-std	2sq-min	2sq-max	all-mean	all-std	all-min	all-max
0.000000000000000000e+00 5.555519999999998618e+03 9.094947017729282379e-13 5.555519999999999527e+03 5.555519999999999527e+03 8.076275357725053450e-01 1.110223024625156540e-16 8.076275357725052340e-01 8.076275357725052340e-01 1.598333351747872300e+01 0.000000000000000000e+00 1.598333351747872300e+01 1.598333351747872300e+01 7.560932072994025077e+01 0.000000000000000000e+00 7.560932072994025077e+01 7.560932072994025077e+01 9.240028178319148822e+01 1.421085471520200372e-14 9.240028178319147401e+01 9.240028178319147401e+01
4.752376188094046953e-04 5.552837737784067031e+03 3.141999693965245477e+00 5.546733278947805957e+03 5.555519999999999527e+03 8.076275357725053450e-01 1.110223024625156540e-16 8.076275357725052340e-01 8.076275357725052340e-01 1.598333351747872300e+01 0.000000000000000000e+00 1.598333351747872300e+01 1.598333351747872300e+01 7.560932072994025077e+01 0.000000000000000000e+00 7.560932072994025077e+01 7.560932072994025077e+01 9.240028178319148822e+01 1.421085471520200372e-14 9.240028178319147401e+01 9.240028178319147401e+01
9.504752376188093906e-04 5.548953082160991471e+03 6.649768097452275484e+00 5.537946557895613296e+03 5.555519999999999527e+03 8.076275357725053450e-01 1.110223024625156540e-16 8.076275357725052340e-01 8.076275357725052340e-01 1.598333351747872300e+01 0.000000000000000000e+00 1.598333351747872300e+01 1.598333351747872300e+01 7.560932072994025077e+01 0.000000000000000000e+00 7.560932072994025077e+01 7.560932072994025077e+01 9.240028178319148822e+01 1.421085471520200372e-14 9.240028178319147401e+01 9.240028178319147401e+01
1.425712856428214140e-03 5.544698459335718326e+03 1.105306040807913348e+01 5.523147869807708048e+03 5.555519999999999527e+03 8.076275357725053450e-01 1.110223024625156540e-16 8.076275357725052340e-01 8.076275357725052340e-01 1.598333351747872300e+01 0.000000000000000000e+00 1.598333351747872300e+01 1.598333351747872300e+01 7.560855156085855810e+01 2.307507245069473269e-03 7.560162903912335253e+01 7.560932072994025077e+01 9.239951261410979555e+01 2.307507245065210186e-03 9.239259009237458997e+01 9.240028178319147401e+01
1.900950475237618781e-03 5.538963967701655747e+03 1.669060606781886236e+01 5.506499345708814872e+03 5.555057540997252545e+03 8.076275357725053450e-01 1.110223024625156540e-16 8.076275357725052340e-01 8.076275357725052340e-01 1.598333351747872300e+01 0.000000000000000000e+00 1.598333351747872300e+01 1.598333351747872300e+01 7.560855156085855810e+01 2.307507245069473269e-03 7.560162903912335253e+01 7.560932072994025077e+01 9.239951261410979555e+01 2.307507245065210186e-03 9.239259009237458997e+01 9.240028178319147401e+01
2.376188094047023639e-03 5.534200639973361831e+03 2.067088281300261698e+01 5.493088034629151480e+03 5.555057540997252545e+03 8.076275357725053450e-01 1.110223024625156540e-16 8.076275357725052340e-01 8.076275357725052340e-01 1.598333351747872300e+01 0.000000000000000000e+00 1.598333351747872300e+01 1.598333351747872300e+01 7.560855156085855810e+01 2.307507245069473269e-03 7.560162903912335253e+01 7.560932072994025077e+01 9.239951261410979555e+01 2.307507245065210186e-03 9.239259009237458997e+01 9.240028178319147401e+01
2.851425712856428280e-03 5.529298574544242911e+03 2.430181357422302924e+01 5.482451477565969981e+03 5.554595081994505563e+03 8.076275357725053450e-01 1.110223024625156540e-16 8.076275357725052340e-01 8.076275357725052340e-01 1.598333351747872300e+01 0.000000000000000000e+00 1.598333351747872300e+01 1.598333351747872300e+01 7.560778239177687965e+01 3.076676326759297548e-03 7.560162903912335253e+01 7.560932072994025077e+01 9.239874344502808867e+01 3.076676326753613726e-03 9.239259009237458997e+01 9.240028178319147401e+01
3.326663331665832921e-03 5.523795312411553823e+03 2.788761996146718047e+01 5.471352461500041500e+03 5.554595081994505563e+03 8.076275357725053450e-01 1.110223024625156540e-16 8.076275357725052340e-01 8.076275357725052340e-01 1.598333351747872300e+01 0.000000000000000000e+00 1.598333351747872300e+01 1.598333351747872300e+01 7.560701322269518698e+01 4.925085189644536239e-03 7.559393734830648270e+01 7.560932072994025077e+01 9.239797427594641022e+01 4.925085189642982794e-03 9.238489840155770594e+01 9.240028178319147401e+01
3.801900950475237562e-03 5.518847001082161114e+03 3.151518141450546651e+01 5.460253445434113019e+03 5.553670163989011598e+03 8.076275357725053450e-01 1.110223024625156540e-16 8.076275357725052340e-01 8.076275357725052340e-01 1.598333351747872300e+01 0.000000000000000000e+00 1.598333351747872300e+01 1.598333351747872300e+01 7.560701322269518698e+01 4.925085189644536239e-03 7.559393734830648270e+01 7.560932072994025077e+01 9.239797427594641022e+01 4.925085189642982794e-03 9.238489840155770594e+01 9.240028178319147401e+01
4.277138569284642637e-03 5.513528722550569000e+03 3.490680254871467980e+01 5.451466724381919448e+03 5.553670163989011598e+03 8.076275357725053450e-01 1.110223024625156540e-16 8.076275357725052340e-01 8.076275357725052340e-01 1.598256434839703743e+01 2.307507245064677193e-03 1.597564182666184074e+01 1.598333351747872300e+01 7.560701322269518698e+01 4.925085189644536239e-03 7.559393734830648270e+01 7.560932072994025077e+01 9.239720510686473176e+01 6.153352653507227453e-03 9.238489840155770594e+01 9.240028178319147401e+01
