# bkg	0sq	1sq	2sq	bkg-weight	0sq-weight	1sq-weight	2sq-weight
1.589219570159912109e-01 2.068142741918563843e-01 9.997633099555969238e-01 5.980313420295715332e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
4.012911915779113770e-01 3.981295824050903320e-01 9.852176308631896973e-01 9.988269209861755371e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
3.966747820377349854e-01 9.998927116394042969e-01 5.579994320869445801e-01 9.994860887527465820e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
2.191916108131408691e-02 2.956180870532989502e-01 6.903864741325378418e-01 9.985362291336059570e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
1.252766400575637817e-01 3.526567816734313965e-01 9.490535259246826172e-01 9.986975193023681641e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
1.720147021114826202e-02 3.099040091037750244e-01 9.985820055007934570e-01 9.837698936462402344e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
3.191418349742889404e-01 9.976572990417480469e-01 9.691248536109924316e-01 9.986026883125305176e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
6.063365936279296875e-01 9.991270899772644043e-01 6.536373496055603027e-01 9.993854761123657227e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
1.189527958631515503e-01 9.978341460227966309e-01 4.039183259010314941e-01 9.986796975135803223e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
3.089205175638198853e-02 9.999996423721313477e-01 5.962128639221191406e-01 9.999692440032958984e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
4.045131802558898926e-01 8.688927888870239258e-01 9.996287822723388672e-01 9.736049771308898926e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
6.394726634025573730e-01 9.912687540054321289e-01 9.540426731109619141e-01 6.585684418678283691e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
3.725447505712509155e-02 9.995734095573425293e-01 9.618144631385803223e-01 9.829636812210083008e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
8.920206688344478607e-03 8.982887864112854004e-01 9.661306142807006836e-01 9.976050853729248047e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
