# signal_efficiencies		0sq-mean	0sq-std	0sq-min	0sq-max	1sq-mean	1sq-std	1sq-min	1sq-max	2sq-mean	2sq-std	2sq-min	2sq-max	all-mean	all-std	all-min	all-max
1.000000000000000021e-02 1.770098610318594822e-03 1.755541767595305462e-03 0.000000000000000000e+00 3.755558215837853653e-03 2.882857354552371618e-02 3.539379023700669341e-02 0.000000000000000000e+00 7.432428545248630225e-02 1.124948444136903980e-01 1.526460694424214282e-01 0.000000000000000000e+00 3.515917834446295465e-01 1.486390979482918318e-01 1.886874697254409539e-01 0.000000000000000000e+00 4.296716271129537579e-01
1.497487437185929596e-02 2.673756544790644677e-03 2.346648315039982606e-03 0.000000000000000000e+00 5.623901247837589587e-03 4.371866637058992311e-02 5.358915170332535088e-02 0.000000000000000000e+00 1.112996837429191671e-01 2.077221919113491633e-01 2.545288800239204896e-01 0.000000000000000000e+00 5.265042787261287049e-01 2.536992574516626631e-01 3.108795434896841070e-01 0.000000000000000000e+00 6.434278637168854287e-01
1.994974874371859344e-02 3.540052165811374309e-03 3.066044622502819231e-03 0.000000000000000000e+00 7.492244279837326389e-03 5.928561825372247185e-02 7.128079595098689436e-02 0.000000000000000000e+00 1.482750820333520458e-01 2.780659375531017163e-01 3.406286869852152566e-01 0.000000000000000000e+00 7.014167740076278079e-01 3.396828754553664620e-01 4.161166196637976489e-01 0.000000000000000000e+00 8.571841003208171550e-01
2.492462311557788746e-02 5.359807117051662920e-03 2.523028843677523753e-03 0.000000000000000000e+00 9.360587311837061456e-03 8.953472267635309567e-02 8.979387566793266273e-02 0.000000000000000000e+00 1.852504803237849385e-01 3.702408446536699094e-01 4.137568776792646119e-01 0.000000000000000000e+00 8.763292692891269109e-01 4.664388944090097633e-01 5.020892548933194588e-01 0.000000000000000000e+00 1.070940336924748770e+00
2.989949748743718494e-02 7.349736864401816561e-03 3.493770932524768551e-03 1.151846148373839029e-03 1.064459195520380506e-02 1.106115327072103305e-01 1.106206239200703267e-01 0.000000000000000000e+00 2.222258786142178033e-01 5.117156717098987340e-01 5.128115982920784521e-01 0.000000000000000000e+00 1.051241764570626014e+00 6.381625139838462690e-01 6.382039832638820576e-01 0.000000000000000000e+00 1.284696573528680608e+00
3.487437185929648242e-02 8.074223880264606162e-03 1.636357375401911339e-03 5.466599558228275174e-03 1.032403496924318848e-02 1.689695732078957957e-01 1.147837667570191650e-01 0.000000000000000000e+00 2.592012769046507237e-01 6.117126004635716763e-01 6.117247756067570874e-01 0.000000000000000000e+00 1.226154259852125117e+00 7.474790104797388590e-01 7.474953499591143746e-01 0.000000000000000000e+00 1.498452810132612445e+00
3.984924623115577991e-02 9.949742569424560590e-03 1.981736205597038093e-03 7.180611118667370139e-03 1.276985651933890825e-02 2.042358628722721614e-01 1.085232218003579219e-01 0.000000000000000000e+00 2.961766751950836163e-01 8.481323335707046107e-01 6.144963689652910288e-01 0.000000000000000000e+00 1.401066755133624220e+00 1.090391385448136630e+00 7.584991574632603539e-01 0.000000000000000000e+00 1.712209046736544282e+00
4.482412060301507739e-02 8.331232551387523361e-03 9.547522520305308947e-04 6.891338006783456933e-03 9.719091014116561233e-03 2.370466577679291587e-01 1.257722353005844285e-01 0.000000000000000000e+00 3.331520734855165089e-01 1.104419839795689029e+00 5.924699877301662365e-01 0.000000000000000000e+00 1.575979250415123323e+00 1.371171114703551686e+00 7.097606634145284810e-01 0.000000000000000000e+00 1.925965283340475898e+00
4.979899497487437487e-02 9.655895552330727438e-03 2.279992401678965046e-03 6.612262450818491739e-03 1.515253665686787723e-02 2.627712495208771037e-01 1.398481698813116569e-01 0.000000000000000000e+00 3.701274717759493460e-01 1.246637813924968974e+00 6.616264120919186364e-01 0.000000000000000000e+00 1.750891745696622648e+00 1.523460214453072670e+00 8.085382876833491217e-01 0.000000000000000000e+00 2.139721519944407735e+00
5.477386934673367236e-02 8.501665104865479411e-03 1.587030557556604960e-03 7.087691325120043864e-03 1.187646771904378104e-02 2.813108381670496039e-01 1.362802687357651532e-01 0.000000000000000000e+00 4.071028700663822386e-01 1.364002630405825256e+00 7.225800687560643976e-01 0.000000000000000000e+00 1.925804240978121973e+00 1.660336292980163053e+00 8.836086547904540289e-01 0.000000000000000000e+00 2.353477756548339350e+00
