# FPR	TPR_MEAN	TPR_STD	TPR_MIN	TPR_MAX
0.000000000000000000e+00 1.481231953801732393e-01 3.423775119047784560e-02 1.053897978825794057e-01 2.204042348411934527e-01
2.004008016032063962e-03 2.655437921077959396e-01 3.572919596225203331e-02 2.083734359961501581e-01 3.166506256015399479e-01
4.008016032064127925e-03 3.209335899903754119e-01 3.387165387875256534e-02 2.584215591915303145e-01 3.570741097208854908e-01
6.012024048096191453e-03 3.567853705486043747e-01 2.581144457068028711e-02 3.152069297401347558e-01 4.056785370548604552e-01
8.016032064128255849e-03 3.952839268527429950e-01 2.592960650549870280e-02 3.493743984600577446e-01 4.384023099133782519e-01
1.002004008016032024e-02 4.278152069297401772e-01 1.705082978461559470e-02 3.960538979788257863e-01 4.475457170356111902e-01
1.202404809619238291e-02 4.516843118383061517e-01 1.825284317401510217e-02 4.114533205004812233e-01 4.797882579403272563e-01
1.402805611222444730e-02 4.819538017324350720e-01 2.110656138637087217e-02 4.547641963426371503e-01 5.178055822906640904e-01
1.603206412825651170e-02 5.015880654475456391e-01 2.639683384087945783e-02 4.619826756496631104e-01 5.558229066410009800e-01
1.803607214428857436e-02 5.221847930702600005e-01 2.509378935758383930e-02 4.846005774783445630e-01 5.745909528392685317e-01
2.004008016032064049e-02 5.380173243503367786e-01 2.130178556997644468e-02 5.038498556304138454e-01 5.769971126082772406e-01
2.204408817635270315e-02 5.508180943214630032e-01 1.868419857629292219e-02 5.168431183830606290e-01 5.856592877767083927e-01
2.404809619238476581e-02 5.611645813282002404e-01 1.724321982730474961e-02 5.336862367661212581e-01 5.904716073147256994e-01
2.605210420841683194e-02 5.752646775745909880e-01 1.656053335929878051e-02 5.490856592877767506e-01 6.111645813282001738e-01
2.805611222444889460e-02 5.866217516843119650e-01 1.718207000611727750e-02 5.572666025024061165e-01 6.198267564966313259e-01
3.006012024048096073e-02 5.959576515880653513e-01 1.864573555640848534e-02 5.664100096246390548e-01 6.333012512030798957e-01
3.206412825651302340e-02 6.049566891241578981e-01 1.731826703161679776e-02 5.745909528392685317e-01 6.400384985563041251e-01
3.406813627254508953e-02 6.127526467757459239e-01 1.839042881024346987e-02 5.813282001924927611e-01 6.477382098171318159e-01
3.607214428857714872e-02 6.211260827718961819e-01 1.961402502933265457e-02 5.952839268527430061e-01 6.583253128007700017e-01
3.807615230460921485e-02 6.315206929740134756e-01 2.275677677161663803e-02 5.976900866217517150e-01 6.814244465832530739e-01
4.008016032064128098e-02 6.410009624639076975e-01 2.413463409995375911e-02 6.025024061597690217e-01 6.934552454282963962e-01
4.208416833667334017e-02 6.489894128970163933e-01 2.206142797129774860e-02 6.217516843118383596e-01 6.948989412897016438e-01
4.408817635270540630e-02 6.565928777670837491e-01 2.006708396309268838e-02 6.352261790182868184e-01 6.992300288739172753e-01
4.609218436873747243e-02 6.625120307988451307e-01 2.019231157325122872e-02 6.414821944177093727e-01 7.050048123195380434e-01
4.809619238476953162e-02 6.682386910490856202e-01 2.086927160684425020e-02 6.472569778633301407e-01 7.102983638113570253e-01
5.010020040080159776e-02 6.751203079884505742e-01 2.140313942026150079e-02 6.539942252165543701e-01 7.160731472569779044e-01
5.210420841683366389e-02 6.809913378248315663e-01 2.006737247353225853e-02 6.573628488931665403e-01 7.189605389797882884e-01
5.410821643286573002e-02 6.853705486044273654e-01 2.002387597383383303e-02 6.616939364773820609e-01 7.237728585178055951e-01
5.611222444889778921e-02 6.907603464870066823e-01 1.941960256634739021e-02 6.631376323387873084e-01 7.276227141482194405e-01
5.811623246492985534e-02 6.956207892204042675e-01 2.074355346781829937e-02 6.641000962463907697e-01 7.324350336862367472e-01
