# thresholds	B-mean	B-std	B-min	B-max	0sq-mean	0sq-std	0sq-min	0sq-max	1sq-mean	1sq-std	1sq-min	1sq-max	2sq-mean	2sq-std	2sq-min	2sq-max	all-mean	all-std	all-min	all-max
4.752376188094047278e-03 4.804923786834776251e+02 7.583726655160242025e+00 4.620550300542443551e+02 4.915400820993989441e+02 9.921631534965547061e+00 3.877628979122148961e-02 9.839759419439964461e+00 9.981751649318281849e+00 2.910840712505498029e+00 5.966216723077476247e-03 2.895735156135464283e+00 2.916882935053511261e+00 7.635707689488346439e+00 2.383616589949669271e-03 7.631327078141034725e+00 7.638879856326052042e+00 2.046817993695938753e+01 4.551988670838507528e-02 2.036833220935346844e+01 2.053449332942383876e+01
5.227613806903451919e-03 4.781578390265357257e+02 8.017253638818322869e+00 4.587829980941211261e+02 4.900695059375458982e+02 9.902900645066706531e+00 4.471244685529945223e-02 9.808037751062894216e+00 9.974198871133264532e+00 2.909783323559595569e+00 7.086744040667987930e-03 2.891203489224454248e+00 2.916882935053511261e+00 7.635103467233544272e+00 2.550111418659013578e-03 7.629816522504032861e+00 7.638879856326052042e+00 2.044778743585984415e+01 5.284440930151096394e-02 2.033207887406538461e+01 2.052694055123881967e+01
5.702851425712856560e-03 4.756358009089577763e+02 8.483153415824011390e+00 4.553271441137663942e+02 4.883048145433222089e+02 9.885529255241166879e+00 4.753356416899115477e-02 9.786889972144848571e+00 9.960603870400232651e+00 2.909179101304794735e+00 6.904082079868588927e-03 2.891203489224454248e+00 2.915372379416508064e+00 7.634197133851342798e+00 2.739899763470852144e-03 7.629816522504032861e+00 7.637369300689049290e+00 2.042890549039730175e+01 5.539621703304789535e-02 2.030942053951033799e+01 2.051032443923178050e+01
6.178089044522261201e-03 4.732644968479696104e+02 8.682744346954512693e+00 4.528271646386161251e+02 4.865401231490984060e+02 9.867402587597128516e+00 5.470234842308969309e-02 9.753657748130772021e+00 9.953051092215217110e+00 2.907668545667791093e+00 6.837663199702770714e-03 2.891203489224454248e+00 2.913861823779504867e+00 7.633592911596541519e+00 3.394551602058598714e-03 7.628305966867028332e+00 7.637369300689049290e+00 2.040866404486146024e+01 6.317319939100307646e-02 2.027316720422225416e+01 2.050277166104676496e+01
6.653326663331665843e-03 4.710586326051899277e+02 9.021005664062027307e+00 4.499227767189561860e+02 4.849224893710599531e+02 9.848520642134584335e+00 5.552519798899668846e-02 9.737041636123734634e+00 9.936434980208179724e+00 2.906157990030787452e+00 8.422617666550299628e-03 2.883650711039437375e+00 2.913861823779504867e+00 7.632686578214338269e+00 3.788454264118706633e-03 7.626795411230024690e+00 7.637369300689049290e+00 2.038736521037970917e+01 6.570205111352271643e-02 2.024899831403020301e+01 2.048464499340272837e+01
7.128564282141070484e-03 4.685513002492303940e+02 9.478859429353235555e+00 4.463566295264624841e+02 4.833416199970679372e+02 9.830847141181646265e+00 5.868056632111029458e-02 9.706830523383668918e+00 9.922839979475149619e+00 2.904496378830084158e+00 1.039543273877422888e-02 2.876097932854420502e+00 2.913861823779504867e+00 7.631327078141035614e+00 5.404328141016300976e-03 7.622263744319015544e+00 7.637369300689049290e+00 2.036667059815276204e+01 7.218006406740259950e-02 2.020519220055710008e+01 2.047104999266969472e+01
7.603801900950475125e-03 4.662498485559302139e+02 9.726703149093344436e+00 4.437831212432195116e+02 4.818342794311685111e+02 9.811360973464301694e+00 6.214536776322787670e-02 9.685682744465621496e+00 9.906223867468114008e+00 2.902834767629379975e+00 1.044470306308396650e-02 2.874587377217417306e+00 2.913861823779504867e+00 7.630420744758834140e+00 5.896973951700914922e-03 7.619242633045008262e+00 7.637369300689049290e+00 2.034461648585251936e+01 7.607578708296407199e-02 2.017951275472804440e+01 2.045443388066265911e+01
8.079039519759880633e-03 4.639153088989884282e+02 9.955732734413539120e+00 4.411360841518839493e+02 4.800695880369447650e+02 9.790062138982554174e+00 6.773439949788841175e-02 9.653961076088551252e+00 9.889607755461076621e+00 2.902079489810878155e+00 1.093041232016397218e-02 2.873076821580413664e+00 2.913861823779504867e+00 7.629061244685530596e+00 6.346131701148552059e-03 7.616221521771001868e+00 7.637369300689049290e+00 2.032120287347896337e+01 8.287652179782942219e-02 2.014325941943996412e+01 2.043781776865562350e+01
8.554277138569285274e-03 4.617315032986366532e+02 1.014713269671673146e+01 4.388934555050580002e+02 4.783048966427210189e+02 9.772690749157016299e+00 6.932512383694842961e-02 9.634323852807506583e+00 9.877523310365049269e+00 2.901022100864976583e+00 1.093980226232252329e-02 2.873076821580413664e+00 2.913861823779504867e+00 7.628154911303328234e+00 6.207997747715191666e-03 7.616221521771001868e+00 7.635858745052045649e+00 2.030186776132531890e+01 8.456143883788898308e-02 2.012362219615892300e+01 2.042573332355959437e+01
9.029514757378689915e-03 4.594557866881688710e+02 1.042874731252877751e+01 4.358787743732590343e+02 4.763931476323120364e+02 9.757585192786981665e+00 7.210652799524065737e-02 9.616197185163464667e+00 9.871481087817038258e+00 2.899813656355373137e+00 1.240220453760774305e-02 2.868545154669403185e+00 2.913861823779504867e+00 7.627097522357425774e+00 6.542641784278158991e-03 7.614710966133998227e+00 7.634348189415043784e+00 2.028449637149977747e+01 8.845525417407304469e-02 2.009945330596686475e+01 2.041969110101158336e+01
