# bkg	0sq	1sq	2sq	bkg-weight	0sq-weight	1sq-weight	2sq-weight
4.347879588603973389e-01 2.558541297912597656e-02 9.894756078720092773e-01 5.030878186225891113e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
5.186093971133232117e-02 5.521600246429443359e-01 9.524582028388977051e-01 6.624888181686401367e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
4.569984674453735352e-01 1.186355724930763245e-01 2.506245672702789307e-01 9.876591563224792480e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
1.633429080247879028e-01 1.216092780232429504e-01 5.048109591007232666e-02 9.952790737152099609e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
9.145332127809524536e-02 1.995972245931625366e-01 9.491063356399536133e-01 9.931274652481079102e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
8.681429177522659302e-02 1.399047821760177612e-01 1.489297300577163696e-01 9.990056157112121582e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
6.791321560740470886e-03 9.154558926820755005e-02 1.821850240230560303e-01 9.996408224105834961e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
4.661231767386198044e-03 2.268041819334030151e-01 7.840189337730407715e-01 9.996668100357055664e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
6.615235209465026855e-01 1.610201895236968994e-01 9.999945163726806641e-01 9.999887943267822266e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
8.226337283849716187e-02 1.448718160390853882e-01 5.528581738471984863e-01 8.740356564521789551e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
7.532863020896911621e-01 3.526744544506072998e-01 1.379972100257873535e-01 9.999775886535644531e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
1.368229277431964874e-02 1.258996874094009399e-02 8.406453132629394531e-01 9.540501236915588379e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
3.181994892656803131e-03 3.903358876705169678e-01 8.573265671730041504e-01 9.828196167945861816e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
7.562966346740722656e-01 1.523757576942443848e-01 1.708691120147705078e-01 9.801559448242187500e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
5.821133255958557129e-01 7.610346674919128418e-01 9.475308656692504883e-01 9.998592138290405273e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
6.847558021545410156e-01 2.177146077156066895e-01 3.675530850887298584e-01 7.272272706031799316e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
7.529341578483581543e-01 1.799033731222152710e-01 3.536747992038726807e-01 9.874589443206787109e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
7.952642044983804226e-04 2.608082294464111328e-01 9.965860843658447266e-01 8.488922715187072754e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
2.752837240695953369e-01 1.152743026614189148e-01 9.968047142028808594e-01 9.778217673301696777e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
2.435171604156494141e-02 5.720263123512268066e-01 8.716365098953247070e-01 9.995713829994201660e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
1.438956335186958313e-02 5.414748787879943848e-01 6.201646476984024048e-02 9.900874495506286621e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
7.807814478874206543e-01 9.712550044059753418e-01 9.998834133148193359e-01 9.949658513069152832e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
8.523979187011718750e-01 3.648008033633232117e-02 1.313855219632387161e-02 7.759843468666076660e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
1.537242978811264038e-01 9.907550215721130371e-01 9.929090738296508789e-01 9.864737987518310547e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
1.110734324902296066e-02 7.826485037803649902e-01 9.987286925315856934e-01 6.776864528656005859e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
8.627936840057373047e-01 1.562619209289550781e-01 9.224275946617126465e-01 9.996128678321838379e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
2.054513394832611084e-01 6.671186536550521851e-02 6.988365650177001953e-01 9.999610185623168945e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
4.632922634482383728e-02 7.209718227386474609e-01 9.047209620475769043e-01 9.824435710906982422e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
3.738299012184143066e-02 9.271466732025146484e-01 1.299091577529907227e-01 1.068385913968086243e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
2.159975841641426086e-02 4.597526416182518005e-02 9.665827155113220215e-01 9.972382783889770508e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
7.386770099401473999e-02 2.732273936271667480e-01 9.977796673774719238e-01 9.793211221694946289e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
5.407490581274032593e-02 1.628886461257934570e-01 6.141902804374694824e-01 9.994611144065856934e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
9.517388790845870972e-02 8.645820617675781250e-02 7.641633152961730957e-01 7.088244557380676270e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
1.540369838476181030e-01 7.251471877098083496e-01 3.242669105529785156e-01 9.507239460945129395e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
3.906193375587463379e-01 2.526972889900207520e-01 9.895748496055603027e-01 9.993962049484252930e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
1.088521792553365231e-03 4.556826055049896240e-01 5.775033235549926758e-01 9.996721744537353516e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
6.405356526374816895e-02 2.149419933557510376e-01 9.592452049255371094e-01 9.948539137840270996e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
9.924238920211791992e-01 9.658090770244598389e-02 9.979208111763000488e-01 6.903814077377319336e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
7.279266715049743652e-01 9.762666225433349609e-01 4.116007685661315918e-01 9.999967813491821289e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
6.850680708885192871e-01 9.252805113792419434e-01 1.511002928018569946e-01 3.751861155033111572e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
1.525420099496841431e-01 3.702215477824211121e-02 7.028396725654602051e-01 9.867486953735351562e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
1.114534866064786911e-02 1.137742400169372559e-02 9.549179077148437500e-01 9.987210631370544434e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
7.609793543815612793e-01 7.642506957054138184e-01 2.701671421527862549e-01 9.999058246612548828e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
2.992555201053619385e-01 9.191687218844890594e-03 8.500230312347412109e-02 4.985792934894561768e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
7.295395433902740479e-02 5.482836440205574036e-02 1.181774586439132690e-01 8.209924101829528809e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
3.465772569179534912e-01 5.720197409391403198e-02 2.501236796379089355e-01 9.995890259742736816e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
7.877557277679443359e-01 1.080394312739372253e-01 9.941457509994506836e-01 9.980383515357971191e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
2.377004921436309814e-01 5.052087083458900452e-02 9.955982565879821777e-01 4.988511502742767334e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
4.133005440235137939e-02 2.486432343721389771e-02 9.909261465072631836e-01 9.061498641967773438e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
3.376319259405136108e-02 1.169906109571456909e-01 9.594261050224304199e-01 9.572905898094177246e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
8.875078521668910980e-03 9.386029243469238281e-01 9.835622906684875488e-01 9.956936836242675781e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
6.496778875589370728e-02 8.744809627532958984e-01 9.981328845024108887e-01 9.238187670707702637e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
9.950972199440002441e-01 2.018456310033798218e-01 9.774357676506042480e-01 9.999494552612304688e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
1.804018169641494751e-01 2.595315873622894287e-01 9.999837875366210938e-01 8.667019605636596680e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
2.243957947939634323e-03 8.398230075836181641e-01 9.036303311586380005e-02 9.999330043792724609e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
2.099009305238723755e-01 1.325719505548477173e-01 9.980906844139099121e-01 9.795549511909484863e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
4.721412807703018188e-02 1.833310872316360474e-01 9.937360286712646484e-01 9.856387972831726074e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
1.226038336753845215e-01 2.555392682552337646e-01 9.833949804306030273e-01 7.975436449050903320e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
4.881829395890235901e-02 2.790841758251190186e-01 9.941630959510803223e-01 9.812794923782348633e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
6.638827919960021973e-01 2.853776812553405762e-01 2.606039047241210938e-01 9.993460774421691895e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
4.533374309539794922e-01 9.385182261466979980e-01 4.003846049308776855e-01 9.998892545700073242e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
1.187096461653709412e-01 4.649057388305664062e-01 9.499580264091491699e-01 9.955301880836486816e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
8.624753355979919434e-02 1.932690143585205078e-01 8.551045656204223633e-01 9.999854564666748047e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
7.145878672599792480e-01 2.208620905876159668e-01 8.896349072456359863e-01 9.938727617263793945e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
7.276290059089660645e-01 8.719754815101623535e-01 9.878494143486022949e-01 9.931923747062683105e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
8.861918002367019653e-03 8.711627870798110962e-02 2.801436185836791992e-01 7.433290481567382812e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
6.149164214730262756e-02 6.026816964149475098e-01 2.149683982133865356e-01 9.906975626945495605e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
2.414495684206485748e-02 4.725620616227388382e-03 1.222204044461250305e-01 9.755049347877502441e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
4.245837032794952393e-02 7.504227757453918457e-01 8.590478897094726562e-01 3.313312232494354248e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
