# FPR	TPR_MEAN	TPR_STD	TPR_MIN	TPR_MAX
0.000000000000000000e+00 1.848512173128944846e-03 1.003767927832674867e-03 3.005710850616170578e-04 3.306281935677787744e-03
2.004008016032063962e-03 8.987075443342349562e-03 1.032057992990044644e-03 7.514277126540427204e-03 1.082055906221821538e-02
4.008016032064127925e-03 1.448752629996994355e-02 1.164494777746349387e-03 1.262398557258791708e-02 1.653140967838893916e-02
6.012024048096191453e-03 1.935677787796813779e-02 1.304630863493280333e-03 1.683198076345055610e-02 2.134054703937481381e-02
8.016032064128255849e-03 2.416591523895401245e-02 2.225850145064455811e-03 2.164111812443643076e-02 2.720168319807634433e-02
1.002004008016032024e-02 2.868951006913134788e-02 2.846274867389963006e-03 2.359483017733694094e-02 3.261196272918544942e-02
1.202404809619238291e-02 3.357379020138263198e-02 3.816897758554647999e-03 2.840396753832281213e-02 3.967538322813345120e-02
1.402805611222444730e-02 3.803727081454764264e-02 3.708400442649010045e-03 3.125939284640817661e-02 4.463480613165013433e-02
1.603206412825651170e-02 4.180943793207093223e-02 3.619230340917850564e-03 3.546738803727081391e-02 4.929365795010520052e-02
1.803607214428857436e-02 4.664863240156296581e-02 4.724897151234444710e-03 4.042681094078749704e-02 5.695822061917643619e-02
2.004008016032064049e-02 5.096182747219717146e-02 5.428387856689233237e-03 4.223023745115719874e-02 6.266907123534716517e-02
2.204408817635270315e-02 5.571085061617072481e-02 6.318805632394961305e-03 4.553651938683498518e-02 6.943192064923355000e-02
2.404809619238476581e-02 5.967838893898406993e-02 6.191490768174409513e-03 5.019537120529005136e-02 7.288848812744214145e-02
2.605210420841683194e-02 6.321009918845807429e-02 7.252488175869392477e-03 5.214908325819056500e-02 7.829876765855124654e-02
2.805611222444889460e-02 6.722272317403066300e-02 7.156827283571680180e-03 5.665764953411481925e-02 8.370904718966035163e-02
3.006012024048096073e-02 7.230237451157198181e-02 7.163577580542655580e-03 6.191764352269311933e-02 8.941989780583108061e-02
3.206412825651302340e-02 7.589419897805829707e-02 7.016580749309488281e-03 6.537421100090171078e-02 9.257589419897806204e-02
3.406813627254508953e-02 7.935076645626690239e-02 6.871189116282317745e-03 6.807935076645627026e-02 9.603246167718665349e-02
3.607214428857714872e-02 8.313796212804328012e-02 6.874081086347006569e-03 7.288848812744214145e-02 9.903817252780282299e-02
3.807615230460921485e-02 8.731590021039975502e-02 7.348640323653530225e-03 7.724676886083559069e-02 1.050495942290351620e-01
4.008016032064128098e-02 9.170423805229936665e-02 7.699490774885089928e-03 8.025247971145176018e-02 1.110610159302675148e-01
4.208416833667334017e-02 9.574691914637811774e-02 7.026375494828722770e-03 8.415990381725277358e-02 1.130147279831680146e-01
4.408817635270540630e-02 9.933874361286443300e-02 6.915094924785188633e-03 8.761647129546137891e-02 1.163210099188458080e-01
4.609218436873747243e-02 1.038473098887886942e-01 7.382065011365794745e-03 8.987075443342350256e-02 1.209798617373008672e-01
4.809619238476953162e-02 1.088067327923053773e-01 7.499534681589892574e-03 9.347760745416290595e-02 1.245867147580402706e-01
5.010020040080159776e-02 1.126540426810940937e-01 8.463144553545401058e-03 9.528103396453260765e-02 1.307484220018034216e-01
5.210420841683366389e-02 1.162007814848211584e-01 8.586238005901254688e-03 9.948902915539524494e-02 1.348061316501352469e-01
5.410821643286573002e-02 1.206943192064923176e-01 9.168760711155764243e-03 1.048993086865043639e-01 1.423204087766756776e-01
5.611222444889778921e-02 1.240306582506763011e-01 8.630381995570580306e-03 1.112113014727983129e-01 1.454764051698226590e-01
5.811623246492985534e-02 1.282987676585512493e-01 9.132131628913060448e-03 1.172227231740306519e-01 1.516381124135858238e-01
6.012024048096192147e-02 1.322061917643522766e-01 9.186627127818963040e-03 1.212804328223624911e-01 1.549443943492636033e-01
6.212424849699398066e-02 1.363390441839495149e-01 8.735663076724646883e-03 1.271415689810640182e-01 1.585512473700030067e-01
6.412825651302604679e-02 1.396904117823865310e-01 8.641418695521489030e-03 1.302975653742109996e-01 1.618575293056807862e-01
6.613226452905811292e-02 1.432672076946197859e-01 8.863547755212098853e-03 1.313495641719266693e-01 1.644123835287045476e-01
6.813627254509017905e-02 1.470093177036369270e-01 8.932272771385431007e-03 1.336038473098887791e-01 1.681695220919747491e-01
7.014028056112224518e-02 1.502254283137962054e-01 8.411212091940524146e-03 1.378118425007514303e-01 1.710249474000601067e-01
7.214428857715429744e-02 1.536218815749924860e-01 8.187128219669390430e-03 1.427712654042680995e-01 1.741809437932070881e-01
7.414829659318636357e-02 1.568079350766456159e-01 7.946453757892282810e-03 1.451758340847610351e-01 1.768860835587616476e-01
7.615230460921842970e-02 1.603246167718665460e-01 8.690819445684363348e-03 1.484821160204388424e-01 1.825969341749323627e-01
7.815631262525049583e-02 1.637811842500751236e-01 8.369380139709024780e-03 1.522392545837090438e-01 1.853020739404869222e-01
8.016032064128256196e-02 1.672527802825368171e-01 8.211822628411691305e-03 1.559963931469792731e-01 1.886083558761647017e-01
8.216432865731462809e-02 1.709648331830478096e-01 8.202397121091000234e-03 1.596032461677186765e-01 1.922152088969041051e-01
8.416833667334668034e-02 1.743913435527502387e-01 7.819817614928774308e-03 1.653140967838893916e-01 1.958220619176435362e-01
8.617234468937874647e-02 1.784340246468289759e-01 7.702203698908775820e-03 1.680192365494439510e-01 1.985272016831980679e-01
8.817635270541081260e-02 1.820559062218214397e-01 7.671396141618782270e-03 1.726780883678989964e-01 2.019837691614066733e-01
9.018036072144287874e-02 1.866095581605049791e-01 7.530805387149714855e-03 1.786895100691313631e-01 2.063420498948001225e-01
9.218436873747494487e-02 1.900060114217012042e-01 7.676649651297909500e-03 1.815449353772167207e-01 2.102494740006011498e-01
9.418837675350701100e-02 1.930718364893297123e-01 7.526005274870795070e-03 1.834986474301172343e-01 2.120529005109708376e-01
9.619238476953906325e-02 1.971596032461677139e-01 7.403893173053566201e-03 1.884580703336339036e-01 2.152088969041178190e-01
9.819639278557112938e-02 2.000300571085061596e-01 7.350791430073222443e-03 1.913134956417192611e-01 2.168620378719567088e-01
1.002004008016031955e-01 2.030057108506161667e-01 7.600289216602124781e-03 1.938683498647430226e-01 2.212203186053501580e-01
1.022044088176352616e-01 2.068680492936579574e-01 7.979935886277317661e-03 1.977757739705440221e-01 2.266305981364592770e-01
1.042084168336673278e-01 2.099489029155395259e-01 8.848232819041164030e-03 1.992786293958521138e-01 2.306883077847911023e-01
1.062124248496993939e-01 2.131349564171926558e-01 8.760963986811518001e-03 2.024346257889990952e-01 2.330928764652840379e-01
1.082164328657314600e-01 2.161256387135557233e-01 8.975318841978833367e-03 2.052900510970844528e-01 2.374511571986774872e-01
1.102204408817635123e-01 2.191012924556657304e-01 9.185250238941245968e-03 2.081454764051698103e-01 2.415088668470093125e-01
1.122244488977955784e-01 2.227081454764051893e-01 9.322901582034888793e-03 2.108506161707243698e-01 2.445145776976254959e-01
1.142284569138276445e-01 2.260745416290952381e-01 9.631661952628564269e-03 2.132551848512173054e-01 2.475202885482416515e-01
1.162324649298597107e-01 2.290501953712052730e-01 9.247251516706756977e-03 2.159603246167718649e-01 2.494740006011421651e-01
1.182364729458917768e-01 2.324767057409077020e-01 9.135445138716639588e-03 2.182146077547340024e-01 2.532311391644123666e-01
1.202404809619238429e-01 2.359182446648632470e-01 9.382392740109700771e-03 2.212203186053501580e-01 2.574391343552750455e-01
1.222444889779558952e-01 2.388938984069732263e-01 9.824859153826399558e-03 2.237751728283739194e-01 2.614968440036068431e-01
1.242484969939879613e-01 2.421100090171325603e-01 9.947041198375977319e-03 2.264803125939284512e-01 2.657048391944694665e-01
1.262525050100200275e-01 2.454463480613164883e-01 9.800369011111512499e-03 2.299368800721370565e-01 2.684099789600240538e-01
1.282565130260520936e-01 2.486624586714757945e-01 9.517288077259457996e-03 2.327923053802224140e-01 2.699128343853321454e-01
1.302605210420841597e-01 2.513375413285242055e-01 9.849884599229107029e-03 2.350465885181845516e-01 2.730688307784790991e-01
1.322645290581162258e-01 2.556507363991584181e-01 1.067650537483274924e-02 2.371505861136158633e-01 2.783288247670573923e-01
1.342685370741482920e-01 2.582657048391945320e-01 1.083291925054525630e-02 2.388037270814547530e-01 2.811842500751427498e-01
1.362725450901803581e-01 2.611361587015329500e-01 1.073741559928638456e-02 2.412082957619476886e-01 2.829876765855124932e-01
1.382765531062124242e-01 2.640066125638713679e-01 1.129484590095973517e-02 2.442140066125638720e-01 2.868951006913135204e-01
1.402805611222444904e-01 2.664863240156297719e-01 1.144655041343468384e-02 2.472197174631800554e-01 2.906522392545837219e-01
1.422845691382765287e-01 2.697475202885482592e-01 1.098245985171934433e-02 2.515779981965735046e-01 2.932070934776074278e-01
1.442885771543085949e-01 2.731590021039975724e-01 1.109310924132633075e-02 2.559362789299669538e-01 2.971145175834084551e-01
1.462925851703406610e-01 2.761196272918545747e-01 1.144955906956236433e-02 2.581905620679290636e-01 3.004207995190862901e-01
1.482965931863727271e-01 2.797264803125939503e-01 1.111585874954569043e-02 2.622482717162609167e-01 3.040276525398256657e-01
1.503006012024047933e-01 2.828373910429816673e-01 1.083912010577344452e-02 2.667568379921851363e-01 3.065825067628494272e-01
1.523046092184368594e-01 2.859783588818755606e-01 1.074566851547657104e-02 2.697625488428013196e-01 3.091373609858731331e-01
1.543086172344689255e-01 2.892245266005409876e-01 1.087204504563332903e-02 2.730688307784790991e-01 3.133453561767358120e-01
1.563126252505009917e-01 2.923053802224225839e-01 1.104082329821405931e-02 2.760745416290952825e-01 3.165013525698827657e-01
1.583166332665330578e-01 2.951307484220017652e-01 1.139751128318502310e-02 2.790802524797114659e-01 3.207093477607453891e-01
1.603206412825651239e-01 2.982717162608957140e-01 1.099142265973196593e-02 2.847911030958821810e-01 3.234144875262999763e-01
1.623246492985971901e-01 3.014577697625487884e-01 1.095631080654275134e-02 2.877968139464983643e-01 3.262699128343853339e-01
1.643286573146292562e-01 3.043131950706342015e-01 1.077840744574403917e-02 2.900510970844604741e-01 3.276224827171625997e-01
1.663326653306613223e-01 3.068680492936579629e-01 1.073473335038413121e-02 2.933573790201382536e-01 3.313796212804328012e-01
1.683366733466933607e-01 3.100240456868049721e-01 1.005464192181618373e-02 2.978659452960625287e-01 3.340847610459873884e-01
1.703406813627254268e-01 3.128343853321310930e-01 1.032303066723536805e-02 2.996693718064322165e-01 3.372407574391343421e-01
1.723446893787574929e-01 3.161406672678088170e-01 1.043921068123723588e-02 3.037270814547640696e-01 3.406973249173429474e-01
1.743486973947895591e-01 3.191313495641719400e-01 1.001633692724955733e-02 3.070333633904418491e-01 3.428013225127742869e-01
1.763527054108216252e-01 3.220619176435227105e-01 1.011657262578745907e-02 3.095882176134656105e-01 3.470093177036369103e-01
1.783567134268536913e-01 3.251577998196573671e-01 9.937090996975700766e-03 3.119927862939585461e-01 3.498647430117222679e-01
1.803607214428857575e-01 3.276675683799218364e-01 9.792357317373228190e-03 3.152990682296363256e-01 3.524195972347460293e-01
1.823647294589178236e-01 3.306732792305380197e-01 9.245932511618187161e-03 3.181544935377216832e-01 3.539224526600541210e-01
1.843687374749498897e-01 3.332732191163210733e-01 8.676618368338986573e-03 3.220619176435227105e-01 3.548241659152389649e-01
1.863727454909819559e-01 3.360234445446347307e-01 8.762162673701143906e-03 3.253681995792004900e-01 3.576795912233243224e-01
1.883767535070140220e-01 3.382626991283438356e-01 8.676514245378387502e-03 3.291253381424706914e-01 3.606853020739405058e-01
1.903807615230460881e-01 3.411181244364292486e-01 9.090424511116546383e-03 3.316801923654944528e-01 3.639915840096182853e-01
1.923847695390781265e-01 3.439585211902614903e-01 9.127926191484858967e-03 3.333333333333333148e-01 3.660955816050495693e-01
1.943887775551101926e-01 3.470393748121430311e-01 9.571620015625108280e-03 3.357379020138262504e-01 3.704538623384430185e-01
1.963927855711422588e-01 3.498647430117223234e-01 9.203317784936675475e-03 3.394950405770965074e-01 3.730087165614667799e-01
1.983967935871743249e-01 3.529606251878569245e-01 9.136619415275026510e-03 3.415990381725277913e-01 3.754132852419597155e-01
2.004008016032063910e-01 3.552750225428314423e-01 8.688792141396131652e-03 3.443041779380823786e-01 3.760144274120829633e-01
2.024048096192384572e-01 3.578148482116020324e-01 9.001200733659486461e-03 3.467087466185753142e-01 3.793207093477607428e-01
2.044088176352705233e-01 3.600390742410580214e-01 8.862273583264721616e-03 3.497144574691914420e-01 3.818755635707845042e-01
2.064128256513025894e-01 3.626239855725879035e-01 8.674080015103884100e-03 3.515178839795611854e-01 3.842801322512774398e-01
2.084168336673346555e-01 3.650135256988278343e-01 8.952478359154747434e-03 3.537721671175232951e-01 3.866847009317703754e-01
2.104208416833667217e-01 3.675082657048391321e-01 9.038447905496384271e-03 3.566275924256086527e-01 3.884881274421400632e-01
2.124248496993987878e-01 3.704087766756837818e-01 8.796532601424912612e-03 3.600841599038172580e-01 3.899909828674481549e-01
2.144288577154308539e-01 3.730988878869853087e-01 8.986824126212121511e-03 3.620378719567177717e-01 3.926961226330026866e-01
2.164328657314629201e-01 3.760444845205890285e-01 8.571758273933745981e-03 3.651938683498647253e-01 3.948001202284340261e-01
2.184368737474949584e-01 3.789149383829276130e-01 8.934611378754937425e-03 3.662458671475803951e-01 3.993086865043583011e-01
2.204408817635270246e-01 3.809287646528403681e-01 9.075567097873158892e-03 3.686504358280733307e-01 4.014126840997895851e-01
2.224448897795590907e-01 3.839194469492034911e-01 9.498759641898613104e-03 3.721070033062819360e-01 4.062218214607754563e-01
2.244488977955911568e-01 3.859633303276224781e-01 9.640744343046840636e-03 3.739104298166516238e-01 4.084761045987376216e-01
2.264529058116232230e-01 3.888037270814547197e-01 9.211032655578828277e-03 3.778178539224526511e-01 4.107303877366997313e-01
2.284569138276552891e-01 3.908476104598737622e-01 8.993318418329633232e-03 3.803727081454764125e-01 4.120829576194769972e-01
