# thresholds		0sq-mean	0sq-std	0sq-min	0sq-max	1sq-mean	1sq-std	1sq-min	1sq-max	2sq-mean	2sq-std	2sq-min	2sq-max	all-mean	all-std	all-min	all-max
0.000000000000000000e+00 4.443835498632072722e-01 0.000000000000000000e+00 4.443835498632072722e-01 4.443835498632072722e-01 1.298694417388841782e-01 2.775557561562891351e-17 1.298694417388842060e-01 1.298694417388842060e-01 3.385279169203961880e-01 5.551115123125782702e-17 3.385279169203962435e-01 3.385279169203962435e-01 9.018169162837599284e-01 1.110223024625156540e-16 9.018169162837598174e-01 9.018169162837598174e-01
4.752376188094046953e-04 4.445152104848858476e-01 2.872516790514249851e-04 4.441760833405683506e-01 4.453291133483031627e-01 1.299771509316278162e-01 1.143450278537627165e-04 1.298883754354810405e-01 1.303070232307755039e-01 3.388060696268512806e-01 2.952814714995910463e-04 3.385768131890329324e-01 3.396579203269173841e-01 9.023123665053534026e-01 6.552581881917769746e-04 9.018714616453188393e-01 9.042320085312934852e-01
9.504752376188093906e-04 4.449095401204695155e-01 5.588055525199652190e-04 4.444087774970445492e-01 4.464944388782499107e-01 1.301829146845267238e-01 2.004562309555575281e-04 1.299357459303270013e-01 1.307154603577500573e-01 3.393656669484337307e-01 6.198376131820539960e-04 3.386326731273809898e-01 3.410614684301017108e-01 9.034250919316086925e-01 1.310254040150470468e-03 9.020023940781110028e-01 9.070915352100472617e-01
1.425712856428214140e-03 4.453734911373469219e-01 7.868044907881650970e-04 4.445963951988712304e-01 4.473878391684333877e-01 1.304159976769235785e-01 2.949064578499585197e-04 1.300306426130786452e-01 1.311547725045222601e-01 3.400242961971127187e-01 9.858069155157910945e-04 3.388776909504123136e-01 3.426560036145396837e-01 9.047254060906023687e-01 1.964154991680197235e-03 9.025090475573245286e-01 9.098914893044801611e-01
1.900950475237618781e-03 4.458219222596525588e-01 1.099022741020644648e-03 4.446659571184699566e-01 4.488383597477451081e-01 1.306948615565642624e-01 4.182769487526102523e-04 1.301495563699573144e-01 1.317580033197473799e-01 3.407489148910539667e-01 1.333084863419040263e-03 3.391847124510131151e-01 3.443258868065570688e-01 9.061167064360067247e-01 2.713275595004449592e-03 9.029816812912607737e-01 9.134652901154336480e-01
2.376188094047023639e-03 4.462104954017956371e-01 1.266623625571859429e-03 4.447199370012100972e-01 4.495719489898153398e-01 1.309849107091947684e-01 5.265299031854052359e-04 1.302640210486091799e-01 1.323185038650085965e-01 3.415237801322724698e-01 1.611726587149059147e-03 3.394802395478813128e-01 3.457764829456291822e-01 9.075069016469976546e-01 3.232664884020329272e-03 9.034238805178790299e-01 9.160904456615823754e-01
2.851425712856428280e-03 4.465905341639822557e-01 1.434761364988316372e-03 4.450360607517371836e-01 4.504034484636239011e-01 1.312632186879145180e-01 6.110501021531995541e-04 1.304171114721149050e-01 1.328097616803220471e-01 3.422683388829695916e-01 1.828038753193271786e-03 3.398754799732499610e-01 3.470477294043793348e-01 9.088486268020959935e-01 3.660624928725301434e-03 9.042542427061877053e-01 9.185750846207517695e-01
3.326663331665832921e-03 4.470002850330112021e-01 1.552275144877393381e-03 4.450714493696723562e-01 4.509554534301081774e-01 1.315140140870169616e-01 6.207574004088568884e-04 1.305659337139815079e-01 1.330120847695767938e-01 3.430749782423306860e-01 1.991182114166151554e-03 3.402596885699989415e-01 3.481067973229621804e-01 9.102520879075026716e-01 3.925915701873864024e-03 9.047949682020449691e-01 9.203071572475535200e-01
3.801900950475237562e-03 4.473792485836020072e-01 1.654276869566668551e-03 4.454335243015418166e-01 4.514869899560611799e-01 1.318109551913232980e-01 6.487846255295781281e-04 1.307925423835693823e-01 1.332823347792343738e-01 3.439288610846391592e-01 2.217674047534617075e-03 3.408446917171850665e-01 3.494565221128674293e-01 9.117135114282814978e-01 4.250866656120603007e-03 9.059201422822312777e-01 9.223554431333746972e-01
4.277138569284642637e-03 4.478696507135072058e-01 1.878869601064778270e-03 4.458633894233420270e-01 4.525278156424672460e-01 1.321214420130997769e-01 7.296372286955920801e-04 1.310397766748232495e-01 1.338406127208341956e-01 3.448417420287707702e-01 2.452360600969758116e-03 3.414829084673813853e-01 3.509056668167611637e-01 9.133525901460035623e-01 4.750531956107144523e-03 9.071816676120749712e-01 9.252750353257047644e-01
